,beneficio %,rutas
0,3.132563381685949,"['EUR', 'ETB', 'BIF', 'EUR']"
1,0.01622497039999171,"['EUR', 'AMD', 'FKP', 'EUR']"
2,0.002812000000007586,"['EUR', 'JOD', 'EUR']"
3,0.006919999999999149,"['EUR', 'KID', 'EUR']"
4,0.5674279357403389,"['EUR', 'FKP', 'BND', 'BWP', 'EUR']"
5,0.02478599999997666,"['EUR', 'ILS', 'EUR']"
6,0.001098479999961377,"['EUR', 'ALL', 'EUR']"
7,0.002602099999959862,"['EUR', 'NAD', 'EUR']"
8,0.003723999999993843,"['EUR', 'LYD', 'EUR']"
9,0.005088229999983263,"['EUR', 'JMD', 'EUR']"
10,0.01724531200000268,"['EUR', 'BHD', 'SGD', 'EUR']"
11,0.00166699999999409,"['EUR', 'PEN', 'EUR']"
12,0.0129770000000029,"['EUR', 'TOP', 'EUR']"
13,0.908767757359974,"['EUR', 'BRL', 'UAH', 'EUR']"
14,0.01819359999999381,"['EUR', 'TWD', 'EUR']"
15,0.005977680000035512,"['EUR', 'NPR', 'EUR']"
16,0.0003054489999820831,"['EUR', 'LBP', 'EUR']"
17,0.5158435983000142,"['EUR', 'FKP', 'TND', 'EUR']"
18,0.0009255999999790987,"['EUR', 'NIO', 'EUR']"
19,0.003163600000011257,"['EUR', 'ERN', 'EUR']"
20,0.06788964676993636,"['EUR', 'BDT', 'HRK', 'EUR']"
21,0.004105251600061699,"['EUR', 'GNF', 'EUR']"
22,0.02304240000003954,"['EUR', 'AFN', 'EUR']"
23,0.0179048000000126,"['EUR', 'MUR', 'EUR']"
24,0.02310580000002282,"['EUR', 'MZN', 'EUR']"
25,0.009000000000014552,"['EUR', 'STN', 'EUR']"
26,0.002959000000002376,"['EUR', 'RON', 'EUR']"
27,0.0002913554001393592,"['EUR', 'MGA', 'EUR']"
28,1.557157109300022,"['EUR', 'AMD', 'USD', 'EUR']"
29,0.03714259999998415,"['EUR', 'UAH', 'EUR']"
30,0.01684800000003595,"['EUR', 'HKD', 'EUR']"
31,0.01187959999999766,"['EUR', 'DOP', 'EUR']"
32,1.827620088523974,"['EUR', 'AMD', 'CLP', 'EUR']"
33,0.1548374069888059,"['EUR', 'KYD', 'INR', 'MOP', 'EUR']"
34,0.001031060700018571,"['EUR', 'SYP', 'EUR']"
35,1.841282302100078,"['EUR', 'KES', 'MUR', 'EUR']"
36,0.1272372091080554,"['EUR', 'XOF', 'BHD', 'ISK', 'EUR']"
37,2.948436442914959,"['EUR', 'GEL', 'BIF', 'EUR']"
38,0.0008831135999809447,"['EUR', 'UGX', 'EUR']"
39,0.02082400000003037,"['EUR', 'MOP', 'EUR']"
40,0.04246819000000013,"['EUR', 'EGP', 'RON', 'EUR']"
41,0.009703999999977064,"['EUR', 'BZD', 'EUR']"
42,0.001738899999970123,"['EUR', 'MDL', 'EUR']"
43,0.3833594350640235,"['EUR', 'JEP', 'NGN', 'EUR']"
44,0.004749856358676752,"['EUR', 'BSD', 'GNF', 'EUR']"
45,0.0004794274000463616,"['EUR', 'RWF', 'EUR']"
46,0.2053842697600006,"['EUR', 'TJS', 'JPY', 'EUR']"
47,0.154233812600002,"['EUR', 'TRY', 'HNL', 'EUR']"
48,0.001265299999952951,"['EUR', 'DZD', 'EUR']"
49,0.003896000000014332,"['EUR', 'CHF', 'EUR']"
50,0.04830499999997073,"['EUR', 'TTD', 'EUR']"
51,0.00917812000003071,"['EUR', 'DJF', 'EUR']"
52,0.0005178949999518068,"['EUR', 'CDF', 'EUR']"
53,0.01166630000000168,"['EUR', 'CZK', 'EUR']"
54,0.02135887999996644,"['EUR', 'LKR', 'EUR']"
55,0.354390298423346,"['EUR', 'IRR', 'CUP', 'EUR']"
