,beneficio %,rutas
0,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
1,0.006645200000021667,"['EUR', 'PKR', 'EUR']"
2,0.002878800000005732,"['EUR', 'NPR', 'EUR']"
3,0.03752624413602135,"['EUR', 'SHP', 'KZT', 'EUR']"
4,0.006827779999984962,"['EUR', 'LRD', 'EUR']"
5,0.02394719999998518,"['EUR', 'MZN', 'EUR']"
6,0.05480461375997336,"['EUR', 'SBD', 'BTN', 'EUR']"
7,0.009250000000049496,"['EUR', 'BDT', 'EUR']"
8,0.00463140000002138,"['EUR', 'CZK', 'EUR']"
9,0.002153047700015343,"['EUR', 'HRK', 'SCR', 'EUR']"
10,0.005127999999987587,"['EUR', 'KYD', 'EUR']"
11,0.3710914135999888,"['EUR', 'VES', 'SBD', 'EUR']"
12,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
13,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
14,0.0005964271999392423,"['EUR', 'IQD', 'EUR']"
15,0.01471347999999484,"['EUR', 'AED', 'SHP', 'EUR']"
16,0.0008974999999855626,"['EUR', 'ISK', 'EUR']"
17,0.03081867200001032,"['EUR', 'XOF', 'BSD', 'EUR']"
18,0.1011320000000149,"['EUR', 'TTD', 'EUR']"
19,0.00523168999997381,"['EUR', 'ALL', 'EUR']"
20,0.02548600000000789,"['EUR', 'UAH', 'EUR']"
21,0.00882499999999009,"['EUR', 'AWG', 'EUR']"
22,0.006035999999998154,"['EUR', 'CNY', 'EUR']"
23,0.02758297999998494,"['EUR', 'CLP', 'EUR']"
24,0.01753199999998678,"['EUR', 'SAR', 'EUR']"
25,0.01665920000000209,"['EUR', 'SSP', 'EUR']"
26,0.01035200000001346,"['EUR', 'GEL', 'EUR']"
27,0.001124000000030101,"['EUR', 'ZAR', 'EUR']"
28,0.0120533209999607,"['EUR', 'BHD', 'HKD', 'EUR']"
29,0.7942574156522886,"['EUR', 'GGP', 'BIF', 'EUR']"
30,0.001426900000023323,"['EUR', 'SCR', 'EUR']"
