,beneficio %,rutas
0,0.01841499999997165,"['EUR', 'NOK', 'EUR']"
1,0.03508297999998966,"['EUR', 'CRC', 'EUR']"
2,0.001700222000011742,"['EUR', 'IQD', 'EUR']"
3,0.01526068984993856,"['EUR', 'CVE', 'SHP', 'EUR']"
4,0.0192929999999869,"['EUR', 'LYD', 'EUR']"
5,3.230706996375621,"['EUR', 'ARS', 'ALL', 'MAD', 'EUR']"
6,0.01026033920008551,"['EUR', 'COP', 'EUR']"
7,0.0017250750001363,"['EUR', 'UGX', 'EUR']"
8,0.02969899999998304,"['EUR', 'HKD', 'EUR']"
9,0.005407999999995639,"['EUR', 'CHF', 'EUR']"
10,0.000659000000013954,"['EUR', 'GIP', 'EUR']"
11,0.002623000000001596,"['EUR', 'USD', 'EUR']"
12,0.2501013589999879,"['EUR', 'LAK', 'EUR']"
13,5.400000000488347e-05,"['EUR', 'BGN', 'EUR']"
14,0.03219200000001976,"['EUR', 'SBD', 'EUR']"
15,0.0760957772119708,"['EUR', 'VUV', 'ZWL', 'EUR']"
16,0.0007522232509105109,"['EUR', 'DKK', 'TZS', 'EUR']"
17,0.000470167999955251,"['EUR', 'TZS', 'EUR']"
18,0.1028027990999769,"['EUR', 'BTN', 'CAD', 'EUR']"
19,0.4736580000000101,"['EUR', 'BYN', 'EUR']"
20,0.003679628299990689,"['EUR', 'SZL', 'BAM', 'EUR']"
21,0.005073200000005329,"['EUR', 'UAH', 'EUR']"
22,1.235687450592571,"['EUR', 'ARS', 'UGX', 'EUR']"
23,0.04596303001840329,"['EUR', 'FOK', 'CUP', 'JMD', 'EUR']"
24,0.008837000000005979,"['EUR', 'BZD', 'EUR']"
25,0.2354725920849399,"['EUR', 'TRY', 'IDR', 'EUR']"
26,0.569921597599965,"['EUR', 'DZD', 'MKD', 'EUR']"
27,0.0421113199999823,"['EUR', 'CVE', 'MRU', 'EUR']"
28,0.09883138624999788,"['EUR', 'BRL', 'DOP', 'EUR']"
29,0.4464332377999369,"['EUR', 'AFN', 'SOS', 'EUR']"
30,0.004099999999995774,"['EUR', 'SGD', 'EUR']"
31,0.004774399999996071,"['EUR', 'BWP', 'EUR']"
32,0.001823999999994719,"['EUR', 'AZN', 'EUR']"
33,0.2302443260399745,"['EUR', 'UYU', 'CAD', 'EUR']"
34,0.001571800000066403,"['EUR', 'NGN', 'EUR']"
35,0.006735720000072831,"['EUR', 'LKR', 'EUR']"
36,0.01961200000000218,"['EUR', 'MRU', 'EUR']"
37,0.01566311089988837,"['EUR', 'IRR', 'EUR']"
38,0.002762409999990112,"['EUR', 'MOP', 'ANG', 'EUR']"
39,0.001729099999980832,"['EUR', 'AOA', 'EUR']"
40,0.03861379595999637,"['EUR', 'TRY', 'BND', 'EUR']"
41,0.6726553927999923,"['EUR', 'ETB', 'CNY', 'EUR']"
42,0.4685253939999967,"['EUR', 'GTQ', 'SAR', 'EUR']"
43,0.02977055000006334,"['EUR', 'CLP', 'EUR']"
44,0.0664245381499784,"['EUR', 'LSL', 'THB', 'EUR']"
