,beneficio %,rutas
0,0.01022500000000814,"['EUR', 'HKD', 'EUR']"
1,0.458310824079966,"['EUR', 'VUV', 'SGD', 'EUR']"
2,0.308872700000018,"['EUR', 'MAD', 'EUR']"
3,0.009000000000014552,"['EUR', 'STN', 'EUR']"
4,0.01798399999997091,"['EUR', 'PEN', 'EUR']"
5,1.03980380398998,"['EUR', 'BSD', 'MAD', 'EUR']"
6,0.02376214964001644,"['EUR', 'SHP', 'AOA', 'EUR']"
7,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
8,0.003643999999991543,"['EUR', 'AZN', 'EUR']"
9,0.00948000000000615,"['EUR', 'DKK', 'XCD']"
10,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
11,0.003903799999971369,"['EUR', 'ZWL', 'EUR']"
12,0.01051199999995145,"['EUR', 'BDT', 'EUR']"
13,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
14,0.007124000000002795,"['EUR', 'LYD', 'EUR']"
15,0.1124287623200271,"['EUR', 'TZS', 'CNY', 'EUR']"
16,0.0009510287999781042,"['EUR', 'MMK', 'EUR']"
17,0.2773735763861085,"['EUR', 'LSL', 'PYG', 'EUR']"
18,0.006091976600064442,"['EUR', 'SLL', 'EUR']"
19,0.00303200000000281,"['EUR', 'GBP', 'EUR']"
20,0.02888800000000469,"['EUR', 'GHS', 'EUR']"
21,0.04349243473997788,"['EUR', 'SHP', 'BTN', 'EUR']"
22,0.007594999999982477,"['EUR', 'MKD', 'EUR']"
23,0.001827140599997001,"['EUR', 'COP', 'EUR']"
24,0.02358911999995605,"['EUR', 'SOS', 'EUR']"
25,0.02014475749998468,"['EUR', 'MXN', 'BHD', 'EUR']"
26,0.1189011051520028,"['EUR', 'XDR', 'FJD', 'CHF', 'EUR']"
27,0.3102422620670175,"['EUR', 'ANG', 'VND', 'EUR']"
28,0.0002134999999903187,"['EUR', 'SEK', 'EUR']"
29,0.005188999999994337,"['EUR', 'ERN', 'EUR']"
30,0.02091449999996886,"['EUR', 'KGS', 'EUR']"
31,0.007572800000010815,"['EUR', 'TWD', 'EUR']"
32,0.001591999999983607,"['EUR', 'BZD', 'EUR']"
33,0.01788000000000345,"['EUR', 'BRL', 'EUR']"
34,0.3488331830599378,"['EUR', 'AFN', 'AED', 'EUR']"
35,0.02343200000005652,"['EUR', 'DOP', 'EUR']"
36,0.1688274196063766,"['EUR', 'ANG', 'TZS', 'EUR']"
37,0.007500000000004725,"['EUR', 'PGK', 'EUR']"
38,0.02887450999997654,"['EUR', 'LKR', 'EUR']"
39,0.05039799999999595,"['EUR', 'SBD', 'EUR']"
40,0.01988600000000229,"['EUR', 'TTD', 'EUR']"
41,0.007615999999988077,"['EUR', 'MVR', 'EUR']"
42,0.0008331951999895892,"['EUR', 'MNT', 'EUR']"
43,0.2962550527999985,"['EUR', 'TMT', 'CAD', 'EUR']"
44,0.09236412840001318,"['EUR', 'KYD', 'FJD', 'EUR']"
45,0.001147279999957895,"['EUR', 'DZD', 'EUR']"
46,0.1400083551799325,"['EUR', 'RSD', 'ERN', 'EUR']"
47,0.01914000000000637,"['EUR', 'BOB', 'EUR']"
48,0.00967775000004778,"['EUR', 'YER', 'EUR']"
49,0.009133999999977327,"['EUR', 'ILS', 'EUR']"
50,0.01062048824005402,"['EUR', 'DKK', 'NGN', 'EUR']"
51,0.01092880387996154,"['EUR', 'XCD', 'JPY', 'EUR']"
52,0.03213440000002787,"['EUR', 'RUB', 'EUR']"
53,10.89997308535613,"['EUR', 'ISK', 'IRR', 'TND', 'EUR']"
54,0.0003348960999849382,"['EUR', 'IQD', 'EUR']"
55,0.006479999999986497,"['EUR', 'PLN', 'EUR']"
56,0.004556300000024827,"['EUR', 'MDL', 'EUR']"
57,0.0358670080000012,"['EUR', 'KYD', 'SGD', 'EUR']"
58,0.002095255999989831,"['EUR', 'KRW', 'EUR']"
59,0.4398759999999946,"['EUR', 'BYN', 'EUR']"
60,0.001940750000084535,"['EUR', 'NPR', 'EUR']"
61,0.02299499999998122,"['EUR', 'VES', 'EUR']"
62,0.001571597999894259,"['EUR', 'MGA', 'EUR']"
63,0.01594095974004617,"['EUR', 'LSL', 'SDG', 'EUR']"
64,0.1896380484999849,"['EUR', 'BHD', 'MUR', 'EUR']"
65,0.007831000000035893,"['EUR', 'HNL', 'EUR']"
66,0.005682399759954215,"['EUR', 'XOF', 'HTG', 'EUR']"
67,0.001554289999994296,"['EUR', 'JMD', 'EUR']"
68,0.01455100000000709,"['EUR', 'UYU', 'EUR']"
69,0.02369402000004239,"['EUR', 'CRC', 'EUR']"
70,0.001314200000068766,"['EUR', 'ARS', 'EUR']"
71,0.0004626652999828451,"['EUR', 'RWF', 'EUR']"
72,0.003588999999992737,"['EUR', 'NIO', 'EUR']"
73,0.003216600000000014,"['EUR', 'CZK', 'EUR']"
74,0.1231169999999837,"['EUR', 'TND', 'EUR']"
75,0.001355895599952639,"['EUR', 'CDF', 'EUR']"
76,0.01003756309996273,"['EUR', 'VND', 'EUR']"
77,0.03096179999997339,"['EUR', 'UAH', 'EUR']"
78,10.98573231980002,"['EUR', 'GEL', 'TND', 'EUR']"
79,0.01031810000005073,"['EUR', 'NGN', 'EUR']"
80,0.006914600000040849,"['EUR', 'AOA', 'EUR']"
81,0.01269652639999119,"['EUR', 'AED', 'QAR', 'EUR']"
82,0.01556411479999298,"['EUR', 'KID', 'IMP', 'EUR']"
83,0.003840799999976774,"['EUR', 'SRD', 'EUR']"
84,0.005489480000009372,"['EUR', 'SDG', 'EUR']"
85,1.976119996527359e-05,"['EUR', 'UGX', 'EUR']"
86,0.03134700000000379,"['EUR', 'GTQ', 'EUR']"
87,0.03958225752000999,"['EUR', 'XOF', 'BND', 'EUR']"
88,11.86653738845001,"['EUR', 'LRD', 'TND', 'EUR']"
89,0.0169594740000667,"['EUR', 'PYG', 'EUR']"
90,0.04477230000001775,"['EUR', 'CLP', 'EUR']"
91,0.3452404342219717,"['EUR', 'JPY', 'DZD', 'EUR']"
92,1.238319661570064,"['EUR', 'FJD', 'KZT', 'EUR']"
93,0.01217600000000818,"['EUR', 'MRU', 'EUR']"
94,0.001699999999993373,"['EUR', 'TOP', 'EUR']"
95,0.03473599999999077,"['EUR', 'CNY', 'EUR']"
96,0.0003732139999934603,"['EUR', 'BIF', 'EUR']"
97,0.06591308240952998,"['EUR', 'GIP', 'KRW', 'EUR']"
98,1.437475580000003,"['EUR', 'BWP', 'DOP', 'EUR']"
99,0.01099099999999353,"['EUR', 'OMR', 'EUR']"
100,0.003163999999999945,"['EUR', 'CAD', 'EUR']"
101,0.08169688977508471,"['EUR', 'ANG', 'NPR', 'EUR']"
102,0.1389684204799568,"['EUR', 'ZMW', 'GBP', 'EUR']"
103,0.01619996119996969,"['EUR', 'TRY', 'SAR', 'EUR']"
104,0.005562655999957755,"['EUR', 'UZS', 'EUR']"
105,0.002804000000056206,"['EUR', 'GYD', 'EUR']"
106,0.005652757088014937,"['EUR', 'DKK', 'SDG', 'EUR']"
107,0.007463999999979265,"['EUR', 'EGP', 'EUR']"
108,0.006317600000049772,"['EUR', 'SCR', 'EUR']"
109,0.009511999999989307,"['EUR', 'XOF', 'AMD']"
110,0.1582176261200496,"['EUR', 'ANG', 'PKR', 'EUR']"
111,0.001094934629897182,"['EUR', 'DKK', 'MNT', 'EUR']"
112,0.0002079999999793358,"['EUR', 'WST', 'EUR']"
113,0.9819420520299271,"['EUR', 'ALL', 'GTQ', 'EUR']"
114,0.2418717916000013,"['EUR', 'PAB', 'WST', 'EUR']"
115,0.01511727482892411,"['EUR', 'TVD', 'IQD', 'EUR']"
116,0.02074400000000587,"['EUR', 'PHP', 'EUR']"
117,0.003719919999922716,"['EUR', 'HTG', 'EUR']"
118,0.318054430100001,"['EUR', 'AWG', 'UYU', 'EUR']"
