,beneficio %,rutas
0,0.01470500000000374,"['EUR', 'TOP', 'EUR']"
1,0.00428299999999382,"['EUR', 'CHF', 'EUR']"
2,0.01014100000000795,"['EUR', 'XCD', 'EUR']"
3,0.004574000000001632,"['EUR', 'NAD', 'EUR']"
4,0.002264000000007371,"['EUR', 'CAD', 'EUR']"
5,0.008115999999991352,"['EUR', 'PEN', 'EUR']"
6,0.01200235910003844,"['EUR', 'CVE', 'GBP', 'EUR']"
7,0.02663179999995435,"['EUR', 'ETB', 'EUR']"
8,0.0201036800000054,"['EUR', 'LKR', 'EUR']"
9,0.6765442320489923,"['EUR', 'GYD', 'MGA', 'EUR']"
10,0.001746043399886155,"['EUR', 'MGA', 'EUR']"
11,0.03166999999999476,"['EUR', 'GTQ', 'EUR']"
12,0.03996800000001244,"['EUR', 'GHS', 'EUR']"
13,0.01384200000003055,"['EUR', 'KWD', 'EUR']"
14,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
15,0.01085000000000669,"['EUR', 'CNY', 'EUR']"
16,0.002806400000032738,"['EUR', 'SCR', 'EUR']"
17,0.00418063700005078,"['EUR', 'KRW', 'EUR']"
18,0.01728899999999811,"['EUR', 'LYD', 'EUR']"
19,0.00130400000000197,"['EUR', 'XDR', 'EUR']"
20,0.007516500000015469,"['EUR', 'SRD', 'EUR']"
21,0.009217000000005804,"['EUR', 'PLN', 'EUR']"
22,0.005377500000003366,"['EUR', 'ZMW', 'EUR']"
23,0.005827999999996614,"['EUR', 'OMR', 'EUR']"
24,1.557195248600074,"['EUR', 'MWK', 'JMD', 'EUR']"
25,0.004643000000004172,"['EUR', 'ANG', 'EUR']"
26,0.02783026774999531,"['EUR', 'GIP', 'MZN', 'EUR']"
27,0.6432961984099927,"['EUR', 'MWK', 'CRC', 'EUR']"
28,0.0002420000000169509,"['EUR', 'BZD', 'EUR']"
29,1.419864766927947,"['EUR', 'MDL', 'AOA', 'EUR']"
30,0.04406001049999109,"['EUR', 'MVR', 'MOP', 'EUR']"
31,0.005591839999952164,"['EUR', 'YER', 'EUR']"
32,1.146439051240011,"['EUR', 'NGN', 'BDT', 'EUR']"
33,0.01686129960001281,"['EUR', 'IDR', 'EUR']"
34,0.2208534994800004,"['EUR', 'TTD', 'MXN', 'EUR']"
35,0.01106124715997137,"['EUR', 'XAF', 'GYD', 'EUR']"
36,0.1151235999999889,"['EUR', 'MAD', 'EUR']"
37,0.01141358000007475,"['EUR', 'SSP', 'EUR']"
38,0.1928870364799939,"['EUR', 'KES', 'SZL', 'EUR']"
39,1.283906222360054,"['EUR', 'MWK', 'PEN', 'EUR']"
40,0.2726464282261087,"['EUR', 'UYU', 'UGX', 'EUR']"
41,0.1062940272720247,"['EUR', 'CVE', 'IMP', 'MVR']"
42,0.03569834088112955,"['EUR', 'COP', 'BSD', 'EUR']"
43,0.2341199912579084,"['EUR', 'GGP', 'MKD', 'KID', 'EUR']"
44,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
45,0.001653960000069787,"['EUR', 'ISK', 'EUR']"
