,beneficio %,rutas
0,0.03019999999998024,"['EUR', 'MOP', 'EUR']"
1,0.02000962999995082,"['EUR', 'LKR', 'EUR']"
2,0.002755400000054031,"['EUR', 'GYD', 'EUR']"
3,0.01799499999999288,"['EUR', 'NOK', 'EUR']"
4,0.003504500000017785,"['EUR', 'HNL', 'EUR']"
5,0.008191999999995758,"['EUR', 'AWG', 'EUR']"
6,0.04510219999998011,"['EUR', 'AFN', 'EUR']"
7,0.8590744563080399,"['EUR', 'MRU', 'PKR', 'EUR']"
8,0.03427207167996382,"['EUR', 'CHF', 'ERN', 'EUR']"
9,0.001200000000012302,"['EUR', 'PGK', 'EUR']"
10,0.03214045966395407,"['EUR', 'DKK', 'KZT', 'EUR']"
11,0.009574215200025549,"['EUR', 'SRD', 'JOD', 'EUR']"
12,0.006565550000026121,"['EUR', 'AOA', 'EUR']"
13,0.2023771136000496,"['EUR', 'XDR', 'JPY', 'EUR']"
14,0.02375511200003455,"['EUR', 'IDR', 'EUR']"
15,0.005513299999981847,"['EUR', 'YER', 'EUR']"
16,0.003138000000002528,"['EUR', 'MXN', 'EUR']"
17,0.006758000000006703,"['EUR', 'JOD', 'EUR']"
18,0.007559999999995348,"['EUR', 'NZD', 'EUR']"
19,0.0106020772600024,"['EUR', 'XAF', 'GYD', 'EUR']"
20,0.01109390000002541,"['EUR', 'NIO', 'EUR']"
21,0.006362000000037504,"['EUR', 'NPR', 'EUR']"
22,0.002743140000016631,"['EUR', 'LRD', 'EUR']"
23,0.1875176389280142,"['EUR', 'MWK', 'AUD', 'EUR']"
24,0.02448750000001443,"['EUR', 'DOP', 'EUR']"
25,0.4276789964000383,"['EUR', 'SCR', 'GTQ', 'EUR']"
26,0.01101600000001923,"['EUR', 'SBD', 'EUR']"
27,0.6471365053100309,"['EUR', 'UAH', 'ETB', 'EUR']"
28,0.4239300000000279,"['EUR', 'BYN', 'EUR']"
29,0.002757750000004222,"['EUR', 'ALL', 'EUR']"
30,0.0005104940000277836,"['EUR', 'LBP', 'EUR']"
31,0.1459588999999983,"['EUR', 'MAD', 'EUR']"
32,0.0442124660299914,"['EUR', 'VES', 'MKD', 'EUR']"
33,0.003875999999980451,"['EUR', 'TVD', 'EUR']"
34,0.00402110719996962,"['EUR', 'GNF', 'EUR']"
35,0.003051608599946576,"['EUR', 'KRW', 'EUR']"
36,0.09619501161504118,"['EUR', 'BWP', 'HUF', 'EUR']"
37,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
38,0.01584500000000322,"['EUR', 'GHS', 'EUR']"
39,0.04884400000004785,"['EUR', 'RUB', 'EUR']"
40,0.01051000000000801,"['EUR', 'FJD', 'EUR']"
41,0.4381467848000087,"['EUR', 'SCR', 'MYR', 'EUR']"
42,0.1329920000000095,"['EUR', 'TND', 'EUR']"
43,0.00763447640002024,"['EUR', 'COP', 'EUR']"
44,0.00684649999997955,"['EUR', 'CZK', 'EUR']"
45,0.02059100000000313,"['EUR', 'UYU', 'FOK']"
46,5.029999998740209e-05,"['EUR', 'MDL', 'EUR']"
47,0.0003772034000482094,"['EUR', 'MNT', 'EUR']"
48,0.2485331795120116,"['EUR', 'MWK', 'CHF', 'EUR']"
49,0.002438250000014186,"['EUR', 'JPY', 'EUR']"
50,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
51,0.002372282000129289,"['EUR', 'KHR', 'EUR']"
52,0.00803183750006653,"['EUR', 'VND', 'EUR']"
53,0.001454000000000732,"['EUR', 'BMD', 'EUR']"
54,0.04588834520000695,"['EUR', 'BND', 'GGP', 'EUR']"
55,0.006361999999948686,"['EUR', 'BTN', 'EUR']"
56,0.006956000000024609,"['EUR', 'GTQ', 'EUR']"
57,0.001070000000003013,"['EUR', 'SGD', 'EUR']"
58,0.002902999999965239,"['EUR', 'EGP', 'EUR']"
59,0.009147000000009342,"['EUR', 'WST', 'EUR']"
60,0.000747110000021145,"['EUR', 'HRK', 'LYD', 'EUR']"
61,0.002887999999989788,"['EUR', 'AUD', 'EUR']"
62,0.003095640799988253,"['EUR', 'UZS', 'EUR']"
63,0.9070515006399882,"['EUR', 'BRL', 'BDT', 'EUR']"
64,0.002371099999987081,"['EUR', 'KGS', 'EUR']"
65,0.007694599999963359,"['EUR', 'LSL', 'EUR']"
66,0.3124578100400122,"['EUR', 'TJS', 'USD', 'EUR']"
67,0.03197007999995449,"['EUR', 'KZT', 'EUR']"
68,0.003478400000056503,"['EUR', 'VUV', 'EUR']"
69,0.007204220000045503,"['EUR', 'XOF', 'XDR', 'EUR']"
70,0.02672367999996261,"['EUR', 'CLP', 'EUR']"
71,0.05783846131999226,"['EUR', 'SEK', 'AOA', 'EUR']"
72,0.2239621580000017,"['EUR', 'LAK', 'EUR']"
73,0.2041360972999895,"['EUR', 'ILS', 'TMT', 'EUR']"
74,0.002870239999985813,"['EUR', 'HTG', 'EUR']"
75,0.0246400000000202,"['EUR', 'TTD', 'EUR']"
76,0.5131536565399886,"['EUR', 'KES', 'ZWL', 'EUR']"
77,0.09001244950403997,"['EUR', 'VES', 'SDG', 'EUR']"
78,0.0006932160000028276,"['EUR', 'BIF', 'EUR']"
79,0.2158941056000341,"['EUR', 'AZN', 'DKK', 'MVR']"
80,0.002148800000023598,"['EUR', 'BDT', 'EUR']"
81,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
82,0.005028799999950984,"['EUR', 'INR', 'EUR']"
83,0.4182591263599544,"['EUR', 'ILS', 'MAD', 'EUR']"
84,0.1378558917199957,"['EUR', 'KES', 'INR', 'EUR']"
85,0.2586038404369884,"['EUR', 'AMD', 'KYD', 'EUR']"
86,0.07409425259994329,"['EUR', 'ARS', 'BHD', 'EUR']"
87,0.01262000000004093,"['EUR', 'HKD', 'EUR']"
88,0.01932000000000045,"['EUR', 'GMD', 'EUR']"
89,0.01608105829988826,"['EUR', 'PYG', 'EUR']"
90,0.007794649999937064,"['EUR', 'SSP', 'EUR']"
91,0.04669724135000219,"['EUR', 'CVE', 'LKR', 'EUR']"
92,0.001826968999996126,"['EUR', 'BWP', 'SAR', 'EUR']"
93,0.0008221040000755409,"['EUR', 'TZS', 'EUR']"
94,0.2705374036061414,"['EUR', 'MRU', 'PHP', 'HUF', 'EUR']"
95,14.61964111,"['EUR', 'BOB', 'BYN', 'EUR']"
96,0.1297220439999913,"['EUR', 'BWP', 'PEN', 'EUR']"
97,0.001397599999974908,"['EUR', 'ZAR', 'EUR']"
98,0.01420000000000865,"['EUR', 'PLN', 'EUR']"
99,1.071537482741047,"['EUR', 'ETB', 'VND', 'EUR']"
100,0.007164000000003945,"['EUR', 'OMR', 'EUR']"
101,0.1397616757999876,"['EUR', 'BRL', 'GGP', 'EUR']"
102,0.1112545766469575,"['EUR', 'SYP', 'CAD', 'EUR']"
103,0.0119336699699879,"['EUR', 'XAF', 'FKP', 'EUR']"
104,0.3682390884800268,"['EUR', 'MVR', 'TRY', 'EUR']"
105,0.009546936680049356,"['EUR', 'FOK', 'BHD', 'EUR']"
106,0.002085399999973703,"['EUR', 'TRY', 'EUR']"
107,0.1617708920000016,"['EUR', 'SEK', 'GHS', 'EUR']"
108,0.01440677227995124,"['EUR', 'THB', 'SRD', 'EUR']"
109,0.008936510000068232,"['EUR', 'DJF', 'EUR']"
110,4.735322408023968,"['EUR', 'RWF', 'SRD', 'EUR']"
111,0.2337879751999949,"['EUR', 'ISK', 'AWG', 'EUR']"
112,0.1211934664508751,"['EUR', 'DKK', 'BRL', 'BIF', 'EUR']"
113,0.001112367999911434,"['EUR', 'IRR', 'EUR']"
114,0.008580560000015502,"['EUR', 'PKR', 'EUR']"
115,0.002092000000009087,"['EUR', 'GEL', 'EUR']"
116,0.394894793599998,"['EUR', 'MVR', 'AWG', 'EUR']"
117,0.4116864957500077,"['EUR', 'KYD', 'ETB', 'EUR']"
118,0.1985054755520244,"['EUR', 'SEK', 'ISK', 'EUR']"
119,0.0680387263999549,"['EUR', 'SEK', 'GMD', 'EUR']"
120,0.7224878254400213,"['EUR', 'ZMW', 'GMD', 'EUR']"
121,0.004186000000006018,"['EUR', 'TOP', 'EUR']"
122,0.07321062830001335,"['EUR', 'VES', 'SAR', 'EUR']"
123,0.0183489294300454,"['EUR', 'XAF', 'TOP', 'EUR']"
124,0.02108427011995317,"['EUR', 'XAF', 'SOS', 'EUR']"
125,0.01196000000003306,"['EUR', 'TWD', 'EUR']"
126,0.03939453899997059,"['EUR', 'THB', 'USD', 'EUR']"
127,0.7059425356859883,"['EUR', 'ZMW', 'KHR', 'EUR']"
128,0.008255000000012558,"['EUR', 'XCD', 'EUR']"
129,0.06451720579998543,"['EUR', 'ILS', 'CHF', 'EUR']"
130,0.01574525000003213,"['EUR', 'HUF', 'EUR']"
131,0.577210563199948,"['EUR', 'ETB', 'DOP', 'EUR']"
132,0.2592978326720452,"['EUR', 'RWF', 'BZD', 'EUR']"
133,0.00122834449998166,"['EUR', 'IQD', 'EUR']"
134,0.06070153399999612,"['EUR', 'CNY', 'XCD', 'EUR']"
135,0.6746304511999757,"['EUR', 'ZWL', 'MRU', 'EUR']"
136,0.005349188799952387,"['EUR', 'MMK', 'EUR']"
137,0.009000000000014552,"['EUR', 'STN', 'EUR']"
138,0.247994693294018,"['EUR', 'SCR', 'DJF', 'EUR']"
139,0.01077217869178693,"['EUR', 'QAR', 'GNF', 'EUR']"
140,1.025502309271542,"['EUR', 'ILS', 'VND', 'EUR']"
141,0.07712626587195182,"['EUR', 'RWF', 'HKD', 'EUR']"
142,0.3559789627199939,"['EUR', 'KES', 'PHP', 'EUR']"
