,beneficio %,rutas
0,0.01036080000000883,"['EUR', 'AOA', 'EUR']"
1,0.0108017999999932,"['EUR', 'THB', 'EUR']"
2,0.01872024999995947,"['EUR', 'AMD', 'EUR']"
3,0.009980000000009426,"['EUR', 'SGD', 'EUR']"
4,0.4086335265464536,"['EUR', 'TJS', 'SYP', 'EUR']"
5,0.001108242199965304,"['EUR', 'CDF', 'EUR']"
6,0.3711498254080237,"['EUR', 'MGA', 'BMD', 'EUR']"
7,0.3236938549999291,"['EUR', 'JMD', 'NAD', 'EUR']"
8,0.0008360000000040557,"['EUR', 'AZN', 'EUR']"
9,0.007204219999956685,"['EUR', 'XOF', 'CHF', 'EUR']"
10,0.1737310084999999,"['EUR', 'PKR', 'XCD', 'EUR']"
11,0.004761200000014121,"['EUR', 'NIO', 'EUR']"
12,0.6323629076678605,"['EUR', 'LBP', 'KRW', 'EUR']"
13,0.005678000000020056,"['EUR', 'ZMW', 'EUR']"
14,1.063929060080393,"['EUR', 'XDR', 'IDR', 'EUR']"
15,5.400000000488347e-05,"['EUR', 'BGN', 'EUR']"
16,0.5124420173749922,"['EUR', 'MDL', 'AMD', 'EUR']"
17,0.3673706712320701,"['EUR', 'MGA', 'SAR', 'EUR']"
18,0.01291000000001041,"['EUR', 'TMT', 'EUR']"
19,0.009703999999999269,"['EUR', 'PEN', 'EUR']"
20,0.001479999999998149,"['EUR', 'BND', 'EUR']"
21,0.01144700000001997,"['EUR', 'GEL', 'EUR']"
22,0.02065025000002052,"['EUR', 'DKK', 'IMP', 'EUR']"
23,0.05556334400000917,"['EUR', 'JMD', 'NIO', 'EUR']"
24,0.0008540586000416184,"['EUR', 'IQD', 'EUR']"
25,0.02458310000006403,"['EUR', 'HUF', 'EUR']"
26,0.003455299999988171,"['EUR', 'NAD', 'EUR']"
27,1.959351617035887,"['EUR', 'HNL', 'IDR', 'EUR']"
28,0.03006840000003841,"['EUR', 'GMD', 'EUR']"
29,0.001127368999953582,"['EUR', 'TZS', 'EUR']"
30,0.030188134400011,"['EUR', 'BHD', 'NZD', 'EUR']"
31,0.006710000000009764,"['EUR', 'LYD', 'EUR']"
32,0.05413075134355072,"['EUR', 'VND', 'VUV', 'EUR']"
33,0.00429570360009901,"['EUR', 'SLL', 'EUR']"
34,0.01694239999998626,"['EUR', 'CZK', 'EUR']"
35,5.784875079180019,"['EUR', 'DZD', 'BYN', 'EUR']"
36,0.03120329999999338,"['EUR', 'AFN', 'EUR']"
37,0.05523245639549312,"['EUR', 'PGK', 'MNT', 'EUR']"
38,0.00906799999997876,"['EUR', 'UYU', 'EUR']"
39,0.01475269999995366,"['EUR', 'PHP', 'EUR']"
40,0.01636139136320658,"['EUR', 'BZD', 'ERN', 'GGP', 'OMR', 'EUR']"
41,0.001907000000000991,"['EUR', 'SAR', 'EUR']"
42,0.2307361565999422,"['EUR', 'LAK', 'EUR']"
43,0.05716554591994605,"['EUR', 'ALL', 'CHF', 'EUR']"
44,1.792576067839957,"['EUR', 'ZWL', 'OMR', 'EUR']"
45,0.005596000000007706,"['EUR', 'AUD', 'EUR']"
46,0.00181399999998888,"['EUR', 'WST', 'EUR']"
47,0.001687035200137466,"['EUR', 'UGX', 'EUR']"
48,0.0003500000000045134,"['EUR', 'CAD', 'EUR']"
49,0.3394254601599922,"['EUR', 'HNL', 'FJD', 'EUR']"
50,0.003941856699873902,"['EUR', 'PYG', 'EUR']"
51,0.300022294649982,"['EUR', 'BHD', 'MAD', 'EUR']"
52,0.02401016000004308,"['EUR', 'JEP', 'SDG']"
53,0.002826319999971183,"['EUR', 'NPR', 'EUR']"
54,0.005723483200070767,"['EUR', 'MMK', 'EUR']"
55,0.001734400000019676,"['EUR', 'HTG', 'EUR']"
56,0.504111264049989,"['EUR', 'KES', 'RON', 'EUR']"
57,0.2004915458239998,"['EUR', 'LRD', 'SOS', 'EUR']"
58,0.122971999999999,"['EUR', 'TND', 'EUR']"
59,0.0009337999999914359,"['EUR', 'RSD', 'EUR']"
60,0.009000000000014552,"['EUR', 'STN', 'EUR']"
61,1.185355680165712,"['EUR', 'NGN', 'MGA', 'EUR']"
62,0.09055541595002214,"['EUR', 'DZD', 'GTQ', 'EUR']"
63,4.055288861400008,"['EUR', 'KGS', 'SRD', 'EUR']"
64,3.041338197477583,"['EUR', 'EGP', 'LRD', 'ZMW', 'EUR']"
65,0.006459000000003101,"['EUR', 'USD', 'EUR']"
66,0.01956119999997341,"['EUR', 'BWP', 'EUR']"
67,0.007707799999989717,"['EUR', 'MXN', 'EUR']"
68,0.6481279099999737,"['EUR', 'JMD', 'SRD', 'EUR']"
69,0.2342297599999821,"['EUR', 'JPY', 'HNL', 'EUR']"
70,5.307878005480049,"['EUR', 'VUV', 'BYN', 'EUR']"
71,2.106644766998333,"['EUR', 'BHD', 'IDR', 'EUR']"
72,0.0394699999999748,"['EUR', 'ILS', 'EUR']"
73,0.01536499999998941,"['EUR', 'VES', 'EUR']"
74,0.004239999999988697,"['EUR', 'OMR', 'EUR']"
75,0.02192339999997905,"['EUR', 'ETB', 'EUR']"
76,0.04150999999998906,"['EUR', 'GTQ', 'EUR']"
77,0.0173600000000107,"['EUR', 'QAR', 'EUR']"
78,0.0005598210000234971,"['EUR', 'BIF', 'EUR']"
79,0.5719942411135159,"['EUR', 'TVD', 'COP', 'EUR']"
80,0.01260440599994972,"['EUR', 'CVE', 'STN', 'EUR']"
81,0.6739659627200023,"['EUR', 'TVD', 'LKR', 'EUR']"
82,0.009180999999980344,"['EUR', 'BOB', 'EUR']"
83,1.539609568478428,"['EUR', 'FKP', 'DZD', 'HTG', 'EUR']"
84,0.009499999999995623,"['EUR', 'FJD', 'EUR']"
85,0.6724695546272308,"['EUR', 'KID', 'KRW', 'EUR']"
86,0.001070000000003013,"['EUR', 'TTD', 'EUR']"
87,0.01116999999999368,"['EUR', 'MOP', 'EUR']"
88,0.02033177720006663,"['EUR', 'CVE', 'CLP', 'EUR']"
89,0.002757696000021959,"['EUR', 'KHR', 'EUR']"
90,0.7098978219794772,"['EUR', 'SSP', 'XOF', 'MYR', 'EUR']"
91,1.282217273599984,"['EUR', 'HNL', 'WST', 'EUR']"
92,0.07370041525995852,"['EUR', 'MDL', 'DZD', 'EUR']"
93,0.004409000000005214,"['EUR', 'RON', 'EUR']"
94,0.005822000000010874,"['EUR', 'JOD', 'EUR']"
95,0.002945503999995935,"['EUR', 'GIP', 'CHF', 'EUR']"
96,3.444037135279943,"['EUR', 'ZWL', 'FJD', 'EUR']"
97,0.03033500000002576,"['EUR', 'RUB', 'EUR']"
98,0.01404567855995964,"['EUR', 'LRD', 'STN', 'EUR']"
99,0.00821060999995904,"['EUR', 'MWK', 'EUR']"
100,0.03319760000002336,"['EUR', 'MZN', 'EUR']"
101,0.02486280000002505,"['EUR', 'UAH', 'EUR']"
102,0.001110000000004163,"['EUR', 'KYD', 'EUR']"
103,0.3767466675199893,"['EUR', 'KID', 'JMD', 'EUR']"
104,0.004063999999992518,"['EUR', 'BRL', 'EUR']"
105,0.7228100000000293,"['EUR', 'BYN', 'EUR']"
106,7.621800000023882e-05,"['EUR', 'RWF', 'EUR']"
107,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
108,0.0007226867686060956,"['EUR', 'SDG', 'BHD', 'EUR']"
109,0.002356000000003355,"['EUR', 'GHS', 'EUR']"
110,0.5921790018806661,"['EUR', 'UZS', 'PAB', 'EUR']"
111,0.3395670199999534,"['EUR', 'JMD', 'AWG', 'EUR']"
112,0.003772309999949819,"['EUR', 'NZD', 'CVE', 'EUR']"
113,0.0135159999999912,"['EUR', 'MYR', 'EUR']"
114,0.01358420000001637,"['EUR', 'CRC', 'EUR']"
115,0.6251961068462153,"['EUR', 'NZD', 'COP', 'EUR']"
116,0.0323785167200219,"['EUR', 'ZAR', 'JPY', 'EUR']"
117,0.01737162801196401,"['EUR', 'FOK', 'KMF', 'EUR']"
118,0.00177850000000479,"['EUR', 'NZD', 'IMP', 'EUR']"
119,0.542777949999973,"['EUR', 'GBP', 'GTQ', 'EUR']"
120,0.007263000000001796,"['EUR', 'YER', 'EUR']"
121,0.03015544997886366,"['EUR', 'JEP', 'KWD', 'NZD', 'EUR']"
122,0.002461099999973015,"['EUR', 'TRY', 'EUR']"
123,0.09841499999998504,"['EUR', 'MAD', 'EUR']"
124,0.02008999999998373,"['EUR', 'PLN', 'EUR']"
125,0.04851584000005182,"['EUR', 'HRK', 'TVD', 'EUR']"
126,0.2203944127999513,"['EUR', 'TVD', 'INR', 'EUR']"
127,0.01187969390004096,"['EUR', 'IRR', 'EUR']"
128,0.2623268952000046,"['EUR', 'SRD', 'WST', 'EUR']"
129,0.2934654201198983,"['EUR', 'SSP', 'INR', 'EUR']"
130,0.0133063999999905,"['EUR', 'MUR', 'EUR']"
131,0.01712499999997341,"['EUR', 'MKD', 'EUR']"
132,0.4027779524000019,"['EUR', 'GGP', 'AZN', 'EUR']"
133,0.1025181144980625,"['EUR', 'PKR', 'RSD', 'EUR']"
134,0.02776257907999291,"['EUR', 'ZAR', 'CRC', 'EUR']"
135,0.00674829011995115,"['EUR', 'GYD', 'AED', 'EUR']"
136,5.663949681600067,"['EUR', 'GYD', 'BYN', 'EUR']"
137,0.1647766556000407,"['EUR', 'MRU', 'SYP', 'EUR']"
138,0.8398008593215822,"['EUR', 'KID', 'IRR', 'EUR']"
139,0.01045299999999916,"['EUR', 'ERN', 'HRK']"
140,0.02937321080012101,"['EUR', 'IDR', 'EUR']"
141,0.002712600000021048,"['EUR', 'LKR', 'EUR']"
142,0.0192799999999993,"['EUR', 'KZT', 'EUR']"
143,0.02160903571997164,"['EUR', 'XAF', 'ISK', 'EUR']"
144,0.01033400000001183,"['EUR', 'TOP', 'EUR']"
145,0.2715712114399915,"['EUR', 'EGP', 'ERN', 'EUR']"
146,1.744985663720011,"['EUR', 'ZWL', 'ANG', 'EUR']"
147,0.2105928461960227,"['EUR', 'GIP', 'HUF', 'EUR']"
148,0.2038732870599524,"['EUR', 'HNL', 'BSD', 'EUR']"
149,0.006246695960010484,"['EUR', 'DZD', 'CVE', 'EUR']"
150,0.006874999999983977,"['EUR', 'NOK', 'EUR']"
151,0.2050550681343299,"['EUR', 'MDL', 'ALL', 'DKK', 'BAM', 'EUR']"
152,0.01978668665005845,"['EUR', 'MVR', 'ALL', 'EUR']"
153,0.6168653491706699,"['EUR', 'UZS', 'JMD', 'EUR']"
154,0.08518766749991968,"['EUR', 'ISK', 'MXN', 'EUR']"
155,1.218741694699998,"['EUR', 'SHP', 'MYR', 'EUR']"
156,0.009447740000023686,"['EUR', 'SOS', 'EUR']"
157,1.372524752690807,"['EUR', 'MDL', 'MMK', 'EUR']"
158,0.007265600000039285,"['EUR', 'TWD', 'EUR']"
159,0.00331488750002773,"['EUR', 'ERN', 'IMP', 'EUR']"
160,0.0387596540800228,"['EUR', 'ERN', 'BWP', 'EUR']"
161,0.02164399999999844,"['EUR', 'AED', 'XDR']"
162,0.003764844200060402,"['EUR', 'KRW', 'EUR']"
163,0.1944676387155342,"['EUR', 'DKK', 'MVR', 'FJD', 'EUR']"
164,0.2165184992000135,"['EUR', 'AWG', 'PLN', 'EUR']"
165,1.098037847882405,"['EUR', 'UZS', 'MYR', 'EUR']"
166,1.959253256029436,"['EUR', 'MVR', 'IDR', 'EUR']"
167,0.05353735621997924,"['EUR', 'SHP', 'THB', 'EUR']"
168,0.2665789823437459,"['EUR', 'FKP', 'UGX', 'EUR']"
169,0.2093923777999551,"['EUR', 'HNL', 'SAR', 'EUR']"
170,0.5568069686599841,"['EUR', 'IMP', 'UAH', 'EUR']"
171,0.7713975128719186,"['EUR', 'CHF', 'BIF', 'EUR']"
172,0.006991999999961251,"['EUR', 'DJF', 'EUR']"
173,0.009179999999986421,"['EUR', 'CNY', 'EUR']"
174,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
175,0.0005724947300000949,"['EUR', 'XOF', 'CVE', 'EUR']"
176,0.03491170999996296,"['EUR', 'JPY', 'PHP', 'EUR']"
177,0.00141905219990246,"['EUR', 'COP', 'EUR']"
178,0.5547625385873722,"['EUR', 'BHD', 'LAK', 'EUR']"
179,0.7489174851200042,"['EUR', 'VUV', 'BDT', 'EUR']"
180,0.1645732419950141,"['EUR', 'NGN', 'BZD', 'EUR']"
181,0.5791339445681443,"['EUR', 'FKP', 'DZD', 'INR', 'EUR']"
182,0.1197456979999956,"['EUR', 'SCR', 'KWD', 'EUR']"
183,0.6738264689328366,"['EUR', 'MNT', 'ALL', 'SAR', 'EUR']"
184,1.680028464319938,"['EUR', 'ZWL', 'BRL', 'EUR']"
185,2.447884299529957,"['EUR', 'JMD', 'BIF', 'EUR']"
186,0.4810708928000063,"['EUR', 'NZD', 'PEN', 'EUR']"
187,0.3180759461000049,"['EUR', 'CVE', 'HUF', 'EUR']"
188,0.1069717083700183,"['EUR', 'DZD', 'ALL', 'EUR']"
189,0.8470379360000058,"['EUR', 'KID', 'AMD', 'EUR']"
190,0.1358637312800504,"['EUR', 'MDL', 'SCR', 'EUR']"
191,0.006633142524070657,"['EUR', 'GYD', 'BAM', 'EUR']"
192,0.8733341309000053,"['EUR', 'HRK', 'LKR', 'EUR']"
193,0.002699999999999925,"['EUR', 'SEK', 'EUR']"
194,0.5005602465200099,"['EUR', 'GGP', 'EGP', 'EUR']"
195,0.4666947367771845,"['EUR', 'HRK', 'SHP', 'BRL', 'EUR']"
196,0.2833306639999478,"['EUR', 'JMD', 'INR', 'EUR']"
197,0.6702754556481061,"['EUR', 'MDL', 'GNF', 'EUR']"
198,0.04120966758800471,"['EUR', 'PKR', 'AZN', 'EUR']"
199,1.235859401599959,"['EUR', 'KGS', 'KYD', 'EUR']"
200,0.4646278232000256,"['EUR', 'EGP', 'FJD', 'EUR']"
201,0.4054834474999547,"['EUR', 'MRU', 'MVR', 'EUR']"
