,beneficio %,rutas
0,0.0005188000000266868,"['EUR', 'DOP', 'EUR']"
1,0.02565999999999402,"['EUR', 'VES', 'EUR']"
2,0.003830695999940126,"['EUR', 'IDR', 'EUR']"
3,0.004189426699996446,"['EUR', 'SLL', 'EUR']"
4,0.2555815383584514,"['EUR', 'LBP', 'ARS', 'EUR']"
5,0.01801519999995449,"['EUR', 'SSP', 'EUR']"
6,0.01637700999994607,"['EUR', 'SDG', 'EUR']"
7,0.03455000000001096,"['EUR', 'BOB', 'EUR']"
8,0.9783462135500409,"['EUR', 'ZWL', 'PAB', 'EUR']"
9,0.1219450000000011,"['EUR', 'TND', 'EUR']"
10,0.003780000000008776,"['EUR', 'MXN', 'EUR']"
11,0.009343000000017199,"['EUR', 'PGK', 'EUR']"
12,0.02551200000000531,"['EUR', 'MOP', 'EUR']"
13,0.07374474679999743,"['EUR', 'OMR', 'AUD', 'EUR']"
14,0.007539799999989327,"['EUR', 'MZN', 'EUR']"
15,0.6653262180599029,"['EUR', 'GIP', 'BIF', 'EUR']"
16,0.5122570945862881,"['EUR', 'IMP', 'COP', 'EUR']"
17,0.009471999999988157,"['EUR', 'BHD', 'EUR']"
18,0.001935800000008037,"['EUR', 'ERN', 'EUR']"
19,0.00624388000001197,"['EUR', 'YER', 'EUR']"
20,5.257833793979949,"['EUR', 'AMD', 'LYD', 'EUR']"
21,0.9121404542127953,"['EUR', 'TZS', 'UZS', 'EUR']"
22,0.4132084771715228,"['EUR', 'XAF', 'AMD', 'SGD', 'EUR']"
23,0.03973146146010187,"['EUR', 'COP', 'QAR', 'EUR']"
24,0.5931165880000089,"['EUR', 'LYD', 'PEN', 'EUR']"
25,0.004716800000004184,"['EUR', 'HTG', 'EUR']"
26,9.320894651919964,"['EUR', 'RSD', 'BYN', 'EUR']"
27,3.67423499943218,"['EUR', 'AMD', 'COP', 'EUR']"
28,0.001303999999979766,"['EUR', 'USD', 'EUR']"
29,0.03250099999998479,"['EUR', 'MUR', 'EUR']"
30,0.01254600000000217,"['EUR', 'TOP', 'EUR']"
31,0.001510599999932083,"['EUR', 'CDF', 'EUR']"
32,0.5267846959999156,"['EUR', 'KGS', 'BSD', 'EUR']"
33,0.003074599999974836,"['EUR', 'SEK', 'EUR']"
34,0.3532967748080651,"['EUR', 'NIO', 'ARS', 'EUR']"
35,2.227017363560191,"['EUR', 'GEL', 'NAD', 'SCR', 'EUR']"
36,0.01964000000000965,"['EUR', 'QAR', 'EUR']"
37,2.687375214486032,"['EUR', 'TWD', 'MGA', 'PYG', 'EUR']"
38,0.02042000000002098,"['EUR', 'PLN', 'EUR']"
39,0.01782200000000067,"['EUR', 'BRL', 'EUR']"
40,0.8997018137266943,"['EUR', 'MKD', 'MMK', 'EUR']"
41,0.005687918799979208,"['EUR', 'UZS', 'EUR']"
42,0.4646250653696393,"['EUR', 'SAR', 'CRC', 'MXN', 'EUR']"
43,0.008425000000000793,"['EUR', 'CUP', 'EUR']"
44,0.002203600000005856,"['EUR', 'CZK', 'EUR']"
45,0.007586900000000618,"['EUR', 'GYD', 'EUR']"
46,0.03723559999995185,"['EUR', 'BTN', 'EUR']"
47,5.400000000488347e-05,"['EUR', 'BGN', 'EUR']"
48,1.080956183540072,"['EUR', 'TZS', 'PEN', 'EUR']"
49,0.3997507435999914,"['EUR', 'KYD', 'BOB', 'EUR']"
50,0.0005379758000634283,"['EUR', 'IQD', 'EUR']"
51,0.995917070220087,"['EUR', 'ZWL', 'BND', 'EUR']"
52,5.960000000193588e-05,"['EUR', 'SRD', 'EUR']"
53,0.03929600000003308,"['EUR', 'TTD', 'EUR']"
54,0.001835100000024958,"['EUR', 'DKK', 'RSD']"
55,0.003596000000016808,"['EUR', 'FKP', 'LYD']"
56,0.00775400000001536,"['EUR', 'FJD', 'EUR']"
57,0.001998799999980427,"['EUR', 'NOK', 'EUR']"
58,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
59,0.0007983743999462334,"['EUR', 'SYP', 'EUR']"
60,0.002167999999991288,"['EUR', 'TVD', 'EUR']"
61,0.5427619183008492,"['EUR', 'HRK', 'ZMW', 'SZL', 'EUR']"
62,1.925061037631415,"['EUR', 'COP', 'MKD', 'QAR', 'EUR']"
63,0.1502410547199462,"['EUR', 'ZMW', 'MZN', 'EUR']"
64,0.1279286000000601,"['EUR', 'RUB', 'EUR']"
65,0.4791168511999455,"['EUR', 'ZMW', 'TJS', 'EUR']"
66,0.08077373493970974,"['EUR', 'GNF', 'TVD', 'EUR']"
67,0.04451499571207496,"['EUR', 'KHR', 'NZD', 'EUR']"
68,0.01322782558803581,"['EUR', 'LBP', 'HKD', 'EUR']"
69,0.01076360000000776,"['EUR', 'FOK', 'ZWL']"
70,0.003708021400017358,"['EUR', 'MMK', 'EUR']"
71,0.002213439999998457,"['EUR', 'ALL', 'EUR']"
72,0.2797703029641108,"['EUR', 'GEL', 'MRU', 'BAM', 'EUR']"
73,0.2201534000000116,"['EUR', 'MAD', 'EUR']"
74,0.04501039733599832,"['EUR', 'LSL', 'NPR', 'EUR']"
75,0.003300799999972348,"['EUR', 'UYU', 'EUR']"
76,0.007570759999975252,"['EUR', 'LSL', 'KHR']"
77,0.003056297299997013,"['EUR', 'SHP', 'BMD', 'EUR']"
78,0.009000000000014552,"['EUR', 'STN', 'EUR']"
79,0.05433694255994048,"['EUR', 'AED', 'AFN', 'EUR']"
80,0.007184265199988715,"['EUR', 'VND', 'EUR']"
81,0.001093612000024891,"['EUR', 'UGX', 'EUR']"
82,0.2495721831166087,"['EUR', 'HRK', 'MGA', 'MOP', 'EUR']"
83,0.01307776000001315,"['EUR', 'HUF', 'EUR']"
84,0.04019479999999298,"['EUR', 'INR', 'EUR']"
85,0.0004794274000463616,"['EUR', 'RWF', 'EUR']"
86,0.01338999871998148,"['EUR', 'LSL', 'CUP', 'EUR']"
87,0.03181010999995237,"['EUR', 'MWK', 'EUR']"
88,0.5124383648000608,"['EUR', 'SOS', 'BOB', 'EUR']"
89,0.007735999999991527,"['EUR', 'KWD', 'EUR']"
90,0.01633400000000673,"['EUR', 'ILS', 'EUR']"
91,0.001401860000038724,"['EUR', 'LRD', 'EUR']"
92,0.003839999999999399,"['EUR', 'NZD', 'EUR']"
93,0.08065575664997215,"['EUR', 'HRK', 'BTN', 'EUR']"
94,1.642098948319948,"['EUR', 'SZL', 'MVR', 'EUR']"
95,0.5184757692799913,"['EUR', 'GGP', 'HNL', 'EUR']"
96,0.005011093745577178,"['EUR', 'NAD', 'KHR', 'EUR']"
97,0.006419750000041802,"['EUR', 'KES', 'EUR']"
98,1.691567028927432,"['EUR', 'DZD', 'MMK', 'EUR']"
99,0.007651694599974945,"['EUR', 'ZAR', 'BSD', 'EUR']"
100,0.002840000000015053,"['EUR', 'SZL', 'HRK']"
101,0.2408235984771467,"['EUR', 'BWP', 'ANG', 'TVD', 'EUR']"
102,0.03629055999998521,"['EUR', 'KZT', 'EUR']"
103,0.004703399999983482,"['EUR', 'MDL', 'EUR']"
104,0.01560267240856561,"['EUR', 'GNF', 'SGD', 'EUR']"
105,0.08095559595016066,"['EUR', 'COP', 'JMD', 'EUR']"
106,0.3192725131999863,"['EUR', 'GEL', 'BSD', 'EUR']"
107,0.06299705311996195,"['EUR', 'ZMW', 'SSP', 'EUR']"
108,0.4173474022798107,"['EUR', 'OMR', 'VND', 'EUR']"
109,2.231366231439913,"['EUR', 'KGS', 'TWD', 'EUR']"
110,26.4892358262,"['EUR', 'PEN', 'BYN', 'EUR']"
111,0.5192224457540418,"['EUR', 'GIP', 'NGN', 'EUR']"
112,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
113,0.004430910000063903,"['EUR', 'NGN', 'EUR']"
114,1.666479685015365,"['EUR', 'SOS', 'VUV', 'CZK', 'EUR']"
115,0.03536399999999329,"['EUR', 'GHS', 'EUR']"
116,1.681678260881192,"['EUR', 'KGS', 'TZS', 'EUR']"
117,0.01184621679999331,"['EUR', 'SHP', 'BHD', 'EUR']"
118,2.747565600502289,"['EUR', 'GNF', 'MAD', 'EUR']"
119,0.05051538136000566,"['EUR', 'BWP', 'CZK', 'EUR']"
120,0.003409999999992586,"['EUR', 'XCD', 'EUR']"
121,0.02689747712001367,"['EUR', 'PHP', 'AZN', 'EUR']"
122,0.3118304932221649,"['EUR', 'GBP', 'KRW', 'EUR']"
123,1.641713228612418,"['EUR', 'SZL', 'SYP', 'EUR']"
124,1.040591785644329,"['EUR', 'IRR', 'GTQ', 'EUR']"
125,0.005235040199980112,"['EUR', 'KRW', 'EUR']"
126,0.01029299546999596,"['EUR', 'AED', 'CUP', 'EUR']"
127,4.424529478220052,"['EUR', 'AMD', 'KES', 'EUR']"
128,0.2586957164000037,"['EUR', 'GEL', 'LYD', 'EUR']"
129,0.08281810740013995,"['EUR', 'LAK', 'EUR']"
130,0.00493199999997973,"['EUR', 'GIP', 'SAR']"
131,0.2686916800000105,"['EUR', 'BBD', 'WST', 'EUR']"
132,0.02579999999998694,"['EUR', 'WST', 'EUR']"
133,0.04262384000002228,"['EUR', 'LKR', 'EUR']"
134,0.002065814951279776,"['EUR', 'AED', 'MNT', 'EUR']"
135,0.01988263014769398,"['EUR', 'GNF', 'QAR', 'EUR']"
136,0.6467719119199966,"['EUR', 'GEL', 'HNL', 'EUR']"
137,0.2625670303999961,"['EUR', 'ZMW', 'ILS', 'EUR']"
138,0.01733690000000898,"['EUR', 'AOA', 'EUR']"
139,0.02541680000001101,"['EUR', 'UAH', 'EUR']"
140,0.0002559999999984797,"['EUR', 'MYR', 'EUR']"
141,1.645404139523987,"['EUR', 'SZL', 'NGN', 'EUR']"
142,0.002218946799992239,"['EUR', 'XOF', 'ZAR', 'EUR']"
143,0.4316552312400246,"['EUR', 'AZN', 'ZAR', 'EUR']"
144,0.3397437803599912,"['EUR', 'XDR', 'TWD', 'EUR']"
145,0.4004588943500753,"['EUR', 'JMD', 'JPY', 'EUR']"
146,0.5855287392000363,"['EUR', 'VUV', 'CZK', 'EUR']"
147,1.166075574200032,"['EUR', 'JMD', 'RON', 'EUR']"
148,0.5127780000000026,"['EUR', 'BYN', 'EUR']"
149,0.5573951648000008,"['EUR', 'KYD', 'PGK', 'EUR']"
150,0.05473875033592535,"['EUR', 'ISK', 'KWD', 'EUR']"
151,0.004735999999994078,"['EUR', 'TMT', 'EUR']"
152,0.007969400000007454,"['EUR', 'THB', 'EUR']"
153,0.01107932249682086,"['EUR', 'GNF', 'NAD', 'EUR']"
154,0.4639577118240812,"['EUR', 'AMD', 'SZL', 'EUR']"
155,0.004335199999982997,"['EUR', 'MVR', 'EUR']"
156,0.4045683886357176,"['EUR', 'LBP', 'TWD', 'UYU', 'EUR']"
157,0.02085813680001714,"['EUR', 'ANG', 'HKD', 'EUR']"
158,0.004867899999960734,"['EUR', 'SCR', 'EUR']"
159,0.3357516075199962,"['EUR', 'GEL', 'CUP', 'EUR']"
160,1.299087815999989,"['EUR', 'ZMW', 'PEN', 'EUR']"
161,0.007304000000063482,"['EUR', 'ETB', 'EUR']"
162,2.431789055655798,"['EUR', 'NPR', 'VND', 'EUR']"
163,0.003239000000010428,"['EUR', 'TRY', 'EUR']"
164,0.4709747273216713,"['EUR', 'IRR', 'MRU', 'EUR']"
165,0.0209600000000254,"['EUR', 'RON', 'EUR']"
166,0.05860231827194973,"['EUR', 'ISK', 'RSD', 'EUR']"
167,6.569492102000063,"['EUR', 'ZWL', 'RUB', 'EUR']"
168,0.001629255499935311,"['EUR', 'MNT', 'EUR']"
169,0.04005600000003273,"['EUR', 'SBD', 'EUR']"
170,0.01202000000002368,"['EUR', 'HKD', 'EUR']"
171,0.004678599999996536,"['EUR', 'ARS', 'DKK']"
172,1.136682932586441,"['EUR', 'GNF', 'MMK', 'EUR']"
173,0.05285882719996415,"['EUR', 'XOF', 'MZN', 'EUR']"
174,5.289248843099981,"['EUR', 'AMD', 'MZN', 'EUR']"
175,0.7072245857447257,"['EUR', 'IRR', 'SZL', 'GBP', 'EUR']"
176,0.7398372906109563,"['EUR', 'GBP', 'NIO', 'EGP', 'EUR']"
177,0.00390080000003401,"['EUR', 'HNL', 'EUR']"
178,0.5135997401900294,"['EUR', 'IMP', 'DOP', 'EUR']"
179,0.9821175756544509,"['EUR', 'ZWL', 'LBP', 'EUR']"
180,0.09317958079995137,"['EUR', 'AMD', 'NZD', 'EUR']"
181,1.915781404863881,"['EUR', 'FKP', 'NIO', 'MGA', 'EUR']"
182,0.1609106624000489,"['EUR', 'ZWL', 'TTD', 'EUR']"
183,1.529288111920013,"['EUR', 'LYD', 'BDT', 'EUR']"
184,0.559321195199991,"['EUR', 'BBD', 'PGK', 'EUR']"
185,0.4567231922905757,"['EUR', 'CAD', 'KHR', 'UZS', 'EUR']"
186,0.4360017485599998,"['EUR', 'GGP', 'MGA', 'EUR']"
187,0.01194548389999994,"['EUR', 'CAD', 'GEL', 'EUR']"
188,1.037881474903113,"['EUR', 'BBD', 'AWG', 'PEN', 'WST', 'EUR']"
189,0.01864209999995481,"['EUR', 'GMD', 'EUR']"
190,0.3897264704000092,"['EUR', 'ZMW', 'MOP', 'EUR']"
191,0.02297297900000217,"['EUR', 'GIP', 'CHF', 'EUR']"
192,0.006132799999991612,"['EUR', 'EGP', 'EUR']"
193,1.292144321401456,"['EUR', 'IMP', 'GEL', 'PGK', 'EUR']"
194,3.994857252799999,"['EUR', 'ZWL', 'SRD', 'EUR']"
195,0.09381378560000542,"['EUR', 'LYD', 'KID', 'EUR']"
196,0.2084365781001685,"['EUR', 'ISK', 'COP', 'EUR']"
197,0.01603141708133027,"['EUR', 'GNF', 'NPR', 'EUR']"
198,0.2323716724399905,"['EUR', 'RSD', 'TVD', 'EUR']"
199,0.6102711972401087,"['EUR', 'TZS', 'VES', 'EUR']"
200,0.01325699360001931,"['EUR', 'DKK', 'TOP', 'EUR']"
201,0.0005139200000003896,"['EUR', 'DJF', 'GBP']"
202,0.134548675999957,"['EUR', 'ARS', 'PKR', 'EUR']"
203,0.06592803311999962,"['EUR', 'ZMW', 'MDL', 'EUR']"
204,0.008618501000023926,"['EUR', 'LYD', 'CUP', 'EUR']"
205,0.0272633850600501,"['EUR', 'XOF', 'JPY', 'EUR']"
206,0.004643320000075057,"['EUR', 'JPY', 'EUR']"
207,0.1014364330400142,"['EUR', 'JEP', 'EGP', 'EUR']"
208,0.02193412400000039,"['EUR', 'HRK', 'QAR', 'EUR']"
209,0.004465658240015991,"['EUR', 'DKK', 'UYU', 'EUR']"
210,0.2694274524799756,"['EUR', 'GEL', 'SRD', 'EUR']"
211,0.04772314988183979,"['EUR', 'XAF', 'AZN', 'MVR', 'EUR']"
212,0.3176522176000063,"['EUR', 'AZN', 'KYD', 'EUR']"
213,0.2082698089310497,"['EUR', 'SHP', 'XDR', 'BBD', 'EUR']"
214,0.01255575377905327,"['EUR', 'IRR', 'MDL', 'EUR']"
215,0.009361399999963105,"['EUR', 'FOK', 'AMD']"
216,0.4637171999999579,"['EUR', 'PKR', 'WST', 'EUR']"
217,0.04909786789690784,"['EUR', 'JEP', 'DJF', 'THB', 'EUR']"
218,0.06554709799999614,"['EUR', 'BND', 'TVD', 'EUR']"
219,0.001818036883949325,"['EUR', 'FOK', 'CDF', 'EUR']"
220,0.04350470399998585,"['EUR', 'AED', 'NZD', 'EUR']"
221,0.003092944640004092,"['EUR', 'DKK', 'CZK', 'EUR']"
222,0.5155788385610371,"['EUR', 'GIP', 'SYP', 'EUR']"
223,0.142930292230159,"['EUR', 'TZS', 'SEK', 'EUR']"
224,0.1526738643200076,"['EUR', 'NIO', 'AZN', 'EUR']"
225,0.01773018879984711,"['EUR', 'PYG', 'EUR']"
226,0.1361237622591993,"['EUR', 'GIP', 'TJS', 'NZD', 'EUR']"
227,2.143280215340027,"['EUR', 'KGS', 'SOS', 'EUR']"
228,0.007058434399986879,"['EUR', 'NAD', 'BMD', 'EUR']"
229,0.08604557753990605,"['EUR', 'GEL', 'UZS', 'EUR']"
230,0.2793716628000764,"['EUR', 'CAD', 'CLP', 'EUR']"
231,1.079179540696362,"['EUR', 'IRR', 'PEN', 'EUR']"
232,0.9004390175000765,"['EUR', 'ZWL', 'BRL', 'EUR']"
233,0.2048443935000144,"['EUR', 'BND', 'ALL', 'EUR']"
234,0.1010211802680017,"['EUR', 'KGS', 'XDR', 'EUR']"
235,0.01239939943997737,"['EUR', 'XAF', 'ARS', 'EUR']"
236,0.4583546907199976,"['EUR', 'ZMW', 'BSD', 'EUR']"
237,0.0290936058880531,"['EUR', 'SHP', 'JPY', 'EUR']"
238,0.6218968609547071,"['EUR', 'IRR', 'FJD', 'EUR']"
239,0.1306460203777782,"['EUR', 'XDR', 'KHR', 'EUR']"
240,0.02964929321001009,"['EUR', 'GBP', 'KGS', 'EUR']"
241,0.207966507599977,"['EUR', 'SGD', 'SCR', 'EUR']"
242,0.0002848500800789466,"['EUR', 'DKK', 'XPF', 'EUR']"
243,0.4422823499200312,"['EUR', 'XDR', 'LSL', 'EUR']"
244,0.2855478970175795,"['EUR', 'CAD', 'GEL', 'MRU', 'EUR']"
245,0.857072311319862,"['EUR', 'TWD', 'PYG', 'EUR']"
246,0.008716594160040891,"['EUR', 'FOK', 'CUP', 'EUR']"
247,0.8632680448000585,"['EUR', 'BWP', 'MYR', 'EUR']"
248,0.08153543350000181,"['EUR', 'LYD', 'VES', 'EUR']"
249,0.417071853800044,"['EUR', 'GEL', 'ETB', 'EUR']"
250,0.04234552899997635,"['EUR', 'MRU', 'OMR', 'EUR']"
251,0.004300000000023729,"['EUR', 'COP', 'MMK']"
252,0.0009282679999778054,"['EUR', 'MRU', 'SRD', 'EUR']"
253,0.9503269866928399,"['EUR', 'IMP', 'AMD', 'MYR', 'EUR']"
254,0.1342166776000076,"['EUR', 'XDR', 'BHD', 'EUR']"
255,0.00130400000000197,"['EUR', 'BBD', 'BSD', 'EUR']"
256,0.02345694998795445,"['EUR', 'NAD', 'KMF', 'EUR']"
257,0.5372095514974529,"['EUR', 'TZS', 'ANG', 'EUR']"
258,0.03369631040002208,"['EUR', 'AWG', 'MOP', 'EUR']"
259,1.613147417600103,"['EUR', 'DJF', 'TND', 'EUR']"
260,0.2254274439880355,"['EUR', 'NIO', 'KWD', 'EUR']"
261,0.2495635915999328,"['EUR', 'MGA', 'MOP', 'EUR']"
262,0.03456528000000958,"['EUR', 'CNY', 'NZD', 'EUR']"
263,0.003414176720051287,"['EUR', 'BDT', 'XPF', 'EUR']"
264,0.003140048000016549,"['EUR', 'SAR', 'CHF', 'EUR']"
265,0.1541181195798158,"['EUR', 'MGA', 'CZK', 'EUR']"
266,0.008258319799980818,"['EUR', 'GBP', 'BGN', 'EUR']"
267,0.3715761342000024,"['EUR', 'GIP', 'SBD', 'EUR']"
268,0.9637924050000191,"['EUR', 'LYD', 'PGK', 'EUR']"
269,0.3584123313877585,"['EUR', 'CNY', 'IRR', 'EUR']"
270,0.03583447629813552,"['EUR', 'IMP', 'IRR', 'EUR']"
271,0.8359544621000303,"['EUR', 'PEN', 'MUR', 'EUR']"
272,0.983093650581579,"['EUR', 'GEL', 'CLP', 'YER', 'EUR']"
273,0.06165948031995327,"['EUR', 'ISK', 'MOP', 'EUR']"
274,0.01007144580917885,"['EUR', 'TZS', 'STN', 'EUR']"
275,0.9634023174800221,"['EUR', 'BWP', 'ALL', 'EUR']"
276,0.2503462886631391,"['EUR', 'JEP', 'AWG', 'MZN', 'EUR']"
277,0.001203004999950075,"['EUR', 'CVE', 'KYD', 'EUR']"
278,2.177039200000008,"['EUR', 'BWP', 'WST', 'EUR']"
279,0.3724194285060101,"['EUR', 'PHP', 'VND', 'EUR']"
280,0.4556969107999853,"['EUR', 'TWD', 'BOB', 'EUR']"
281,0.5181812545865805,"['EUR', 'OMR', 'ARS', 'MKD', 'EUR']"
282,1.315779801999994,"['EUR', 'TJS', 'MMK', 'EUR']"
283,1.023863315840101,"['EUR', 'ZWL', 'HUF', 'EUR']"
284,0.003678112218241658,"['EUR', 'JEP', 'LBP', 'EUR']"
285,3.234656862268737,"['EUR', 'IRR', 'PYG', 'EUR']"
286,0.8797856768000045,"['EUR', 'BWP', 'AZN', 'EUR']"
287,0.7851052831699956,"['EUR', 'NIO', 'PGK', 'EUR']"
288,0.2143371904000047,"['EUR', 'SHP', 'MYR', 'EUR']"
289,0.2166195989354858,"['EUR', 'CVE', 'TZS', 'NIO', 'EUR']"
290,0.1633202064800443,"['EUR', 'JEP', 'RUB', 'EUR']"
291,0.2900462425400319,"['EUR', 'LBP', 'BDT', 'EUR']"
292,0.02756779372001805,"['EUR', 'KHR', 'MZN', 'EUR']"
293,0.7501158133999875,"['EUR', 'BWP', 'TJS', 'EUR']"
294,0.01184389257595786,"['EUR', 'LBP', 'SAR', 'EUR']"
295,0.005577760000030629,"['EUR', 'CVE', 'GIP']"
296,0.01210460570000294,"['EUR', 'KYD', 'CNY', 'GIP']"
297,0.004349275999970814,"['EUR', 'FOK', 'XCD', 'EUR']"
298,0.007497091975983139,"['EUR', 'FOK', 'KHR', 'CNY']"
299,0.6432335855050653,"['EUR', 'CNY', 'BIF', 'EUR']"
300,0.1259167450387233,"['EUR', 'FKP', 'IDR', 'EUR']"
301,0.1170369517159875,"['EUR', 'IMP', 'ISK', 'EUR']"
302,0.07423054664446038,"['EUR', 'ZAR', 'MMK', 'EUR']"
303,0.310251392000005,"['EUR', 'GEL', 'AED', 'EUR']"
304,0.009899284489955917,"['EUR', 'GTQ', 'PKR', 'EUR']"
305,0.973862267000003,"['EUR', 'AFN', 'MUR', 'EUR']"
