,beneficio %,rutas
0,9.636412511599989,"['EUR', 'GMD', 'TND', 'EUR']"
1,0.317711944664989,"['EUR', 'YER', 'HNL', 'EUR']"
2,0.1977872750000387,"['EUR', 'LAK', 'EUR']"
3,0.002130199999994531,"['EUR', 'MVR', 'EUR']"
4,0.005272999999994532,"['EUR', 'ZMW', 'EUR']"
5,0.004054299999989297,"['EUR', 'TJS', 'EUR']"
6,1.1711258416639,"['EUR', 'CRC', 'MNT', 'EUR']"
7,0.03723499999999103,"['EUR', 'WST', 'EUR']"
8,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
9,0.006818999999991249,"['EUR', 'FKP', 'EUR']"
10,0.003535879999971847,"['EUR', 'NPR', 'EUR']"
11,0.02593718179997317,"['EUR', 'IDR', 'EUR']"
12,0.06725648000001083,"['EUR', 'NZD', 'AUD', 'EUR']"
13,0.003158265500013968,"['EUR', 'SZL', 'CNY', 'EUR']"
14,0.02551589999990611,"['EUR', 'ETB', 'EUR']"
15,0.5789180558072982,"['EUR', 'VND', 'NIO', 'EUR']"
16,0.005191000000004387,"['EUR', 'AWG', 'EUR']"
17,0.01383136000006058,"['EUR', 'LKR', 'EUR']"
18,0.4711297126018588,"['EUR', 'NZD', 'SDG', 'NGN', 'EUR']"
19,0.1113593119499878,"['EUR', 'AUD', 'LSL', 'EUR']"
20,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
21,0.004289000000001764,"['EUR', 'PAB', 'EUR']"
22,0.3278100792000194,"['EUR', 'HKD', 'SCR', 'EUR']"
23,0.0004939999999953315,"['EUR', 'BOB', 'EUR']"
24,0.009572000000002134,"['EUR', 'XCD', 'EUR']"
25,0.00105095999993754,"['EUR', 'LRD', 'EUR']"
26,0.4734887770092788,"['EUR', 'MDL', 'TZS', 'EUR']"
27,0.00559835000002451,"['EUR', 'ALL', 'EUR']"
28,0.008462000000020176,"['EUR', 'AED', 'EUR']"
29,0.06970041781997338,"['EUR', 'MRU', 'ALL', 'EUR']"
30,0.009000000000014552,"['EUR', 'STN', 'EUR']"
31,0.00295200000000051,"['EUR', 'BND', 'EUR']"
32,0.04858401439997717,"['EUR', 'TVD', 'QAR', 'EUR']"
33,0.005304000000005971,"['EUR', 'XDR', 'EUR']"
34,0.01371519999999737,"['EUR', 'ZWL', 'EUR']"
35,0.05961208594749134,"['EUR', 'TVD', 'VND', 'EUR']"
36,0.02082800000002827,"['EUR', 'GTQ', 'EUR']"
37,0.02182865779993826,"['EUR', 'IRR', 'EUR']"
38,0.7861916361299626,"['EUR', 'KGS', 'AFN', 'EUR']"
39,0.04330932411202859,"['EUR', 'MNT', 'PHP', 'EUR']"
40,0.008435400000017523,"['EUR', 'INR', 'EUR']"
41,0.01625607440001176,"['EUR', 'FOK', 'BGN', 'EUR']"
42,0.02116039999995323,"['EUR', 'AOA', 'EUR']"
43,0.003533300000047035,"['EUR', 'HUF', 'EUR']"
44,0.009723400000027915,"['EUR', 'UYU', 'EUR']"
45,1.509999998372535e-05,"['EUR', 'SEK', 'EUR']"
46,0.03969349220001028,"['EUR', 'PLN', 'PAB', 'EUR']"
47,0.144770840831443,"['EUR', 'SLL', 'ETB', 'EUR']"
48,0.2413993922000257,"['EUR', 'CAD', 'MUR', 'EUR']"
49,0.5857000000000001,"['EUR', 'BYN', 'EUR']"
50,0.002308849999987928,"['EUR', 'HTG', 'EUR']"
51,0.1975572221680766,"['EUR', 'YER', 'BND', 'EUR']"
52,0.0007813880000595574,"['EUR', 'BIF', 'EUR']"
53,0.005134800000017314,"['EUR', 'ISK', 'EUR']"
54,0.0005000000000032756,"['EUR', 'GEL', 'EUR']"
55,0.003758500000006215,"['EUR', 'UAH', 'EUR']"
56,0.01515958159994391,"['EUR', 'PYG', 'EUR']"
57,0.003895999999969924,"['EUR', 'MUR', 'EUR']"
58,0.001792099999953223,"['EUR', 'GYD', 'SAR']"
59,0.005888000000009441,"['EUR', 'SBD', 'EUR']"
60,5.829216140000026,"['EUR', 'ZAR', 'BYN', 'EUR']"
61,0.07364200000001819,"['EUR', 'TTD', 'EUR']"
62,0.01592844809996663,"['EUR', 'XAF', 'PHP', 'EUR']"
63,0.2083127848509836,"['EUR', 'SYP', 'CNY', 'EUR']"
64,0.9842134012999715,"['EUR', 'TOP', 'ETB', 'EUR']"
65,0.002936000000008931,"['EUR', 'PGK', 'EUR']"
66,0.0009318790000323318,"['EUR', 'CDF', 'EUR']"
67,0.0001879999999898629,"['EUR', 'TMT', 'EUR']"
68,0.005143059999968003,"['EUR', 'DZD', 'EUR']"
69,0.00568658000004163,"['EUR', 'VUV', 'EUR']"
70,0.01241606429795983,"['EUR', 'CLP', 'TWD', 'EUR']"
71,0.006519900000001577,"['EUR', 'AFN', 'EUR']"
72,0.1986146722497084,"['EUR', 'BBD', 'RON', 'IMP', 'EUR']"
