,beneficio %,rutas
0,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
1,0.6167150394750021,"['EUR', 'MDL', 'MZN', 'EGP', 'EUR']"
2,0.00130400000000197,"['EUR', 'XDR', 'EUR']"
3,0.001182500000007636,"['EUR', 'TRY', 'EUR']"
4,0.008731400000017153,"['EUR', 'YER', 'EUR']"
5,0.6626511466869767,"['EUR', 'CZK', 'VND', 'EUR']"
6,0.0008000000000008001,"['EUR', 'FJD', 'EUR']"
7,0.06521000000001553,"['EUR', 'RUB', 'EUR']"
8,0.0006558000000378428,"['EUR', 'SRD', 'EUR']"
9,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
10,0.2406160000000046,"['EUR', 'BYN', 'EUR']"
11,0.1952000000000176,"['EUR', 'MAD', 'EUR']"
12,0.006923248699819418,"['EUR', 'COP', 'EUR']"
13,0.986210892071937,"['EUR', 'ZWL', 'ERN', 'EUR']"
14,0.0156759999999867,"['EUR', 'PGK', 'EUR']"
15,0.240913305348478,"['EUR', 'LRD', 'CZK', 'GGP', 'EUR']"
16,0.01362413000003393,"['EUR', 'KZT', 'EUR']"
17,0.01631720000001557,"['EUR', 'THB', 'EUR']"
18,0.008678000000017505,"['EUR', 'QAR', 'EUR']"
19,0.01885664000005338,"['EUR', 'SDG', 'EUR']"
20,0.002970000000002138,"['EUR', 'JOD', 'EUR']"
21,0.0005786270000029958,"['EUR', 'CDF', 'EUR']"
22,0.6010250499800085,"['EUR', 'GTQ', 'BHD', 'EUR']"
23,0.001306632500064353,"['EUR', 'MGA', 'EUR']"
24,0.009000000000014552,"['EUR', 'STN', 'EUR']"
25,0.03179809184004068,"['EUR', 'ALL', 'MVR', 'EUR']"
26,0.003487999999984837,"['EUR', 'AZN', 'EUR']"
27,0.009080000000016852,"['EUR', 'KWD', 'EUR']"
28,0.0003506515999118776,"['EUR', 'IQD', 'EUR']"
29,0.009437000000001028,"['EUR', 'PAB', 'EUR']"
30,0.6542482500799585,"['EUR', 'LRD', 'MKD', 'EUR']"
31,0.0008449999999937674,"['EUR', 'BIF', 'EUR']"
