,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
ERN,0.2448,5.8977,7.4509,31.7114,0.1193,29.2315,7.4653,0.08933,0.1193,0.1132,0.1198,0.1333,5.7434,0.1198,0.02507,134.4391,0.06667,0.09082,0.459,0.3168,0.06667,5.0687,0.7725,0.207,0.1333,0.08383,132.8306,0.06225,53.7925,0.4252,252.1559,43.8727,1.6,6.7536,1.4979,11.8481,0.4569,3.6734,9.5882,1.2215,1.0,3.4153,0.06125,0.1392,0.05118,0.4569,0.05118,0.2047,0.05118,0.5118,0.05118,3.5806,592.5242,0.5125,13.8728,0.523,1.6408,0.4615,7.1656,23.1906,956.7312,0.2159,0.05118,5.0687,96.7634,2798.3721,8.596,0.05118,10.2784,0.04727,8.2999,7.6921,5.9933,268.4612,0.08933,30.1324,81.9768,0.01998,0.05556,29.758,866.5506,100.5,20.6312,10.174,0.9747,0.3098,0.6446,1.2268,243.4921,3.7811,119.0245,199.8776,0.5387,2.4125,2.9452,1.0249,54.5272,1.3393,0.281,4.2968,0.9747,27.7099,2.3931,0.5809,8.1099,0.09741,0.02563,0.06667,0.2474,0.2348,3.444,12.5516,0.2838,458.7053,0.2427,0.3017,7.2185,5.231,69.6145,0.25,0.5261,0.959,29.6568,0.6292,0.09082,0.05118,784.5612,38.3568,1.3722,28.361,1.5006,167.5549,0.9747,2.2439,0.8326,0.2331,0.1954,0.1504,0.9846,0.4525,0.08933,1.9236,154.3933,1.9575,236.3575,0.06667,2.7762,756.1216,0.294,1525.3385,7.4395,0.1716,40.1765,0.18,0.04873,40.1765,7.3089,16.6882,0.9747,1.1669,9.7005
ETB,0.07169,1.7134,2.1676,9.2995,0.03494,8.5057,2.1754,0.02616,0.03494,0.03305,0.03478,0.03904,1.6775,0.03478,0.007339,39.9135,0.01952,0.02659,0.1339,0.09275,0.01952,1.4841,0.2244,0.06382,0.03904,0.02434,38.9829,0.01851,15.7506,0.1245,72.7671,12.7493,0.4685,1.9607,0.4386,3.4691,0.1327,1.0695,2.7837,0.3556,0.2928,1.0,0.01778,0.04053,0.01516,0.1327,0.01517,0.05992,0.01516,0.1454,0.01516,1.0506,173.8494,0.1494,4.0703,0.1531,0.4776,0.134,2.0932,6.7903,280.1344,0.06322,0.01516,1.4841,28.3908,814.7059,2.5169,0.01516,2.9892,0.01384,2.4302,2.252,1.6687,78.7678,0.02615,8.7482,24.0031,0.005849,0.01627,9.0052,230.1939,29.4262,5.9336,2.9679,0.2854,0.0909,0.1908,0.357,78.6187,1.1005,34.5962,58.645,0.1577,0.7078,0.8747,0.3008,15.8861,0.3922,0.08229,1.2666,0.2854,8.1152,0.6966,0.1701,2.3746,0.02852,0.007505,0.01952,0.07199,0.06855,1.0084,3.6288,0.0831,134.2488,0.07105,0.08833,2.1038,1.6326,19.7904,0.0732,0.1571,0.2805,8.7036,0.1842,0.02659,0.01516,230.1939,11.2541,0.4026,8.3267,0.4357,48.8824,0.2854,0.657,0.2433,0.06794,0.05806,0.04357,0.2883,0.1316,0.02615,0.5588,45.2405,0.5732,69.1923,0.01952,0.8052,221.6,0.08609,444.9561,2.143,0.05018,11.6643,0.0527,0.01427,11.6643,2.122,4.8682,0.2854,0.3414,2.8362
EUR,3.9973,96.2002,121.5149,517.8499,1.9483,483.274,121.754,1.4586,1.9483,1.8468,1.9558,2.1769,92.9125,1.9558,0.4093,2178.903,1.0885,1.4826,7.4854,5.1629,1.0885,82.6918,12.5831,3.3604,2.1769,1.3687,2168.709,1.0163,876.7646,6.9336,4116.4355,715.7315,26.1228,110.265,24.4727,193.4405,7.4604,59.9158,156.4084,19.9182,16.3268,56.2364,1.0,2.2812,0.8356,7.4604,0.8356,3.3445,0.8356,8.4367,0.8356,58.4602,9674.0698,8.359,226.4991,8.5361,26.7578,7.5345,116.9916,378.063,15393.6048,3.5312,0.8356,82.5596,1579.8447,45771.7871,140.1674,0.8356,167.8672,0.7717,135.492,125.4509,98.983,4383.133,1.4583,491.9678,1329.9696,0.3261,0.907,484.2352,14109.5005,1640.8391,335.4435,165.8674,15.9212,5.0582,10.4818,20.012,3892.0143,61.695,1972.2628,3263.3771,8.793,39.3885,47.5011,16.735,889.3031,21.8791,4.562,69.2334,15.9212,451.9767,39.0262,9.4792,132.3069,1.59,0.4185,1.0885,4.0345,3.8283,55.9474,204.866,4.6275,7477.9789,3.962,4.9219,117.7368,85.0835,1147.4244,4.0817,8.6209,15.6296,484.2038,10.2733,1.4826,0.8356,12809.4331,626.2467,22.4041,460.9816,24.5,2731.6398,15.9212,36.61,13.6081,3.808,3.1776,2.4666,16.0766,7.4576,1.4583,31.173,2518.1974,31.9191,3846.7046,1.0884,45.2996,12349.2185,4.7979,24785.4273,122.0615,2.8139,655.957,2.9388,0.7948,655.957,119.332,272.0691,15.9273,18.9963,158.4175
FJD,1.7589,42.1503,53.2511,229.4651,0.8573,213.5938,53.342,0.6418,0.8573,0.8097,0.8574,0.9579,41.1771,0.8574,0.1801,984.8703,0.4789,0.6532,3.2799,2.2614,0.4789,36.2806,5.51,1.555,0.9579,0.6027,959.9719,0.4468,384.0463,3.0278,1801.7218,313.4853,11.4945,48.336,10.9257,85.117,3.2703,26.2476,68.5254,8.7221,7.184,24.6751,0.4384,1.0,0.3674,3.2703,0.3674,1.4786,0.3674,3.6619,0.3674,25.9229,4289.749,3.6623,100.4359,3.7544,11.7268,3.3028,51.6499,169.4896,6747.4742,1.5922,0.3674,36.2811,700.5466,20102.9412,61.4169,0.3674,73.4287,0.3396,59.4658,54.956,41.1747,1943.6019,0.6418,215.66,583.6192,0.1435,0.3991,213.1646,5668.5634,721.9965,148.5493,72.7124,7.0212,2.2429,4.5735,8.7672,1592.7129,27.1539,845.3637,1447.0713,3.8669,17.4659,21.4031,7.3398,390.2052,9.6543,2.0079,30.4612,7.0212,198.137,17.1035,4.1715,58.049,0.6981,0.1841,0.4789,1.7679,1.6784,24.6824,89.6846,2.0583,3277.6303,1.7433,2.1642,51.6093,37.6945,498.1156,1.796,3.7829,6.8538,213.5938,4.5048,0.6533,0.3674,5680.0554,277.695,9.9346,202.9633,10.7399,1197.5008,7.0212,16.2146,6.0026,1.6765,1.3953,1.0813,7.0158,3.2373,0.6418,13.755,1106.2818,13.9833,1691.4507,0.4789,19.8371,5468.0,2.0946,10929.2646,53.5006,1.2339,287.5467,1.2931,0.3501,287.5467,52.3106,119.2689,7.0212,8.3508,69.9829
FKP,4.7837,115.4119,145.7821,620.6043,2.3316,578.8175,146.0943,1.7471,2.3316,2.2152,2.3406,2.6052,112.3116,2.3406,0.4898,2626.803,1.3026,1.7745,8.9819,6.192,1.3026,99.0355,15.0909,4.0301,2.6052,1.64,2595.367,1.2162,1052.1558,8.3061,4939.3928,858.8157,31.262,131.9569,29.2539,231.4967,8.928,71.8937,187.644,23.8902,19.5388,65.9577,1.1967,2.7221,1.0,8.928,1.0,4.0081,1.0,10.1063,1.0,69.9614,11577.2917,10.0301,271.0592,10.2121,32.1015,9.0167,140.0077,452.9161,18579.4182,4.2198,1.0,98.7164,1890.6544,54854.0342,168.1871,1.0,200.923,0.9235,162.1728,150.4497,118.6236,5245.4459,1.7455,588.75,1603.7534,0.3903,1.0855,580.8232,17010.4811,1963.6468,403.1517,198.9921,19.0446,6.0533,12.5702,24.0041,4446.2752,74.0103,2328.5916,3905.3955,10.5255,47.1375,57.4691,20.077,1065.2958,26.1623,5.4988,82.9347,19.0446,542.2389,46.82,11.3498,158.4569,1.9019,0.5008,1.3026,4.839,4.5929,67.1369,245.8214,5.543,8972.8732,4.7414,5.877,141.1828,101.9921,1374.4992,4.8847,10.2804,18.7509,579.4623,12.2939,1.7742,1.0,15329.4887,749.4509,26.8118,552.2096,29.3198,3277.163,19.0446,43.7835,16.3083,4.5633,3.811,2.9413,19.2336,8.9114,1.7455,37.6202,3016.5476,38.292,4607.9659,1.3026,54.3557,14799.6159,5.752,29862.2953,145.5506,3.3554,785.0,3.517,0.9535,785.0,142.8076,326.4028,19.0415,22.7557,190.6261
FOK,0.5358,12.8948,16.288,69.4133,0.2612,64.7787,16.3201,0.1955,0.2612,0.2476,0.2622,0.2918,12.551,0.2622,0.05486,292.0633,0.1459,0.1988,1.0034,0.692,0.1459,11.0927,1.6867,0.4504,0.2918,0.1835,290.6859,0.1362,117.5228,0.9299,551.7742,95.9377,3.5016,14.7801,3.2804,25.9292,1.0,8.0312,20.9652,2.6699,2.1885,7.538,0.134,0.3058,0.112,1.0,0.112,0.4483,0.112,1.1309,0.112,7.8358,1296.6782,1.1205,30.3591,1.1443,3.5867,1.0099,15.6811,50.7873,2076.1489,0.4734,0.112,11.0842,211.7568,6135.3158,18.7882,0.112,22.5012,0.1034,18.1637,16.8156,13.2678,587.4997,0.1955,65.9441,178.7768,0.04372,0.1216,64.9077,1891.2573,219.942,45.2913,22.2331,2.1331,0.678,1.405,2.6824,521.7093,8.2697,260.2247,437.4116,1.1789,5.2795,6.4236,2.2432,119.2035,2.9325,0.6147,9.2801,2.1331,60.5836,5.2311,1.2707,17.7483,0.2131,0.0561,0.1459,0.5408,0.5132,7.5331,27.4605,0.6215,1002.3563,0.5311,0.6597,15.7816,11.4047,153.8024,0.5471,1.1556,2.095,64.9009,1.3769,0.1987,0.112,1716.9312,83.9399,3.003,61.7906,3.284,366.1529,2.1331,4.9086,1.824,0.5104,0.4259,0.3306,2.1549,0.9996,0.1955,4.2059,337.5428,4.2785,515.6178,0.1459,6.072,1655.3069,0.6431,3322.2753,16.3613,0.3772,87.9254,0.3939,0.1065,87.9254,15.9954,36.4685,2.1341,2.5463,21.2345
GBP,4.7837,115.4119,145.7821,620.6043,2.3316,578.8175,146.0943,1.7475,2.3316,2.2152,2.3406,2.6052,111.3935,2.3407,0.4898,2626.7699,1.3026,1.7741,8.9819,6.192,1.3026,98.7158,15.0909,4.0301,2.6052,1.6399,2595.348,1.2164,1052.1556,8.3024,4939.3811,858.8157,31.2618,131.9547,29.2539,231.4953,8.9279,71.8937,187.644,23.8903,19.5387,65.9577,1.1968,2.7221,1.0,8.9279,1.0,4.0081,1.0,10.1063,1.0,69.9608,11577.2,10.0301,271.0571,10.2123,32.1015,9.0166,140.0068,452.0341,18458.9139,4.2192,1.0,98.6089,1890.6394,54854.0339,168.1871,1.0,200.923,0.9235,162.1632,150.4496,118.6236,5245.4044,1.7471,588.7404,1597.8502,0.3903,1.0855,580.8224,17010.4838,1963.6349,400.9007,198.9921,19.041,6.0533,12.5702,24.0041,4446.1519,74.0103,2364.5442,3905.3646,10.5183,47.1372,56.9491,20.077,1065.2958,26.1626,5.4695,82.9347,19.041,542.2389,46.82,11.3499,157.9453,1.9022,0.5008,1.3026,4.839,4.5929,66.9083,245.8214,5.5331,8972.8964,4.7414,5.877,141.1828,101.9924,1374.4992,4.8847,10.2804,18.7509,579.4587,12.2956,1.7744,1.0,15329.3673,749.445,26.8115,552.2096,29.3193,3277.163,19.041,43.7843,16.3083,4.5633,3.811,2.9413,19.2329,8.9114,1.7471,37.3702,3016.5476,38.292,4607.9659,1.3026,54.3557,14799.6161,5.752,29862.2946,145.5506,3.3554,784.9872,3.517,0.9535,784.9872,142.8052,326.4028,19.0506,22.7557,190.6261
GEL,1.1959,28.5932,36.173,154.902,0.5829,144.4583,36.3037,0.436,0.5829,0.5515,0.5848,0.6513,27.9947,0.5848,0.1224,666.0903,0.3256,0.4435,2.2353,1.5468,0.3256,24.6794,3.7451,0.9341,0.6513,0.4098,649.2509,0.3043,262.7624,2.0716,1214.3608,212.7647,7.8156,32.9691,7.3261,57.8747,2.2306,17.8481,46.4558,5.9538,4.8847,16.6883,0.299,0.6763,0.2495,2.2306,0.2495,1.0,0.2495,2.427,0.2495,17.5322,2901.2552,2.4933,67.9271,2.5512,7.9701,2.2528,34.932,112.5999,4673.3883,1.0489,0.2495,24.6794,473.7957,13669.303,41.8848,0.2495,49.8849,0.2309,40.3933,37.3871,29.2752,1314.5024,0.436,147.0979,398.3905,0.09757,0.2714,145.4665,3841.5512,490.9159,99.0218,49.5286,4.7888,1.517,3.1518,5.9767,1312.0151,18.3648,577.3522,978.6874,2.6277,11.8126,14.5979,5.0192,265.1118,6.5421,1.3728,20.8228,4.7888,134.9684,11.6245,2.8495,39.4871,0.4743,0.1252,0.3256,1.2013,1.144,16.8232,60.559,1.3886,2240.3877,1.1854,1.4763,35.1488,25.4801,330.2691,1.2212,2.622,4.6804,144.4583,3.0782,0.4435,0.2495,3841.5512,187.8115,6.719,138.9579,7.3255,815.7647,4.7888,10.9611,4.0671,1.1369,0.9688,0.7271,4.7962,2.196,0.436,9.3262,753.6957,9.6156,1154.7044,0.3256,13.438,3693.4533,1.4363,7425.5729,35.7625,0.8373,196.1305,0.8793,0.2374,196.1305,35.6802,81.2419,4.7888,5.6976,47.3311
GGP,4.7837,115.4119,145.7821,620.6043,2.3316,578.8175,146.0943,1.7471,2.3316,2.2152,2.3406,2.6052,112.3116,2.3406,0.4898,2626.803,1.3026,1.7745,8.9819,6.192,1.3026,99.0355,15.0909,4.0301,2.6052,1.64,2595.367,1.2162,1052.1558,8.3061,4939.3928,858.8157,31.262,131.9569,29.2539,231.4967,8.928,71.8937,187.644,23.8902,19.5388,65.9577,1.1967,2.7221,1.0,8.928,1.0,4.0081,1.0,10.1063,1.0,69.9614,11577.2917,10.0301,271.0592,10.2121,32.1015,9.0167,140.0077,452.9161,18579.4182,4.2198,1.0,98.7164,1890.6544,54854.0342,168.1871,1.0,200.923,0.9235,162.1728,150.4497,118.6236,5245.4459,1.7455,588.75,1603.7534,0.3903,1.0855,580.8232,17010.4811,1963.6468,403.1517,198.9921,19.0446,6.0533,12.5702,24.0041,4446.2752,74.0103,2328.5916,3905.3955,10.5255,47.1375,57.4691,20.077,1065.2958,26.1623,5.4988,82.9347,19.0446,542.2389,46.82,11.3498,158.4569,1.9019,0.5008,1.3026,4.839,4.5929,67.1369,245.8214,5.543,8972.8732,4.7414,5.877,141.1828,101.9921,1374.4992,4.8847,10.2804,18.7509,579.4623,12.2939,1.7742,1.0,15329.4887,749.4509,26.8118,552.2096,29.3198,3277.163,19.0446,43.7835,16.3083,4.5633,3.811,2.9413,19.2336,8.9114,1.7455,37.6202,3016.5476,38.292,4607.9659,1.3026,54.3557,14799.6159,5.752,29862.2953,145.5506,3.3554,785.0,3.517,0.9535,785.0,142.8076,326.4028,19.0415,22.7557,190.6261
GHS,0.4784,11.7812,14.9043,63.9436,0.2332,59.5208,14.9581,0.173,0.2332,0.2273,0.2318,0.2605,11.5346,0.2318,0.04898,274.4476,0.1303,0.1753,0.921,0.6143,0.1303,9.7634,1.507,0.4388,0.2605,0.1622,267.5094,0.1205,105.1567,0.8193,500.3503,87.6649,3.1264,13.0697,2.9034,23.1511,0.8843,7.3539,19.1411,2.3763,1.954,6.8761,0.1185,0.2731,0.09895,0.8843,0.09895,0.412,0.09895,1.0,0.09895,7.2238,1195.3975,1.0273,27.9879,1.0074,3.2839,0.8931,14.3929,44.7296,1870.2756,0.4146,0.09895,9.7634,195.2169,5601.9608,16.804,0.09895,20.554,0.09236,16.0136,15.0493,11.4739,541.6114,0.173,58.3129,160.2531,0.03903,0.1086,61.9202,1582.8255,196.377,40.2732,20.4071,1.8956,0.625,1.1947,2.4545,435.8705,7.5668,237.8851,403.2463,1.0376,4.8671,5.7776,2.068,106.5819,2.5938,0.5494,8.3207,1.8956,55.6107,4.7896,1.13,15.6215,0.1882,0.05009,0.1303,0.495,0.4714,6.7326,24.952,0.5566,923.1018,0.4742,0.5859,14.4658,10.3247,136.0274,0.4885,1.0804,1.9285,59.5208,1.22,0.1753,0.09895,1582.8255,77.3835,2.7684,55.4419,2.904,336.1176,1.8956,4.3222,1.6727,0.4672,0.3669,0.2996,1.8979,0.9048,0.173,3.8426,302.1809,3.8267,462.0283,0.1303,5.5368,1523.7333,0.5748,3059.5417,14.7352,0.345,77.7506,0.3517,0.09527,77.7506,14.1444,33.4739,1.8956,2.2811,19.5017
GIP,4.7837,115.4119,145.7821,620.6043,2.3316,578.8175,146.0943,1.7471,2.3316,2.2152,2.3406,2.6052,112.3116,2.3406,0.4898,2626.803,1.3026,1.7745,8.9819,6.192,1.3026,99.0355,15.0909,4.0301,2.6052,1.64,2595.367,1.2162,1052.1558,8.3061,4939.3928,858.8157,31.262,131.9569,29.2539,231.4967,8.928,71.8937,187.644,23.8902,19.5388,65.9577,1.1967,2.7221,1.0,8.928,1.0,4.0081,1.0,10.1063,1.0,69.9614,11577.2917,10.0301,271.0592,10.2121,32.1015,9.0167,140.0077,452.9161,18579.4182,4.2198,1.0,98.7164,1890.6544,54854.0342,168.1871,1.0,200.923,0.9235,162.1728,150.4497,118.6236,5245.4459,1.7455,588.75,1603.7534,0.3903,1.0855,580.8232,17010.4811,1963.6468,403.1517,198.9921,19.0446,6.0533,12.5702,24.0041,4446.2752,74.0103,2328.5916,3905.3955,10.5255,47.1375,57.4691,20.077,1065.2958,26.1623,5.4988,82.9347,19.0446,542.2389,46.82,11.3498,158.4569,1.9019,0.5008,1.3026,4.839,4.5929,67.1369,245.8214,5.543,8972.8732,4.7414,5.877,141.1828,101.9921,1374.4992,4.8847,10.2804,18.7509,579.4623,12.2939,1.7742,1.0,15329.4887,749.4509,26.8118,552.2096,29.3198,3277.163,19.0446,43.7835,16.3083,4.5633,3.811,2.9413,19.2336,8.9114,1.7455,37.6202,3016.5476,38.292,4607.9659,1.3026,54.3557,14799.6159,5.752,29862.2953,145.5506,3.3554,785.0,3.517,0.9535,785.0,142.8076,326.4028,19.0415,22.7557,190.6261
GMD,0.06838,1.6309,2.0632,8.8518,0.03333,8.2396,2.0707,0.02495,0.03333,0.03146,0.03346,0.03724,1.5968,0.03346,0.007001,37.9923,0.01862,0.02536,0.1275,0.08846,0.01862,1.4156,0.2136,0.06075,0.03724,0.02341,37.0318,0.01738,15.0233,0.1188,69.2644,12.1356,0.4469,1.8862,0.4183,3.3089,0.1276,1.018,2.6497,0.3385,0.2793,0.9519,0.01711,0.03858,0.01429,0.1276,0.01429,0.05704,0.01429,0.1384,0.01429,1.0,165.4812,0.1422,3.8744,0.1461,0.4546,0.1289,1.9924,6.4767,267.1976,0.0603,0.01429,1.4156,27.0243,775.4902,2.4007,0.01429,2.8453,0.0132,2.318,2.1325,1.5884,74.9763,0.02495,8.4157,22.8946,0.005579,0.01552,8.5717,219.1136,28.0678,5.648,2.825,0.2722,0.08652,0.1798,0.3398,74.8344,1.0475,32.9309,55.8222,0.1505,0.6738,0.8326,0.2863,15.1214,0.374,0.07849,1.1877,0.2722,7.6983,0.663,0.1622,2.2649,0.0272,0.007159,0.01862,0.06852,0.06525,0.9619,3.4541,0.0791,127.7868,0.06777,0.08425,2.0025,1.554,18.8378,0.06982,0.1496,0.267,8.2396,0.1757,0.02536,0.01429,219.1136,10.7124,0.3832,7.9259,0.4191,46.5294,0.2722,0.6267,0.2316,0.06467,0.05526,0.04147,0.275,0.1253,0.02495,0.5319,42.9891,0.5467,65.8618,0.01862,0.7665,210.9333,0.08212,423.5382,2.0398,0.04776,11.221,0.05027,0.01361,11.221,2.0413,4.6339,0.2722,0.325,2.6997
GNF,0.0004132,0.009855,0.01247,0.05349,0.0002014,0.04979,0.01251,0.00015077,0.0002014,0.00019012,0.00020218,0.00022503,0.009649,0.00020218,4.23e-05,0.2296,0.00011251,0.00015327,0.00077047,0.00053459,0.00011251,0.008554,0.001291,0.0003671,0.00022503,0.00014148,0.2238,0.00010505,0.09079,0.00071768,0.4186,0.07334,0.0027,0.0114,0.002528,0.02,0.0007712,0.006152,0.01601,0.002045,0.001688,0.005752,0.00010337,0.00023311,8.638e-05,0.0007712,8.638e-05,0.00034468,8.638e-05,0.00083654,8.638e-05,0.006043,1.0,0.0008594,0.02341,0.00088268,0.002747,0.00077886,0.01204,0.03914,1.6147,0.0003644,8.638e-05,0.008554,0.1633,4.6863,0.01451,8.638e-05,0.01719,7.977e-05,0.01401,0.01289,0.009598,0.4531,0.00015075,0.05086,0.1384,3.371e-05,9.376e-05,0.0518,1.3241,0.1696,0.03413,0.01707,0.001645,0.00052286,0.001086,0.002053,0.4522,0.00633,0.199,0.3373,0.00090918,0.004072,0.005032,0.00173,0.09138,0.00226,0.00047431,0.007177,0.001645,0.04652,0.004007,0.0009804,0.01369,0.00016439,4.326e-05,0.00011251,0.00041407,0.00039432,0.005812,0.02087,0.000478,0.7722,0.00040955,0.00050911,0.0121,0.009391,0.1138,0.00042192,0.00090376,0.001613,0.04979,0.001062,0.00015327,8.638e-05,1.3241,0.06473,0.002316,0.0479,0.002533,0.2812,0.001645,0.003787,0.001399,0.00039081,0.00033394,0.00025062,0.001662,0.00075693,0.00015075,0.003215,0.2598,0.003304,0.398,0.00011251,0.004632,1.2747,0.00049624,2.5594,0.01233,0.00028861,0.06781,0.00030378,8.225e-05,0.06781,0.01234,0.028,0.001645,0.001964,0.01631
GTQ,0.4777,11.4937,14.5207,62.2426,0.2328,57.9375,14.5652,0.1741,0.2328,0.2208,0.234,0.2601,11.2283,0.234,0.04891,267.147,0.1301,0.1771,0.8956,0.6174,0.1301,9.8639,1.5026,0.424,0.2601,0.1637,260.3933,0.1215,104.9338,0.8274,491.978,85.5979,3.1217,13.1911,2.9289,23.1161,0.8925,7.1669,18.6857,2.3847,1.951,6.6931,0.1196,0.2731,0.0997,0.8925,0.0997,0.4011,0.0997,0.9734,0.0997,7.0316,1163.5983,1.0,27.2433,1.0187,3.1977,0.9014,14.0101,45.0243,1843.4975,0.4192,0.0997,9.864,190.0239,5452.9412,16.8706,0.0997,20.0228,0.09222,16.1344,14.9814,11.1687,527.2038,0.1741,58.8547,159.4628,0.03897,0.1084,58.2051,1545.7242,196.0802,40.2561,19.8274,1.9151,0.6084,1.2671,2.3907,526.2062,7.3655,230.5156,392.5194,1.0493,4.7376,5.8665,2.0014,106.3277,2.617,0.5486,8.3514,1.9151,54.0285,4.6638,1.1396,15.7822,0.1894,0.05001,0.1301,0.4827,0.4577,6.6963,24.4887,0.5554,894.94,0.4735,0.5913,14.073,10.3488,132.4601,0.4878,1.0496,1.8689,57.9375,1.2297,0.1771,0.0997,1540.7202,75.325,2.6948,55.7315,2.931,326.5377,1.9151,4.3631,1.6282,0.4547,0.3868,0.2929,1.9172,0.8827,0.1741,3.7558,302.2826,3.8207,463.1141,0.1301,5.4166,1483.2,0.5754,2980.2261,14.5141,0.3352,78.4729,0.3512,0.09508,78.4729,14.2758,32.5226,1.9152,2.2851,18.9829
GYD,0.01765,0.4209,0.5325,2.2847,0.008602,2.1267,0.5345,0.00644,0.008602,0.00812,0.008635,0.009611,0.4121,0.008635,0.001807,9.806,0.004806,0.006546,0.03291,0.02283,0.004806,0.3654,0.05513,0.01568,0.009611,0.006043,9.5581,0.004487,3.8776,0.03065,17.8774,3.1322,0.1153,0.4868,0.108,0.8541,0.03294,0.2628,0.6839,0.08736,0.07208,0.2457,0.004415,0.009957,0.003689,0.03294,0.003689,0.01472,0.003689,0.03573,0.003689,0.2581,42.7113,0.03671,1.0,0.0377,0.1173,0.03327,0.5143,1.6717,68.9647,0.01556,0.003689,0.3654,6.9751,200.1569,0.6196,0.003689,0.7344,0.003407,0.5983,0.5504,0.41,19.3517,0.006439,2.1721,5.9092,0.00144,0.004005,2.2124,56.554,7.2444,1.4578,0.7291,0.07026,0.02233,0.0464,0.0877,19.315,0.2704,8.4996,14.4079,0.03883,0.1739,0.2149,0.07389,3.9029,0.09654,0.02026,0.3065,0.07026,1.987,0.1711,0.04187,0.5846,0.007022,0.001848,0.004806,0.01769,0.01684,0.2483,0.8915,0.02042,32.9822,0.01749,0.02174,0.5169,0.4011,4.8621,0.01802,0.0386,0.0689,2.1267,0.04535,0.006547,0.003689,56.554,2.7649,0.09891,2.0457,0.1082,12.0094,0.07026,0.1618,0.05977,0.01669,0.01426,0.0107,0.07098,0.03233,0.006439,0.1373,11.0957,0.1411,16.9992,0.004806,0.1978,54.4427,0.02119,109.3168,0.5265,0.01233,2.8962,0.01298,0.003513,2.8962,0.5269,1.196,0.07026,0.08388,0.6968
HKD,0.4681,11.302,14.2761,60.6927,0.2282,55.8912,14.298,0.1708,0.2282,0.2169,0.2291,0.2549,10.9025,0.2291,0.04793,257.0503,0.1275,0.1735,0.879,0.6062,0.1275,9.6846,1.4794,0.3945,0.2549,0.1603,253.9754,0.119,102.9586,0.8127,483.4036,84.0509,3.0592,12.9162,2.8677,22.6537,0.8739,7.0361,18.3756,2.339,1.912,6.5302,0.1171,0.2664,0.09792,0.8739,0.09792,0.392,0.09792,0.9927,0.09792,6.8462,1132.9209,0.9816,26.5251,1.0,3.1436,0.8826,13.7008,44.2594,1806.6188,0.4136,0.09792,9.671,185.0141,5364.5126,16.4511,0.09792,19.6853,0.09037,15.8752,14.7352,11.6009,513.3044,0.1708,57.6282,155.9111,0.03819,0.1062,56.8309,1653.0803,192.1575,39.2449,19.4869,1.8646,0.5924,1.2308,2.3498,435.2382,7.2295,231.425,382.1709,1.03,4.6127,5.5767,1.9661,104.6355,2.5649,0.5351,8.146,1.8646,53.1003,4.585,1.1111,15.4953,0.1863,0.04901,0.1275,0.4737,0.4498,6.5466,24.0581,0.5413,878.1726,0.464,0.5772,13.8207,9.9842,135.0061,0.478,1.0059,1.8362,56.7046,1.2034,0.1735,0.09792,1500.1002,73.3391,2.6237,54.2392,2.8699,320.9256,1.8646,4.2883,1.5949,0.4465,0.3734,0.2878,1.884,0.868,0.1708,3.6567,296.2915,3.7465,452.6038,0.1275,5.3197,1447.3441,0.5616,2903.4497,14.2409,0.3283,76.8376,0.3442,0.09327,76.8376,13.9783,31.9639,1.8657,2.2351,18.5477
