,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
EGP,0.2003,4.8096,6.2666,24.9846,0.09761,21.945,6.3974,0.07926,0.09761,0.09266,0.1028,0.1091,4.7377,0.1028,0.0205,110.9977,0.05453,0.07619,0.3753,0.2798,0.05453,4.2264,0.668,0.1776,0.1091,0.07098,108.0886,0.05463,47.3146,0.3709,224.3093,36.5617,1.3087,5.7956,1.3023,9.6912,0.3921,3.0149,7.9944,1.0,0.818,2.8042,0.05256,0.1206,0.04475,0.3921,0.04475,0.1642,0.04475,0.4258,0.04475,2.9242,478.4,0.4189,11.307,0.4283,1.3375,0.396,5.995,20.2172,797.8601,0.1871,0.04475,4.2265,78.8918,2288.4258,7.3632,0.04475,8.4512,0.03866,7.0323,6.3378,4.5128,219.2484,0.07926,25.8581,70.1826,0.01634,0.04544,23.6308,701.7248,82.2044,19.6301,8.2505,0.8818,0.2593,0.541,1.032,218.6472,3.1565,101.2476,168.3322,0.4411,1.9703,2.3615,0.8403,44.2961,1.1037,0.2403,3.4583,0.8818,22.6452,1.9593,0.5365,6.7623,0.08745,0.02097,0.05453,0.2055,0.1923,2.8666,10.517,0.2457,373.061,0.1985,0.2599,6.1701,3.5323,56.6771,0.2045,0.4429,0.7335,24.1616,0.5517,0.0762,0.04475,685.3868,31.2639,1.1278,23.2619,1.2877,136.6718,0.8818,1.8969,0.6795,0.1904,0.1647,0.1275,0.8439,0.3715,0.07926,1.6288,125.7577,1.6136,195.1065,0.05453,2.2795,607.5029,0.2533,1260.959,6.4092,0.1471,34.4775,0.1472,0.04091,34.4775,6.2722,13.6441,0.8818,0.9201,8.6043
ERN,0.2448,5.8737,7.6532,30.5161,0.1193,27.0338,7.8101,0.09612,0.1193,0.1132,0.1254,0.1333,5.7707,0.1254,0.02507,134.9135,0.06667,0.09283,0.4582,0.3415,0.06667,5.1719,0.8202,0.2092,0.1333,0.08613,132.8201,0.06683,57.7092,0.4536,273.8416,44.6355,1.6,7.0695,1.5868,11.8481,0.4783,3.6806,9.7632,1.2226,1.0,3.4382,0.06411,0.1477,0.0545,0.4783,0.0545,0.2009,0.0545,0.5248,0.0545,3.6043,589.6567,0.5114,13.9366,0.5237,1.6334,0.4831,7.3716,24.7531,977.675,0.228,0.0545,5.172,97.2389,2796.7677,8.9753,0.0545,10.3236,0.04727,8.6334,7.7478,5.5343,270.2368,0.09612,31.542,85.4214,0.01998,0.05556,28.845,944.884,100.5,23.7321,10.0761,1.0762,0.3196,0.6699,1.2602,266.6679,3.9492,123.2781,207.4795,0.5394,2.4286,2.8667,1.0261,54.5974,1.343,0.2927,4.3011,1.0762,27.6584,2.3928,0.653,8.2751,0.1063,0.02563,0.06667,0.2511,0.2348,3.5015,12.8394,0.2999,455.4468,0.2427,0.3157,7.5321,4.2999,69.857,0.25,0.532,0.8958,30.0623,0.6721,0.09283,0.0545,844.7803,38.5346,1.39,28.6716,1.5708,166.9084,1.0762,2.3235,0.8321,0.2332,0.2015,0.1552,1.0303,0.453,0.09612,1.9831,154.8607,1.9845,240.4798,0.06667,2.7829,742.8817,0.3128,1539.7232,7.834,0.179,42.056,0.18,0.05001,42.056,7.6508,16.6631,1.0762,1.1341,15.3791
ETB,0.07121,1.6874,2.2019,9.1094,0.03471,7.8257,2.2566,0.02796,0.03471,0.03274,0.03607,0.03878,1.6714,0.03607,0.007291,39.5824,0.01939,0.027,0.1323,0.09933,0.01939,1.5042,0.2353,0.06584,0.03878,0.02508,38.6517,0.01962,16.7849,0.1319,78.6175,12.8833,0.4654,2.0336,0.4615,3.446,0.1376,1.0623,2.8102,0.3566,0.2908,1.0,0.01844,0.04204,0.01613,0.1376,0.01614,0.0583,0.01613,0.145,0.01613,1.0428,170.6,0.1478,4.0321,0.1523,0.4731,0.139,2.1378,7.1995,284.3603,0.06631,0.01613,1.5043,28.1332,812.381,2.6105,0.01613,2.993,0.01375,2.5111,2.2537,1.5826,78.1852,0.02797,9.0731,24.8451,0.00581,0.01616,8.5428,245.8213,29.2303,7.0345,2.9212,0.313,0.09247,0.1965,0.3644,77.9707,1.1256,35.6904,60.0281,0.1569,0.7026,0.8322,0.2979,15.738,0.3906,0.08512,1.2575,0.313,8.0533,0.6901,0.1899,2.4068,0.03091,0.007455,0.01939,0.07295,0.06791,1.0184,3.6767,0.0853,132.2481,0.07058,0.09183,2.1486,1.3328,19.6408,0.07271,0.1549,0.2625,8.7488,0.1955,0.027,0.01613,244.4126,11.1489,0.4022,8.2872,0.4518,47.3889,0.313,0.6758,0.2408,0.06731,0.05957,0.04493,0.2997,0.131,0.02797,0.5725,45.091,0.5772,69.2933,0.01939,0.8055,214.8615,0.09098,444.6182,2.2426,0.0516,12.0974,0.05235,0.01455,12.0974,2.2008,4.8225,0.313,0.3286,3.0683
EUR,3.8187,91.5785,119.2993,472.055,1.8613,430.693,121.6358,1.4989,1.8613,1.7626,1.9558,2.0796,89.9307,1.9558,0.391,2090.571,1.0398,1.4477,7.1362,5.3216,1.0398,80.6292,12.7735,3.2356,2.0796,1.3429,2071.625,1.0421,899.3432,7.0728,4267.4991,695.2274,24.9554,110.265,24.7665,184.7961,7.4604,57.329,152.1835,19.0257,15.5971,54.2227,1.0,2.3054,0.85,7.4604,0.85,3.1278,0.85,8.3288,0.85,56.2164,9197.0103,7.9652,217.372,8.1659,25.441,7.5345,114.9759,386.3485,15132.3916,3.5628,0.85,80.63,1516.6574,43534.2611,139.8742,0.85,160.9662,0.7372,134.6613,120.9118,86.4485,4214.9452,1.4992,491.9678,1330.0109,0.3116,0.8665,448.5158,14693.4339,1567.5134,370.1287,156.9205,16.7948,4.9848,10.3571,19.6323,4169.8891,61.695,1921.2411,3236.105,8.4109,37.879,44.6312,15.9794,850.9424,20.9579,4.5642,66.2554,16.7948,430.9129,37.289,10.1828,129.0068,1.6575,0.3998,1.0398,3.9102,3.658,54.5089,200.1375,4.6806,7089.7643,3.7849,4.9263,117.5316,66.8104,1100.5873,3.8993,8.3036,13.9321,468.8901,10.4813,1.4477,0.85,13176.2326,601.0332,21.6808,446.3353,24.5,2606.0226,16.7948,36.2175,12.9638,3.6402,3.1308,2.4225,16.0694,7.1312,1.4992,30.9365,2412.9989,30.9254,3748.6887,1.0398,43.3338,11574.7769,4.8703,23888.9559,122.3372,2.7948,655.957,2.8075,0.7803,655.957,119.332,259.5601,16.7956,17.6352,292.8372
FJD,1.6579,39.8507,51.9233,216.7023,0.8081,186.1651,52.9995,0.6544,0.8081,0.7678,0.8484,0.9029,39.2553,0.8484,0.1697,941.6241,0.4514,0.6298,3.1092,2.3147,0.4514,34.8851,5.5384,1.5285,0.9029,0.5848,916.9453,0.452,391.0632,3.0695,1858.2703,302.8957,10.8347,47.8288,10.8955,80.2314,3.236,24.9766,66.2392,8.2898,6.7717,23.789,0.4338,1.0,0.3693,3.236,0.3693,1.3869,0.3693,3.5615,0.3693,24.8068,4058.4,3.4706,95.9206,3.5429,11.0821,3.2682,50.8571,170.296,6594.4179,1.5852,0.3693,34.8853,669.2612,19325.7143,60.9302,0.3693,70.0259,0.3201,58.3308,52.5503,37.6475,1859.945,0.6544,213.3972,580.2333,0.1353,0.3762,195.9158,5814.2181,680.5541,160.885,68.3627,7.2922,2.1997,4.4845,8.541,1854.8446,26.7772,838.9135,1428.0084,3.6492,16.715,19.5808,6.9627,370.5976,9.1249,1.9863,28.9343,7.2922,187.6326,16.2345,4.4396,55.8162,0.7198,0.1736,0.4514,1.7022,1.5931,23.6617,87.1265,2.0444,3090.6393,1.6433,2.1506,51.0995,29.3287,474.1101,1.6929,3.6029,6.0777,204.9697,4.5546,0.6298,0.3693,5814.3266,265.2202,9.5672,194.6211,10.6272,1132.3756,7.2922,15.793,5.7273,1.6012,1.3654,1.0509,6.9803,3.0781,0.6544,13.4933,1052.1541,13.3429,1632.3306,0.4514,18.8847,5111.335,2.0972,10448.0128,53.0531,1.2123,284.5296,1.2189,0.3387,284.5296,51.7618,113.053,7.2922,7.6981,72.9928
FKP,4.4925,107.5926,140.1608,554.2884,2.1897,506.366,142.9141,1.7669,2.1897,2.0705,2.3009,2.4466,105.7187,2.3009,0.46,2475.3384,1.2233,1.7034,8.3845,6.2501,1.2233,94.9003,15.021,3.8006,2.4466,1.5825,2436.924,1.2263,1056.0378,8.3176,5014.0365,816.8472,29.3587,129.7201,29.0854,217.4025,8.7767,67.3577,178.7954,22.3477,18.3492,62.0064,1.1764,2.7082,1.0,8.7767,1.0,3.6727,1.0,9.7758,1.0,66.1293,10818.7492,9.3586,255.7019,9.6032,29.8898,8.8639,135.2501,453.7339,17779.0986,4.1852,1.0,94.5254,1784.0945,51118.0099,164.2163,1.0,188.8775,0.8673,158.4188,142.0169,101.508,4958.1802,1.7637,578.7704,1570.6605,0.3665,1.0194,526.8765,17430.3069,1844.0945,434.8421,184.3608,19.7475,5.8638,12.1703,23.0616,4869.18,72.48,2258.5281,3806.7379,9.898,44.5583,52.4948,18.7737,998.785,24.6371,5.3596,77.7666,19.7475,506.2656,43.8097,11.9827,151.8406,1.9497,0.4703,1.2233,4.595,4.2976,64.0333,235.1481,5.497,8329.9722,4.4527,5.7714,138.1086,78.4551,1291.8031,4.5873,9.7546,16.3684,551.5692,12.333,1.7024,1.0,15499.6406,707.0154,25.5039,523.8816,28.8228,3061.7315,19.7475,42.5511,15.2221,4.2819,3.6776,2.8458,18.9013,8.3449,1.7637,36.3621,2832.2329,36.3131,4399.9852,1.2233,50.9144,13591.1242,5.6429,28306.3148,143.7136,3.2832,771.6939,3.3029,0.9155,771.6939,140.3869,304.9488,19.7431,20.6991,344.228
FOK,0.5119,12.2753,15.991,63.2749,0.2495,57.7307,16.3042,0.201,0.2495,0.2363,0.2622,0.2788,12.0544,0.2622,0.05241,280.2231,0.1394,0.1941,0.9565,0.7133,0.1394,10.8128,1.7122,0.4337,0.2788,0.18,277.686,0.1397,120.5493,0.948,572.022,93.1893,3.3451,14.7801,3.3197,24.7705,1.0,7.6845,20.3989,2.5502,2.0907,7.2681,0.134,0.309,0.1139,1.0,0.1139,0.4193,0.1139,1.1164,0.1139,7.5354,1232.7899,1.0677,29.1371,1.0946,3.4101,1.0099,15.4117,51.7867,2028.3664,0.4776,0.1139,10.8078,203.2965,5835.3945,18.7489,0.1139,21.5761,0.09882,18.0492,16.2072,11.5877,564.9816,0.201,65.9441,178.2767,0.04176,0.1161,60.1197,1969.5285,210.1128,49.6126,21.0339,2.25,0.6682,1.3883,2.6315,558.9388,8.2697,257.5257,433.7755,1.1278,5.0774,5.9824,2.1419,114.0615,2.8094,0.6118,8.881,2.25,57.7602,4.9983,1.3651,17.3004,0.2222,0.05359,0.1394,0.5241,0.4903,7.3065,26.8267,0.6274,950.3191,0.5073,0.6603,15.7541,8.9553,147.5243,0.5227,1.113,1.8675,62.851,1.4051,0.1941,0.1139,1766.1746,80.564,2.9062,59.8274,3.284,349.315,2.25,4.8546,1.7377,0.4879,0.4197,0.3247,2.1552,0.9559,0.201,4.1468,323.4418,4.1453,502.4796,0.1394,5.8085,1551.4996,0.6528,3202.1111,16.3983,0.3746,87.9254,0.3763,0.1046,87.9254,15.9954,34.7918,2.2512,2.3638,39.2523
GBP,4.4925,107.5926,140.1608,554.2884,2.1897,506.366,142.9141,1.7666,2.1897,2.0705,2.3009,2.4465,105.7188,2.3008,0.4599,2475.5493,1.2233,1.7023,8.3845,6.2501,1.2233,94.5249,15.021,3.8007,2.4465,1.5824,2437.1427,1.2261,1056.0376,8.3176,5014.0336,816.8469,29.3585,129.7189,29.0854,217.4007,8.7766,67.3578,178.7954,22.3477,18.349,62.0064,1.1765,2.7082,1.0,8.7766,1.0,3.6727,1.0,9.7758,1.0,66.1353,10819.7314,9.3586,255.7252,9.6037,29.8898,8.8638,135.2623,453.7343,17779.108,4.1851,1.0,94.5254,1784.2565,51118.011,164.2163,1.0,188.8775,0.8673,158.4348,142.0167,101.508,4958.6303,1.7669,578.7648,1570.6617,0.3665,1.0194,526.8764,17430.3101,1844.0788,434.8422,184.3608,19.7428,5.8644,12.1703,23.0616,4869.18,72.48,2258.5297,3807.0835,9.8911,44.5623,52.4948,18.7737,998.785,24.637,5.3596,77.7666,19.7428,506.2656,43.8097,11.9821,151.2398,1.9494,0.4703,1.2233,4.595,4.2976,64.0333,235.1483,5.497,8329.9983,4.4527,5.7714,138.1085,78.4553,1291.8031,4.5873,9.7546,16.3684,551.6211,12.3318,1.7024,1.0,15501.0479,707.0796,25.5062,523.8816,28.8225,3061.7315,19.7428,42.5511,15.2221,4.2819,3.6776,2.8458,18.8916,8.3449,1.7669,36.3622,2832.2329,36.313,4399.9852,1.2233,50.9144,13591.1245,5.6429,28306.3197,143.7136,3.2832,771.6864,3.3028,0.9155,771.6864,140.3855,304.9488,19.7451,20.6991,344.228
GEL,1.2187,28.9425,37.7681,151.8947,0.594,134.2294,38.7063,0.482,0.594,0.5627,0.6253,0.6637,28.6691,0.6253,0.1248,678.9327,0.3318,0.4635,2.2694,1.7051,0.3318,25.7115,4.0361,0.9245,0.6637,0.4318,661.1387,0.3321,287.2571,2.2545,1348.4793,220.9787,7.9642,35.2531,7.9158,58.9756,2.3852,18.2204,48.2012,6.0906,4.9777,17.1524,0.3197,0.721,0.2723,2.3852,0.2723,1.0,0.2723,2.4874,0.2723,17.8863,2926.2,2.5344,69.161,2.6068,8.1148,2.4089,36.6692,122.9256,4866.543,1.1355,0.2723,25.7115,482.5528,13921.3228,44.7808,0.2723,51.3368,0.2353,42.8186,38.3794,27.5484,1341.0632,0.482,157.2881,426.1122,0.09943,0.2765,143.9485,4216.4265,500.2543,120.6581,50.1062,5.3459,1.586,3.3169,6.2857,1337.3857,19.307,612.1757,1029.627,2.685,12.0519,14.2741,5.1104,269.9446,6.6848,1.4568,21.2043,5.3459,136.9687,11.8374,3.2611,41.1384,0.5318,0.1276,0.3318,1.2513,1.1648,17.4292,63.0647,1.4888,2268.3721,1.2079,1.5808,37.354,21.6298,336.8869,1.2444,2.6568,4.5018,147.7879,3.3553,0.4635,0.2723,4192.2636,191.2299,6.8982,142.1451,7.8329,812.8333,5.3459,11.5656,4.1419,1.1595,1.0217,0.7707,5.1387,2.2464,0.482,9.8195,768.4349,9.7996,1188.5459,0.3318,13.8159,3697.8174,1.5571,7626.2705,38.4662,0.8851,209.7174,0.896,0.2493,209.7174,38.1519,82.7171,5.3459,5.636,52.6295
GGP,4.4925,107.5926,140.1608,554.2884,2.1897,506.366,142.9141,1.7669,2.1897,2.0705,2.3009,2.4466,105.7187,2.3009,0.46,2475.3384,1.2233,1.7034,8.3845,6.2501,1.2233,94.9003,15.021,3.8006,2.4466,1.5825,2436.924,1.2263,1056.0378,8.3176,5014.0365,816.8472,29.3587,129.7201,29.0854,217.4025,8.7767,67.3577,178.7954,22.3477,18.3492,62.0064,1.1764,2.7082,1.0,8.7767,1.0,3.6727,1.0,9.7758,1.0,66.1293,10818.7492,9.3586,255.7019,9.6032,29.8898,8.8639,135.2501,453.7339,17779.0986,4.1852,1.0,94.5254,1784.0945,51118.0099,164.2163,1.0,188.8775,0.8673,158.4188,142.0169,101.508,4958.1802,1.7637,578.7704,1570.6605,0.3665,1.0194,526.8765,17430.3069,1844.0945,434.8421,184.3608,19.7475,5.8638,12.1703,23.0616,4869.18,72.48,2258.5281,3806.7379,9.898,44.5583,52.4948,18.7737,998.785,24.6371,5.3596,77.7666,19.7475,506.2656,43.8097,11.9827,151.8406,1.9497,0.4703,1.2233,4.595,4.2976,64.0333,235.1481,5.497,8329.9722,4.4527,5.7714,138.1086,78.4551,1291.8031,4.5873,9.7546,16.3684,551.5692,12.333,1.7024,1.0,15499.6406,707.0154,25.5039,523.8816,28.8228,3061.7315,19.7475,42.5511,15.2221,4.2819,3.6776,2.8458,18.9013,8.3449,1.7637,36.3621,2832.2329,36.3131,4399.9852,1.2233,50.9144,13591.1242,5.6429,28306.3148,143.7136,3.2832,771.6939,3.3029,0.9155,771.6939,140.3869,304.9488,19.7431,20.6991,344.228
GHS,0.4665,11.6355,15.1837,62.815,0.2274,53.9633,15.5608,0.1808,0.2274,0.2258,0.2348,0.2541,11.5256,0.2348,0.04776,272.9466,0.127,0.1739,0.9124,0.6401,0.127,9.6561,1.5639,0.454,0.2541,0.1617,265.793,0.125,110.061,0.8487,542.1198,88.8385,3.0487,13.239,2.9745,22.5757,0.8957,7.325,19.378,2.3507,1.9054,6.8957,0.1201,0.2809,0.1023,0.8957,0.1023,0.402,0.1023,1.0,0.1023,7.1907,1176.4,1.0189,27.8043,0.9779,3.2623,0.9046,14.7419,46.2016,1864.5894,0.4266,0.1023,9.6561,193.9974,5601.9048,17.1173,0.1023,20.6386,0.09006,16.1014,14.8534,10.9128,539.1384,0.1808,59.0683,162.9127,0.03806,0.1059,58.9084,1695.1009,191.4963,46.5273,20.1438,2.0237,0.6376,1.1811,2.5126,537.66,7.7618,246.1088,413.9338,1.0073,4.8451,5.5138,2.0545,104.1177,2.5203,0.5582,8.1297,2.0237,55.0646,4.7589,1.224,15.4497,0.1997,0.04884,0.127,0.503,0.4683,6.6779,25.3534,0.5706,911.938,0.4624,0.5939,14.8161,8.4402,133.1526,0.4764,1.0681,1.8098,59.4141,1.2586,0.1739,0.1023,1685.3868,76.8788,2.7732,54.68,2.9416,326.7778,2.0237,4.3357,1.6602,0.4641,0.3629,0.3098,1.9316,0.9031,0.1808,3.9477,295.6091,3.7848,458.5933,0.1271,5.5543,1481.6121,0.5966,3065.9369,15.4643,0.3558,78.7577,0.343,0.09539,78.7577,14.3276,33.2542,2.0237,2.1629,21.1583
GIP,4.4925,107.5926,140.1608,554.2884,2.1897,506.366,142.9141,1.7669,2.1897,2.0705,2.3009,2.4466,105.7187,2.3009,0.46,2475.3384,1.2233,1.7034,8.3845,6.2501,1.2233,94.9003,15.021,3.8006,2.4466,1.5825,2436.924,1.2263,1056.0378,8.3176,5014.0365,816.8472,29.3587,129.7201,29.0854,217.4025,8.7767,67.3577,178.7954,22.3477,18.3492,62.0064,1.1764,2.7082,1.0,8.7767,1.0,3.6727,1.0,9.7758,1.0,66.1293,10818.7492,9.3586,255.7019,9.6032,29.8898,8.8639,135.2501,453.7339,17779.0986,4.1852,1.0,94.5254,1784.0945,51118.0099,164.2163,1.0,188.8775,0.8673,158.4188,142.0169,101.508,4958.1802,1.7637,578.7704,1570.6605,0.3665,1.0194,526.8765,17430.3069,1844.0945,434.8421,184.3608,19.7475,5.8638,12.1703,23.0616,4869.18,72.48,2258.5281,3806.7379,9.898,44.5583,52.4948,18.7737,998.785,24.6371,5.3596,77.7666,19.7475,506.2656,43.8097,11.9827,151.8406,1.9497,0.4703,1.2233,4.595,4.2976,64.0333,235.1481,5.497,8329.9722,4.4527,5.7714,138.1086,78.4551,1291.8031,4.5873,9.7546,16.3684,551.5692,12.333,1.7024,1.0,15499.6406,707.0154,25.5039,523.8816,28.8228,3061.7315,19.7475,42.5511,15.2221,4.2819,3.6776,2.8458,18.9013,8.3449,1.7637,36.3621,2832.2329,36.3131,4399.9852,1.2233,50.9144,13591.1242,5.6429,28306.3148,143.7136,3.2832,771.6939,3.3029,0.9155,771.6939,140.3869,304.9488,19.7431,20.6991,344.228
GMD,0.06793,1.6181,2.1116,8.7356,0.03311,7.5046,2.164,0.02667,0.03311,0.0314,0.03479,0.03699,1.6029,0.03479,0.006955,37.9582,0.0185,0.02576,0.1269,0.09475,0.0185,1.4349,0.2257,0.06314,0.03699,0.0239,36.9634,0.01854,16.0114,0.1259,75.3917,12.3546,0.4439,1.9614,0.4403,3.2872,0.1327,1.0187,2.6949,0.342,0.2774,0.959,0.01779,0.04031,0.01512,0.1327,0.01512,0.05591,0.01512,0.1391,0.01512,1.0,163.6,0.1417,3.8667,0.1453,0.4537,0.134,2.0501,6.8677,271.2556,0.06325,0.01512,1.435,26.9789,779.0476,2.4902,0.01512,2.8702,0.01311,2.3953,2.1457,1.5176,74.9771,0.02668,8.7512,23.7001,0.005542,0.01541,8.1923,235.7349,27.8837,6.7458,2.8014,0.2986,0.08867,0.1854,0.3494,74.7715,1.0794,34.2259,57.5651,0.1497,0.6738,0.798,0.2857,15.0923,0.3726,0.0812,1.1855,0.2986,7.6577,0.6618,0.1812,2.2959,0.02949,0.007112,0.0185,0.06996,0.06512,0.9715,3.5259,0.0818,126.8217,0.06733,0.0876,2.0605,1.2781,18.8349,0.06936,0.1485,0.2517,8.2626,0.1865,0.02576,0.01512,234.384,10.6914,0.3857,7.9471,0.4358,45.4444,0.2986,0.6447,0.2309,0.06455,0.05712,0.04309,0.2859,0.1256,0.02668,0.549,42.9622,0.5506,66.45,0.0185,0.7724,206.0453,0.08679,426.3748,2.1506,0.04948,11.6683,0.04994,0.01388,11.6683,2.1227,4.6246,0.2986,0.3151,2.9424
GNF,0.00041521,0.009891,0.01291,0.0534,0.00020238,0.04587,0.01323,0.00016301,0.00020238,0.00019194,0.00021266,0.00022612,0.009797,0.00021266,4.251e-05,0.232,0.00011306,0.00015743,0.00077555,0.00057918,0.00011306,0.008771,0.001379,0.00038595,0.00022612,0.00014607,0.2259,0.00011333,0.09787,0.00076931,0.4608,0.07552,0.002713,0.01199,0.002691,0.02009,0.00081117,0.006227,0.01647,0.00209,0.001696,0.005862,0.00010873,0.0002464,9.243e-05,0.00081117,9.242e-05,0.00034174,9.243e-05,0.00085005,9.243e-05,0.006112,1.0,0.0008661,0.02364,0.00088817,0.002773,0.00081923,0.01253,0.04198,1.658,0.00038661,9.243e-05,0.008771,0.1649,4.7619,0.01522,9.243e-05,0.01754,8.016e-05,0.01464,0.01312,0.009276,0.4583,0.00016306,0.05349,0.1449,3.388e-05,9.422e-05,0.05008,1.4409,0.1704,0.04123,0.01712,0.001825,0.00054201,0.001134,0.002136,0.457,0.006598,0.2092,0.3519,0.00091481,0.004119,0.004878,0.001746,0.09225,0.002278,0.00049634,0.007246,0.001825,0.04681,0.004045,0.001107,0.01403,0.00018024,4.347e-05,0.00011306,0.00042761,0.00039806,0.005938,0.02155,0.0005,0.7752,0.00041154,0.00053546,0.01259,0.007812,0.1151,0.00042398,0.00090794,0.001538,0.05051,0.00114,0.00015744,9.243e-05,1.4327,0.06535,0.002357,0.04858,0.002664,0.2778,0.001825,0.00394,0.001411,0.00039454,0.00034916,0.00026338,0.001747,0.0007677,0.00016306,0.003356,0.2626,0.003366,0.4062,0.00011306,0.004721,1.2594,0.00053051,2.6062,0.01315,0.00030246,0.07132,0.00030526,8.482e-05,0.07132,0.01297,0.02827,0.001825,0.001926,0.01799
GTQ,0.4787,11.4747,14.9509,61.651,0.2333,52.9633,15.2711,0.1894,0.2333,0.2211,0.2455,0.2607,11.3032,0.2455,0.04901,267.8886,0.1304,0.182,0.8959,0.668,0.1304,10.0947,1.5937,0.4401,0.2607,0.1696,260.8676,0.1305,112.8223,0.8859,535.4425,87.2758,3.1285,13.8433,3.1113,23.1663,0.9366,7.1967,19.073,2.3871,1.9553,6.7679,0.1255,0.2881,0.1069,0.9366,0.1069,0.3946,0.1069,0.9815,0.1069,7.0575,1154.6,1.0,27.2891,1.023,3.191,0.9459,14.4687,48.2872,1902.4896,0.4472,0.1069,10.0947,190.4024,5498.0952,17.6093,0.1069,20.1632,0.09242,16.7867,15.1196,10.7106,529.1476,0.1894,61.7646,167.3986,0.03906,0.1086,56.449,1674.1653,196.5061,46.9197,19.6843,2.1054,0.6258,1.3192,2.4593,527.6965,7.618,241.5573,406.2632,1.0537,4.7554,5.6403,2.0048,106.5129,2.6367,0.573,8.3667,2.1054,54.027,4.6746,1.2821,16.1515,0.2089,0.05012,0.1304,0.4905,0.4587,6.8355,25.1046,0.5869,890.5148,0.4745,0.6208,14.7139,8.4529,132.9265,0.4888,1.0566,1.75,58.3131,1.3181,0.182,0.1069,1654.1547,75.4542,2.7218,56.0867,3.0759,326.0649,2.1054,4.5307,1.6294,0.4555,0.4025,0.3041,2.0142,0.8863,0.1894,3.8879,303.2038,3.8494,468.9683,0.1304,5.4414,1454.1562,0.6061,3008.4063,15.291,0.3508,82.3528,0.352,0.09779,82.3528,14.9817,32.5524,2.1054,2.2238,20.7662
GYD,0.01757,0.4185,0.5461,2.2592,0.008563,1.9408,0.5597,0.006897,0.008563,0.008121,0.008998,0.009567,0.4145,0.008998,0.001799,9.8167,0.004784,0.006661,0.03281,0.02451,0.004784,0.3711,0.05836,0.01633,0.009567,0.00618,9.5594,0.004795,4.1408,0.03255,19.4977,3.1951,0.1148,0.5073,0.1139,0.8501,0.03432,0.2634,0.6969,0.08844,0.07175,0.248,0.0046,0.01043,0.003911,0.03432,0.00391,0.01446,0.003911,0.03597,0.003911,0.2586,42.31,0.03664,1.0,0.03758,0.1173,0.03466,0.5302,1.7761,70.1517,0.01636,0.003911,0.3711,6.9772,201.4762,0.644,0.003911,0.7423,0.003392,0.6195,0.5549,0.3925,19.3905,0.006899,2.2632,6.1293,0.001433,0.003986,2.1187,60.9654,7.2112,1.7446,0.7245,0.07722,0.02293,0.04796,0.09037,19.3373,0.2792,8.8515,14.8874,0.03871,0.1743,0.2064,0.07389,3.9031,0.09636,0.021,0.3066,0.07722,1.9804,0.1712,0.04686,0.5938,0.007626,0.001839,0.004784,0.01809,0.01684,0.2512,0.9119,0.02116,32.7984,0.01741,0.02266,0.5329,0.3305,4.8711,0.01794,0.03841,0.06509,2.1369,0.04823,0.006661,0.003911,60.616,2.765,0.09974,2.0553,0.1127,11.7528,0.07722,0.1667,0.05971,0.01669,0.01477,0.01114,0.07393,0.03248,0.006899,0.142,11.1108,0.1424,17.1852,0.004784,0.1998,53.2872,0.02245,110.2684,0.5562,0.0128,3.0176,0.01292,0.003589,3.0176,0.549,1.196,0.07722,0.08149,0.761
