,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
DOP,0.06672,1.6046,2.0201,8.9036,0.03252,8.2766,2.0081,0.02416,0.03252,0.03084,0.0323,0.03634,1.5643,0.0323,0.006831,37.3679,0.01817,0.02464,0.1248,0.08709,0.01817,1.3842,0.2092,0.05918,0.03634,0.02276,36.4232,0.01686,14.3379,0.1156,68.7137,11.793,0.436,1.8207,0.4071,3.2289,0.1232,1.0,2.5885,0.3331,0.2725,0.9351,0.01651,0.03793,0.01377,0.1232,0.01377,0.05886,0.01377,0.133,0.01377,1.0,162.7615,0.1397,3.8124,0.1421,0.4435,0.1244,1.9401,6.1742,256.1635,0.05841,0.01377,1.3842,26.5983,762.7451,2.3601,0.01377,2.7743,0.01288,2.2149,2.0818,1.8747,73.7441,0.02416,8.1235,22.1561,0.005444,0.01514,9.0163,211.4213,27.3891,5.2513,2.7775,0.2647,0.08499,0.1761,0.3337,73.6742,1.0192,32.281,53.3974,0.1464,0.6633,0.8217,0.2798,14.8871,0.3636,0.07653,1.1682,0.2647,7.5421,0.6483,0.1572,2.2147,0.02608,0.006986,0.01817,0.06789,0.06392,0.9472,3.3092,0.07814,127.3154,0.06613,0.08171,1.9412,1.9151,18.5194,0.06813,0.1469,0.261,8.1895,0.1709,0.02464,0.01377,212.5683,10.542,0.3762,7.8356,0.4045,45.591,0.2647,0.6092,0.2371,0.06368,0.0537,0.04081,0.2695,0.1233,0.02416,0.5204,42.2367,0.5388,65.9881,0.01817,0.7675,209.7035,0.07879,411.5445,2.0236,0.04651,10.8313,0.04906,0.01316,10.8313,1.9704,4.542,0.2647,0.3234,2.5178
DZD,0.02575,0.6199,0.7804,3.4325,0.01255,3.1907,0.7755,0.009317,0.01255,0.01191,0.01246,0.01402,0.6043,0.01246,0.002636,14.4059,0.007011,0.009505,0.04819,0.03354,0.007011,0.5338,0.08083,0.02286,0.01402,0.00878,14.0417,0.006502,5.532,0.04459,26.5499,4.5357,0.1683,0.7025,0.157,1.246,0.04753,0.3863,1.0,0.1287,0.1052,0.3605,0.006371,0.01462,0.005312,0.04753,0.005312,0.02269,0.005312,0.05129,0.005312,0.3855,62.7469,0.05393,1.4697,0.05484,0.1713,0.048,0.748,2.3816,100.5163,0.02252,0.005312,0.5338,10.254,294.049,0.9047,0.005312,1.0718,0.004971,0.8541,0.8043,0.7227,28.4294,0.009317,3.1342,8.558,0.002101,0.005843,3.4835,81.6768,10.5692,2.0287,1.073,0.1022,0.03276,0.06794,0.1289,28.4025,0.3929,12.4709,20.5854,0.05649,0.2557,0.3174,0.1081,5.7392,0.1401,0.02951,0.4503,0.1022,2.9137,0.2505,0.06063,0.8541,0.01006,0.002696,0.007011,0.02623,0.02469,0.3652,1.2779,0.03012,48.8436,0.02552,0.03153,0.7499,0.7454,7.1395,0.02629,0.05676,0.1008,3.1572,0.06594,0.009505,0.005312,81.9481,4.0641,0.145,3.0207,0.1561,17.6128,0.1022,0.2351,0.09139,0.02455,0.02074,0.01576,0.104,0.04762,0.009317,0.2009,16.2828,0.207,25.4394,0.007011,0.297,80.8437,0.03041,158.9886,0.7818,0.01797,4.1789,0.01893,0.005079,4.1789,0.7602,1.7547,0.1022,0.1247,0.9706
EGP,0.1999,4.8179,6.0655,26.699,0.09742,24.5319,6.0277,0.07241,0.09742,0.09257,0.09675,0.1088,4.6969,0.09675,0.02046,110.7589,0.05442,0.07385,0.3747,0.2612,0.05442,4.1491,0.6259,0.172,0.1088,0.06819,107.9588,0.05053,43.0708,0.3467,206.2594,35.3989,1.3061,5.4545,1.2198,9.672,0.369,3.0017,7.7723,1.0,0.8163,2.7716,0.04947,0.1136,0.04128,0.369,0.04128,0.1755,0.04128,0.4383,0.04128,2.964,482.4268,0.4192,11.3,0.426,1.3316,0.3727,5.7506,18.4964,769.5357,0.175,0.04128,4.1492,78.8376,2284.2749,7.049,0.04128,8.3302,0.03859,6.64,6.2461,5.4263,218.5782,0.07241,24.3361,66.5426,0.01631,0.04535,27.0409,634.814,82.0416,15.7848,8.3397,0.7931,0.2519,0.5167,1.0018,171.3864,3.021,96.9268,158.2704,0.4388,1.9659,2.4519,0.8401,44.3001,1.089,0.2299,3.4526,0.7931,22.6459,1.9467,0.471,6.6386,0.07818,0.02093,0.05442,0.2038,0.1919,2.8455,9.9333,0.234,382.1605,0.1981,0.2448,5.83,5.6151,56.4032,0.2041,0.4412,0.7836,24.2737,0.5118,0.07385,0.04128,630.0546,31.2466,1.1151,23.2451,1.2119,136.8911,0.7931,1.826,0.6875,0.1904,0.1573,0.1225,0.8079,0.3701,0.07241,1.5621,125.3855,1.617,194.4225,0.05442,2.3039,626.7123,0.2362,1235.6891,6.0761,0.1396,32.4482,0.1469,0.03943,32.4482,5.903,13.6379,0.7931,0.9648,7.4628
ERN,0.2448,5.8944,7.4207,32.6879,0.1193,30.3033,7.3683,0.0887,0.1193,0.1132,0.1187,0.1333,5.7308,0.1187,0.02507,134.201,0.06667,0.09037,0.458,0.3199,0.06667,5.0912,0.768,0.2108,0.1333,0.08327,132.7212,0.06203,52.6203,0.4261,252.1346,43.2718,1.6,6.6897,1.4939,11.8481,0.4526,3.6693,9.5088,1.225,1.0,3.4071,0.06067,0.1382,0.05065,0.4526,0.05065,0.2147,0.05065,0.5406,0.05065,3.6516,594.3379,0.5125,13.9214,0.522,1.6291,0.4571,7.0888,22.6647,955.5363,0.2152,0.05065,5.0913,97.126,2795.4362,8.603,0.05065,10.1972,0.04727,8.1508,7.6571,6.6205,269.2829,0.0887,29.8475,81.6005,0.01998,0.05556,33.0301,797.7373,100.5,19.3151,10.2031,0.969,0.3103,0.6379,1.2254,211.424,3.7367,118.3271,194.9852,0.5376,2.4219,2.9738,1.0267,54.6496,1.3369,0.2807,4.2931,0.969,27.6999,2.3816,0.5748,8.1459,0.0958,0.02563,0.06667,0.249,0.2348,3.4826,12.1426,0.2848,467.1496,0.2427,0.299,7.1344,6.7277,69.5804,0.25,0.5274,0.9587,29.7183,0.6275,0.09037,0.05065,776.2118,38.4951,1.3738,28.6757,1.4864,167.4768,0.969,2.2466,0.839,0.2333,0.1929,0.1503,0.9876,0.4527,0.0887,1.9101,154.6239,1.9712,239.844,0.06667,2.8163,764.1845,0.2891,1516.0723,7.5335,0.1704,39.7966,0.18,0.04829,39.7966,7.2398,16.685,0.969,1.1901,9.2074
ETB,0.07186,1.7055,2.1705,9.5216,0.03503,8.8304,2.1443,0.02603,0.03503,0.03311,0.0346,0.03913,1.6797,0.0346,0.007357,39.9616,0.01957,0.02652,0.1342,0.09389,0.01957,1.4943,0.2249,0.06348,0.03913,0.02442,39.0425,0.01854,15.4447,0.1251,73.304,12.6578,0.4696,1.9504,0.4385,3.4775,0.132,1.0694,2.774,0.3608,0.2935,1.0,0.01769,0.04074,0.01507,0.132,0.01508,0.06294,0.01507,0.1423,0.01507,1.0694,174.0586,0.15,4.077,0.1532,0.4784,0.1333,2.0748,6.6523,280.4618,0.06317,0.01507,1.4943,28.4444,815.6863,2.5251,0.01507,2.9821,0.01387,2.3923,2.2484,2.0048,78.8626,0.02604,8.7021,23.9507,0.005863,0.01631,9.9142,226.087,29.4974,5.4565,2.9821,0.2844,0.09089,0.19,0.3583,78.7879,1.09,34.6522,57.1036,0.1578,0.7093,0.8703,0.3012,15.9204,0.3924,0.0824,1.2719,0.2844,8.1438,0.6968,0.1687,2.3909,0.02812,0.007523,0.01957,0.07362,0.06866,1.0222,3.5556,0.0832,135.5049,0.07122,0.08777,2.0852,2.0243,19.8048,0.07338,0.1578,0.2809,8.7422,0.1842,0.02653,0.01507,227.3224,11.2737,0.4023,8.3795,0.4334,48.9412,0.2844,0.6594,0.2535,0.0681,0.05715,0.0436,0.2899,0.1324,0.02604,0.5569,45.4532,0.5786,70.5683,0.01957,0.8287,224.2588,0.08487,445.6825,2.1863,0.05032,11.6028,0.05283,0.01418,11.6028,2.1108,4.8766,0.2844,0.3458,2.6926
EUR,4.0355,97.3628,122.4758,540.3357,1.9669,509.673,121.6223,1.4623,1.9669,1.8692,1.9558,2.1977,93.841,1.9558,0.4132,2209.098,1.0988,1.4897,7.5572,5.28,1.0988,83.8203,12.6725,3.4759,2.1977,1.3723,2187.608,1.0224,868.3468,7.0181,4162.0053,714.0231,26.3723,110.265,24.6279,195.2881,7.4604,60.5613,156.9696,20.2155,16.4827,56.5346,1.0,2.2807,0.8348,7.4604,0.8348,3.545,0.8348,9.0779,0.8348,60.1881,9796.3113,8.4562,229.4623,8.6044,26.88,7.5345,116.8434,372.9138,15522.9836,3.5535,0.8348,83.6971,1600.9015,46197.9988,141.982,0.8348,168.0302,0.7791,134.3384,126.4504,108.8471,4438.5183,1.4624,491.9678,1336.2716,0.3292,0.9157,544.6049,13156.9228,1656.5114,316.8527,168.4066,15.9723,5.1154,10.4947,20.2273,3338.2,61.695,1940.2322,3213.8894,8.8633,39.9202,48.1035,16.9601,903.5285,22.0354,4.6109,70.3406,15.9723,457.2735,39.3069,9.472,134.1125,1.5789,0.4225,1.0988,4.1073,3.8753,57.1077,200.3528,4.6902,7712.2587,3.9998,4.9306,117.7216,111.0292,1154.6365,4.1207,8.7052,15.8211,489.8386,10.3427,1.4902,0.8348,12794.0896,634.5036,22.6433,473.864,24.5,2764.3216,15.9723,37.0334,13.7973,3.8471,3.1831,2.4828,16.2758,7.5218,1.4624,31.2506,2556.334,32.5356,3958.9917,1.0988,46.4558,12619.1964,4.7663,24995.3064,124.4117,2.8126,655.957,2.9669,0.7975,655.957,119.332,275.3942,15.9722,19.685,152.4603
FJD,1.7722,42.3856,53.3612,233.7263,0.8638,217.266,52.941,0.6422,0.8638,0.8146,0.8575,0.9651,41.3209,0.8575,0.1814,980.9318,0.4826,0.6558,3.2909,2.2971,0.4826,36.7309,5.521,1.5632,0.9651,0.6033,956.133,0.4485,378.0999,3.0518,1811.5783,310.9002,11.5816,48.3464,10.9466,85.7623,3.271,26.3641,68.3764,8.8068,7.2385,24.5469,0.4385,1.0,0.3662,3.271,0.3662,1.5451,0.3662,3.8883,0.3662,26.2506,4272.5941,3.6822,100.0784,3.7785,11.7149,3.3035,50.9302,166.9554,6756.1676,1.5988,0.3662,36.7317,698.2222,20022.549,61.7038,0.3662,73.2852,0.3421,58.9183,55.0951,49.212,1935.8294,0.6422,215.7063,584.276,0.1446,0.4021,237.7032,5584.7698,727.4701,139.978,73.3686,7.0249,2.231,4.5494,8.8158,1520.4224,26.7555,852.714,1401.7159,3.8917,17.4109,21.6268,7.3905,393.0306,9.7004,2.018,30.6315,7.0249,199.2272,17.1259,4.144,58.7695,0.6928,0.1855,0.4826,1.7898,1.6884,25.176,87.244,2.0783,3356.3584,1.7565,2.1551,51.2768,49.7431,500.4131,1.8096,3.8231,6.894,214.9789,4.5388,0.6559,0.3662,5580.0546,276.7344,9.8757,206.2309,10.7422,1204.3003,7.0249,16.3301,6.2227,1.6717,1.3875,1.0898,7.1118,3.2562,0.6422,13.7201,1112.421,14.207,1724.9135,0.4826,20.2353,5504.8518,2.0601,10871.0305,54.6129,1.235,287.6084,1.3029,0.3496,287.6084,52.3219,119.9794,7.0251,8.5593,66.0939
FKP,4.8338,116.7699,146.8886,646.9369,2.356,610.843,145.8451,1.7533,2.356,2.2409,2.3427,2.6324,113.4002,2.3427,0.4949,2649.6092,1.3162,1.7841,9.0624,6.3272,1.3162,100.5162,15.2027,4.1663,2.6324,1.6455,2620.3883,1.2248,1040.5015,8.4094,4990.93,856.2313,31.589,132.076,29.4827,233.9177,8.9361,72.6229,188.258,24.2275,19.7431,66.359,1.1978,2.7309,1.0,8.9361,1.0,4.2444,1.0,10.8696,1.0,72.0953,11734.3359,10.1404,274.8573,10.304,32.238,9.0249,139.9587,447.3021,18756.7402,4.2547,1.0,100.2494,1917.6111,55312.2656,170.0634,1.0,201.2346,0.9332,160.9334,151.6121,130.3212,5316.5996,1.7512,589.2818,1608.8304,0.3944,1.0968,652.7591,15821.968,1984.1827,381.985,201.9746,19.1314,6.1274,12.5847,24.2495,3997.0598,73.9926,2341.5664,3849.6998,10.6141,47.8177,58.8599,20.3407,1081.8577,26.3932,5.5525,84.2237,19.1314,548.4206,47.1418,11.3483,160.8259,1.8908,0.5061,1.3162,4.9258,4.6478,68.6611,240.256,5.6204,9248.2686,4.791,5.8952,141.1903,133.012,1382.5268,4.9358,10.4231,18.9747,586.7452,12.389,1.7838,1.0,15325.171,760.0288,27.1229,567.3905,29.3462,3315.3266,19.1314,44.3224,16.5194,4.6146,3.8157,2.9727,19.4966,9.0046,1.7512,37.7396,3060.8771,38.9787,4740.377,1.3162,55.7081,15108.7919,5.6856,30003.737,148.9602,3.3676,785.709,3.5538,0.9543,785.709,142.9365,330.2879,19.1321,23.5703,182.7184
FOK,0.5409,13.0507,16.4168,72.4274,0.2637,68.3173,16.3024,0.196,0.2637,0.2505,0.2622,0.2946,12.672,0.2622,0.05538,296.1107,0.1473,0.1997,1.013,0.7077,0.1473,11.2483,1.6986,0.4659,0.2946,0.184,293.2243,0.137,116.3944,0.9414,557.8806,95.7089,3.535,14.7801,3.3012,26.1768,1.0,8.1177,21.0404,2.7097,2.2094,7.578,0.134,0.3057,0.1119,1.0,0.1119,0.4752,0.1119,1.2168,0.1119,8.0675,1313.0851,1.1335,30.7568,1.1535,3.603,1.0099,15.6615,50.0832,2097.1761,0.4763,0.1119,11.2354,214.5828,6192.4458,19.0315,0.1119,22.523,0.1044,18.0083,16.9496,14.59,594.9334,0.196,65.9441,179.8512,0.04413,0.1227,72.9996,1763.5867,222.0416,42.7634,22.5735,2.1409,0.6857,1.4067,2.7113,447.4571,8.2697,261.6598,430.7857,1.1878,5.3508,6.5763,2.2734,121.1103,2.9537,0.6213,9.4286,2.1409,61.2936,5.2688,1.2698,17.9974,0.2117,0.05663,0.1473,0.5506,0.5195,7.6848,26.8556,0.6293,1033.7654,0.5361,0.6609,15.7796,14.8824,154.7691,0.5523,1.1669,2.1207,65.6574,1.3863,0.1997,0.1119,1714.9035,85.0481,3.0351,63.5174,3.284,370.5336,2.1409,4.9661,1.8494,0.5157,0.4267,0.3328,2.1817,1.0082,0.196,4.2187,342.6547,4.3611,530.6689,0.1473,6.227,1691.4951,0.6389,3350.4108,16.6763,0.377,87.9254,0.3977,0.1069,87.9254,15.9954,36.9142,2.141,2.6386,20.436
GBP,4.8338,116.7699,146.8886,646.9369,2.356,610.843,145.8452,1.7534,2.356,2.2409,2.3428,2.6324,112.6063,2.3428,0.4949,2649.5394,1.3162,1.7838,9.0624,6.3272,1.3162,100.2489,15.2027,4.1663,2.6324,1.6454,2620.3297,1.2248,1040.5018,8.405,4990.9349,856.2299,31.5889,132.0787,29.4813,233.9168,8.9363,72.623,188.258,24.2275,19.743,66.359,1.1979,2.7309,1.0,8.9363,1.0,4.2444,1.0,10.8696,1.0,72.0937,11734.0791,10.1404,274.8513,10.3049,32.238,9.025,139.9557,446.5146,18619.0331,4.2543,1.0,100.1458,1917.5692,55312.2658,170.0634,1.0,201.2347,0.9332,160.9337,151.612,130.3212,5316.4832,1.7533,589.2934,1602.8148,0.3944,1.0968,652.7596,15821.8293,1984.1749,379.6977,201.9746,19.1319,6.1273,12.5848,24.2495,3997.0598,73.9926,2328.2211,3849.6155,10.613,47.8166,57.7222,20.3407,1081.8577,26.3912,5.5282,84.2237,19.1319,548.4206,47.1418,11.3482,160.3982,1.8911,0.5061,1.3162,4.9258,4.6478,68.4409,240.2562,5.616,9248.24,4.791,5.8952,141.1903,133.0134,1382.5268,4.9358,10.4231,18.9747,586.7315,12.3903,1.7847,1.0,15324.8356,760.0122,27.1223,567.3905,29.3468,3315.3266,19.1319,44.3218,16.5194,4.6146,3.8157,2.9727,19.4946,9.0046,1.7533,37.4895,3060.8771,38.9786,4740.377,1.3162,55.7082,15108.7923,5.6856,30003.7042,148.9602,3.3676,785.7245,3.5537,0.9543,785.7245,142.9394,330.2879,19.1335,23.5703,182.7184
GEL,1.1406,27.0961,34.482,152.2818,0.5559,140.617,34.067,0.4133,0.5559,0.5261,0.5517,0.6212,26.6858,0.5517,0.1168,634.8703,0.3106,0.4213,2.1316,1.4994,0.3106,23.6609,3.5734,0.9332,0.6212,0.3892,618.8202,0.2878,245.1393,1.9782,1164.5815,201.0954,7.4538,31.104,6.9504,55.1959,2.1045,16.9897,44.0703,5.6974,4.6586,15.887,0.2821,0.6472,0.2356,2.1045,0.2356,1.0,0.2356,2.2603,0.2356,16.9897,2765.272,2.3838,64.7719,2.4314,7.6009,2.1254,32.9626,105.5409,4451.5191,0.9987,0.2356,23.6609,451.8974,13022.9537,39.9584,0.2356,47.3763,0.2202,37.8213,35.4494,30.8423,1252.891,0.4133,138.7765,378.129,0.09306,0.2588,153.8095,3591.8478,468.1933,86.6868,47.3763,4.5112,1.444,3.0055,5.692,1251.7045,17.3165,550.5206,907.2066,2.5043,11.2685,13.8264,4.7857,252.9277,6.2283,1.3079,19.8468,4.5112,128.73,11.0704,2.6928,37.8574,0.4457,0.1194,0.3106,1.1695,1.0909,16.2243,56.4872,1.3374,2152.7687,1.1305,1.3947,33.178,30.198,314.6394,1.1647,2.5067,4.4625,139.1368,2.9158,0.4213,0.2356,3611.4754,179.1057,6.3917,133.1252,6.9111,777.5294,4.5112,10.4661,3.9083,1.085,0.908,0.6927,4.6019,2.1028,0.4133,8.8474,717.5896,9.1706,1121.1196,0.3106,13.1653,3560.0443,1.347,7080.5657,34.7339,0.7995,185.0353,0.8386,0.2257,185.0353,33.6617,77.4749,4.5112,5.4938,42.7767
GGP,4.8338,116.7699,146.8886,646.9369,2.356,610.843,145.8451,1.7533,2.356,2.2409,2.3427,2.6324,113.4002,2.3427,0.4949,2649.6092,1.3162,1.7841,9.0624,6.3272,1.3162,100.5162,15.2027,4.1663,2.6324,1.6455,2620.3883,1.2248,1040.5015,8.4094,4990.93,856.2313,31.589,132.076,29.4827,233.9177,8.9361,72.6229,188.258,24.2275,19.7431,66.359,1.1978,2.7309,1.0,8.9361,1.0,4.2444,1.0,10.8696,1.0,72.0953,11734.3359,10.1404,274.8573,10.304,32.238,9.0249,139.9587,447.3021,18756.7402,4.2547,1.0,100.2494,1917.6111,55312.2656,170.0634,1.0,201.2346,0.9332,160.9334,151.6121,130.3212,5316.5996,1.7512,589.2818,1608.8304,0.3944,1.0968,652.7591,15821.968,1984.1827,381.985,201.9746,19.1314,6.1274,12.5847,24.2495,3997.0598,73.9926,2341.5664,3849.6998,10.6141,47.8177,58.8599,20.3407,1081.8577,26.3932,5.5525,84.2237,19.1314,548.4206,47.1418,11.3483,160.8259,1.8908,0.5061,1.3162,4.9258,4.6478,68.6611,240.256,5.6204,9248.2686,4.791,5.8952,141.1903,133.012,1382.5268,4.9358,10.4231,18.9747,586.7452,12.389,1.7838,1.0,15325.171,760.0288,27.1229,567.3905,29.3462,3315.3266,19.1314,44.3224,16.5194,4.6146,3.8157,2.9727,19.4966,9.0046,1.7512,37.7396,3060.8771,38.9787,4740.377,1.3162,55.7081,15108.7919,5.6856,30003.737,148.9602,3.3676,785.709,3.5538,0.9543,785.709,142.9365,330.2879,19.1321,23.5703,182.7184
GHS,0.4529,11.988,15.2558,66.9261,0.2207,62.2128,15.0722,0.1614,0.2207,0.2327,0.2155,0.2466,11.8065,0.2155,0.04636,280.8838,0.1233,0.1647,0.9431,0.5814,0.1233,9.2532,1.4195,0.4462,0.2466,0.1518,273.7828,0.1127,97.5055,0.7741,515.2423,88.97,2.9594,12.1466,2.7173,21.9147,0.8218,7.5167,19.4979,2.2858,1.8496,7.0288,0.1102,0.2577,0.092,0.8218,0.092,0.4424,0.092,1.0,0.092,7.5167,1223.431,1.0546,28.6568,0.9498,3.3629,0.83,14.5835,41.1462,1770.6161,0.3896,0.092,9.2532,199.9316,5733.3333,15.9414,0.092,20.9606,0.08743,14.8282,14.2344,14.0916,554.3128,0.1614,54.1942,151.2062,0.03695,0.1028,69.6854,1589.1304,185.8889,36.7191,20.9606,1.7687,0.6388,1.1188,2.5185,393.6639,7.6613,243.5652,401.3727,0.9783,4.9855,5.5219,2.1173,101.2553,2.4259,0.5202,7.8925,1.7687,56.9536,4.8978,1.0466,14.8051,0.1745,0.04741,0.1233,0.5174,0.4826,6.4533,24.9915,0.5297,952.443,0.4488,0.5455,14.6566,12.3491,128.8669,0.4624,1.109,1.9743,61.5579,1.1393,0.1647,0.092,1597.8142,79.2412,2.8279,53.1336,2.6989,344.0,1.7687,4.0762,1.7818,0.4787,0.3425,0.3065,1.8027,0.9303,0.1614,3.9143,286.6021,3.6526,444.464,0.1235,5.8247,1576.2803,0.5358,3132.6334,15.3672,0.3537,72.259,0.3329,0.08949,72.259,13.1454,34.277,1.7687,2.205,18.9256
GIP,4.8338,116.7699,146.8886,646.9369,2.356,610.843,145.8451,1.7533,2.356,2.2409,2.3427,2.6324,113.4002,2.3427,0.4949,2649.6092,1.3162,1.7841,9.0624,6.3272,1.3162,100.5162,15.2027,4.1663,2.6324,1.6455,2620.3883,1.2248,1040.5015,8.4094,4990.93,856.2313,31.589,132.076,29.4827,233.9177,8.9361,72.6229,188.258,24.2275,19.7431,66.359,1.1978,2.7309,1.0,8.9361,1.0,4.2444,1.0,10.8696,1.0,72.0953,11734.3359,10.1404,274.8573,10.304,32.238,9.0249,139.9587,447.3021,18756.7402,4.2547,1.0,100.2494,1917.6111,55312.2656,170.0634,1.0,201.2346,0.9332,160.9334,151.6121,130.3212,5316.5996,1.7512,589.2818,1608.8304,0.3944,1.0968,652.7591,15821.968,1984.1827,381.985,201.9746,19.1314,6.1274,12.5847,24.2495,3997.0598,73.9926,2341.5664,3849.6998,10.6141,47.8177,58.8599,20.3407,1081.8577,26.3932,5.5525,84.2237,19.1314,548.4206,47.1418,11.3483,160.8259,1.8908,0.5061,1.3162,4.9258,4.6478,68.6611,240.256,5.6204,9248.2686,4.791,5.8952,141.1903,133.012,1382.5268,4.9358,10.4231,18.9747,586.7452,12.389,1.7838,1.0,15325.171,760.0288,27.1229,567.3905,29.3462,3315.3266,19.1314,44.3224,16.5194,4.6146,3.8157,2.9727,19.4966,9.0046,1.7512,37.7396,3060.8771,38.9787,4740.377,1.3162,55.7081,15108.7919,5.6856,30003.737,148.9602,3.3676,785.709,3.5538,0.9543,785.709,142.9365,330.2879,19.1321,23.5703,182.7184
GMD,0.06705,1.5949,2.0296,8.9036,0.03268,8.2766,2.0052,0.02429,0.03268,0.03096,0.0325,0.03651,1.5707,0.0325,0.006865,37.3679,0.01826,0.02475,0.1255,0.0876,0.01826,1.3942,0.2103,0.05936,0.03651,0.0228,36.4232,0.01699,14.4102,0.1167,68.5463,11.8363,0.4382,1.832,0.4091,3.2446,0.124,1.0,2.5939,0.3374,0.2739,0.9351,0.01661,0.03809,0.01387,0.124,0.01387,0.05886,0.01387,0.133,0.01387,1.0,162.7615,0.1403,3.8124,0.1429,0.4474,0.1252,1.9401,6.2068,261.6776,0.05894,0.01387,1.3943,26.5983,762.7451,2.356,0.01387,2.7885,0.01294,2.2321,2.0865,1.8747,73.7441,0.02429,8.174,22.3466,0.00547,0.01521,9.2707,211.413,27.5223,5.1023,2.7885,0.2654,0.08499,0.1769,0.3351,73.6742,1.0192,32.4032,53.3974,0.1472,0.6633,0.8138,0.2817,14.8871,0.3661,0.07688,1.1682,0.2654,7.5769,0.6516,0.1574,2.2308,0.02623,0.00702,0.01826,0.06884,0.06421,0.9537,3.3248,0.0778,126.7101,0.06646,0.0819,1.9499,1.8929,18.5194,0.06846,0.1475,0.2627,8.1895,0.1718,0.02475,0.01387,212.5683,10.542,0.3762,7.8356,0.4071,45.7647,0.2654,0.6152,0.2371,0.06368,0.05344,0.04077,0.2705,0.1238,0.02429,0.5207,42.2367,0.5398,65.9881,0.01826,0.7749,209.7035,0.07918,416.7559,2.0444,0.04706,10.8987,0.04929,0.01323,10.8987,1.9827,4.5601,0.2654,0.3234,2.5178
GNF,0.00041194,0.009799,0.01247,0.0547,0.00020078,0.05085,0.01232,0.00014924,0.00020078,0.00019022,0.00019965,0.00022434,0.00965,0.00019965,4.218e-05,0.2296,0.00011217,0.00015205,0.00077084,0.00053822,0.00011217,0.008566,0.001292,0.00036472,0.00022434,0.0001401,0.2238,0.00010437,0.08854,0.00071692,0.4211,0.07272,0.002692,0.01126,0.002514,0.01993,0.00076157,0.006144,0.01594,0.002073,0.001683,0.005745,0.00010208,0.00023405,8.522e-05,0.00076157,8.522e-05,0.00036163,8.522e-05,0.00081737,8.522e-05,0.006144,1.0,0.00086204,0.02342,0.00087821,0.002749,0.00076913,0.01192,0.03813,1.6077,0.00036212,8.522e-05,0.008566,0.1634,4.6863,0.01447,8.522e-05,0.01713,7.953e-05,0.01371,0.01282,0.01152,0.4531,0.00014925,0.05022,0.1373,3.361e-05,9.347e-05,0.05696,1.2989,0.1691,0.03135,0.01713,0.00163,0.00052218,0.001087,0.002059,0.4527,0.006262,0.1991,0.3281,0.00090453,0.004075,0.005,0.001731,0.09147,0.002249,0.00047236,0.007177,0.00163,0.04655,0.004003,0.00096711,0.01371,0.00016118,4.313e-05,0.00011217,0.00042293,0.00039449,0.00586,0.02043,0.000478,0.7785,0.0004083,0.00050316,0.01198,0.01163,0.1138,0.00042064,0.0009065,0.001614,0.05032,0.001056,0.00015208,8.522e-05,1.306,0.06477,0.002311,0.04814,0.002501,0.2812,0.00163,0.00378,0.001456,0.00039126,0.00032834,0.0002505,0.001662,0.00076042,0.00014925,0.003199,0.2595,0.003317,0.4054,0.00011217,0.004761,1.2884,0.0004865,2.5605,0.01256,0.00028912,0.06696,0.00030286,8.126e-05,0.06696,0.01218,0.02802,0.00163,0.001987,0.01547
