,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
ERN,0.2448,5.8446,7.6284,30.9013,0.1193,27.105,7.8074,0.09706,0.1193,0.1132,0.1254,0.1333,5.7465,0.1254,0.02507,135.1774,0.06667,0.09309,0.4577,0.344,0.06667,5.1564,0.8202,0.1967,0.1333,0.08686,132.9569,0.06673,57.484,0.453,272.7896,44.7194,1.6,7.0709,1.6049,11.8481,0.4784,3.6722,9.7473,1.2299,1.0,3.4437,0.06413,0.1462,0.05461,0.4784,0.05461,0.2014,0.05461,0.5195,0.05461,3.6043,589.6567,0.511,13.9366,0.5235,1.6377,0.4832,7.3748,24.5025,973.375,0.2302,0.05461,5.1565,97.2389,2795.8094,8.9003,0.05461,10.3498,0.04727,8.561,7.7533,5.5285,270.2368,0.09706,31.5482,85.8696,0.01998,0.05556,29.2258,925.9459,100.5,24.2409,10.1025,1.0746,0.3196,0.6589,1.2602,266.5062,3.8946,122.5765,207.4795,0.5392,2.4286,2.8584,1.0272,54.5915,1.3529,0.2922,4.2835,1.0746,27.5796,2.3902,0.6579,8.2503,0.1068,0.02563,0.06667,0.2526,0.2349,3.4982,12.7039,0.2987,451.3397,0.2427,0.3168,7.5233,4.3321,69.8064,0.25,0.531,0.895,29.7245,0.6762,0.09309,0.05461,844.7803,38.5346,1.39,28.6681,1.5711,165.6785,1.0746,2.316,0.8325,0.2331,0.1942,0.155,1.0243,0.4516,0.09706,1.9855,154.7425,1.9934,240.3652,0.06667,2.7796,745.9481,0.311,1539.6936,7.7761,0.1775,42.0642,0.18,0.0501,42.0642,7.6523,16.6894,1.0746,1.1375,14.4718
ETB,0.0711,1.6874,2.2019,9.1094,0.03465,7.804,2.2566,0.02819,0.03465,0.03274,0.03565,0.03872,1.6714,0.03565,0.007279,39.5824,0.01936,0.02703,0.1323,0.09988,0.01936,1.4973,0.2353,0.06584,0.03872,0.02496,38.6873,0.01948,16.6928,0.1316,78.6175,12.8833,0.4646,2.0099,0.4661,3.4405,0.136,1.0623,2.8102,0.3566,0.2904,1.0,0.01823,0.04204,0.01594,0.136,0.01594,0.0583,0.01594,0.145,0.01594,1.0428,170.6,0.1478,4.0321,0.152,0.4731,0.1373,2.1378,7.1155,282.659,0.06686,0.01594,1.4974,28.1332,812.381,2.5846,0.01594,2.993,0.01373,2.4861,2.2456,1.5826,78.1852,0.02819,8.9675,24.9357,0.0058,0.01613,8.5428,245.8213,29.1835,7.0345,2.9212,0.312,0.09247,0.1945,0.3644,77.9707,1.1256,35.6904,60.0281,0.1566,0.7026,0.8322,0.2979,15.738,0.3929,0.08484,1.2519,0.312,8.0107,0.6901,0.1911,2.3957,0.03101,0.007443,0.01936,0.07295,0.06791,1.0159,3.6767,0.0853,132.2481,0.07047,0.092,2.1486,1.3328,19.6408,0.0726,0.1549,0.2625,8.6491,0.1964,0.02703,0.01594,244.4126,11.1489,0.4022,8.2872,0.4466,47.3889,0.312,0.6725,0.2408,0.06731,0.05957,0.04493,0.2975,0.131,0.02819,0.5725,44.9549,0.5789,69.2933,0.01936,0.8055,214.8615,0.09031,444.6182,2.2426,0.0516,11.9566,0.05227,0.01455,11.9566,2.1752,4.8225,0.312,0.3286,3.0683
EUR,3.8179,91.4587,119.3989,481.5684,1.8609,428.317,122.7972,1.5135,1.8609,1.7783,1.9558,2.0792,89.3781,1.9558,0.3909,2112.053,1.0396,1.4517,7.1993,5.378,1.0396,80.4187,12.8048,2.9478,2.0792,1.3544,2073.3227,1.0404,901.8123,7.0662,4296.0383,704.384,24.9503,110.265,25.042,184.7579,7.4604,57.7359,152.7668,19.2823,15.5939,54.8613,1.0,2.2882,0.8514,7.4604,0.8514,3.1609,0.8514,8.2427,0.8514,56.2046,9195.0733,8.0348,217.3262,8.1643,25.6102,7.5345,115.0025,382.1898,15158.9266,3.5932,0.8514,80.4197,1516.3379,43810.7275,139.4657,0.8514,161.3246,0.7371,133.4813,121.7722,87.1171,4214.0574,1.5137,491.9678,1339.1532,0.3115,0.8663,458.1165,14656.3029,1567.1896,378.9861,157.8165,16.7544,4.9838,10.2397,19.7938,4190.1081,61.695,1905.8372,3235.4234,8.4089,37.871,44.4929,16.032,853.3013,21.0878,4.5691,66.4405,16.7544,432.9451,37.3985,10.258,128.67,1.665,0.3997,1.0396,3.948,3.67,54.4961,199.691,4.661,7055.1275,3.7841,4.9438,117.6148,67.4891,1103.6666,3.8985,8.2617,13.7636,463.5228,10.5429,1.4517,0.8514,13173.4574,600.9066,21.6763,447.5158,24.5,2619.0236,16.7544,36.115,13.0678,3.663,2.9687,2.4155,15.9747,7.2827,1.5137,30.983,2419.7443,31.2762,3757.0876,1.0396,43.6686,11727.3961,4.881,23969.5322,121.357,2.7632,655.957,2.8069,0.7845,655.957,119.332,260.9175,16.7518,17.763,294.0673
FJD,1.6744,40.053,52.2772,216.7023,0.8161,186.1651,53.3158,0.6628,0.8161,0.7765,0.8547,0.9119,39.6395,0.8547,0.1714,941.6241,0.4559,0.6361,3.1259,2.3432,0.4559,35.2096,5.5847,1.5532,0.9119,0.594,916.9453,0.456,391.2908,3.0822,1862.8231,305.3789,10.9424,48.1877,11.044,81.0291,3.2603,25.0771,66.7983,8.388,6.839,23.789,0.4371,1.0,0.3731,3.2603,0.3731,1.3869,0.3731,3.5502,0.3731,24.8068,4058.4,3.4893,95.9206,3.5765,11.2231,3.2927,50.8571,169.0493,6569.8042,1.5987,0.3731,35.2102,669.2612,19325.7143,59.8742,0.3731,70.9121,0.3233,58.5561,53.1278,37.6475,1859.945,0.6627,214.9984,578.9494,0.1366,0.3799,200.29,5836.9787,687.3208,167.3846,69.233,7.3528,2.1997,4.3776,8.6374,1854.8446,26.7772,846.9727,1428.0084,3.6837,16.715,19.798,7.0479,373.1342,9.2925,1.9884,29.137,7.3528,189.5738,16.3799,4.4684,56.3354,0.7286,0.1753,0.4559,1.7237,1.6097,23.89,86.7543,2.0474,3082.3597,1.6596,2.1505,51.2202,29.6816,477.0908,1.7098,3.6452,6.1339,204.9697,4.6174,0.6361,0.3731,5814.3266,265.2202,9.5672,195.9488,10.7069,1135.3497,7.3528,15.8778,5.7273,1.6012,1.3266,1.0639,6.9881,3.108,0.6627,13.5448,1059.4382,13.3823,1642.9015,0.4559,18.9821,5111.335,2.0817,10553.653,53.3775,1.2181,286.6645,1.231,0.3426,286.6645,52.1501,114.373,7.353,7.7749,72.9928
FKP,4.4834,107.232,139.9908,563.504,2.1853,502.6305,143.4642,1.777,2.1853,2.0838,2.2967,2.4416,105.0236,2.2967,0.459,2475.2758,1.2208,1.7046,8.411,6.3005,1.2208,94.4255,15.0423,3.4514,2.4416,1.5908,2434.6144,1.2218,1052.7304,8.2958,5019.0397,822.9265,29.2995,129.484,29.3849,216.9643,8.7607,67.4534,179.1135,22.5778,18.3122,62.7515,1.1746,2.6805,1.0,8.7607,1.0,3.6987,1.0,9.6752,1.0,65.9987,10797.3801,9.3871,255.1969,9.5857,30.0271,8.8477,135.0424,448.5987,17768.8432,4.2178,1.0,94.3231,1780.5706,51264.8462,163.0948,1.0,190.2236,0.8656,156.7401,142.9047,101.9394,4948.3868,1.7774,577.7167,1571.2605,0.3658,1.0173,535.6704,17348.5849,1840.377,443.2905,185.0341,19.6775,5.8522,12.013,23.1938,4869.53,72.2508,2239.5588,3799.2189,9.8746,44.4703,52.2866,18.797,1001.6061,24.7616,5.3506,77.988,19.6775,507.6123,43.8484,12.0468,151.0809,1.9558,0.4694,1.2208,4.6298,4.3029,63.8304,233.3019,5.4697,8242.9409,4.4438,5.8002,138.1428,79.0272,1295.4852,4.5781,9.6856,16.1373,544.295,12.3803,1.7043,1.0,15469.0259,705.6189,25.4535,525.2945,28.7703,3070.7096,19.6775,42.3974,15.2911,4.2797,3.4834,2.8318,18.7561,8.4723,1.7774,36.3665,2840.2987,36.5394,4410.0739,1.2208,51.0187,13722.7176,5.6398,28196.9164,142.2733,3.2394,770.2889,3.2962,0.9163,770.2889,140.1313,305.9163,19.6737,20.8502,341.5109
FOK,0.5118,12.2593,16.0044,64.5501,0.2494,57.4122,16.4599,0.2029,0.2494,0.2384,0.2622,0.2787,11.982,0.2622,0.0524,283.1026,0.1394,0.1946,0.965,0.7209,0.1394,10.7783,1.7164,0.3951,0.2787,0.1816,277.9087,0.1395,120.8802,0.9472,575.8474,94.4167,3.3444,14.7801,3.3567,24.7656,1.0,7.739,20.4771,2.5846,2.0903,7.3537,0.134,0.3067,0.1141,1.0,0.1141,0.4237,0.1141,1.1049,0.1141,7.5337,1232.5097,1.077,29.1305,1.0943,3.4328,1.0099,15.4149,51.2307,2032.0411,0.4816,0.1141,10.7797,203.2503,5872.4554,18.6942,0.1141,21.6242,0.0988,17.8917,16.3225,11.6773,564.8532,0.2029,65.9441,179.5075,0.04175,0.1161,61.4066,1964.5515,210.0717,50.8086,21.154,2.2461,0.668,1.3725,2.6532,561.6481,8.2697,255.5088,433.6769,1.1271,5.0762,5.9645,2.149,114.3777,2.827,0.6125,8.9058,2.2461,58.0326,5.0129,1.375,17.2453,0.2232,0.05358,0.1394,0.5292,0.4919,7.305,26.7669,0.6247,945.6787,0.5072,0.6628,15.7653,9.0463,147.9371,0.5226,1.1074,1.8449,62.1307,1.4132,0.1946,0.1141,1765.7731,80.5457,2.9055,59.9857,3.284,351.0577,2.2461,4.841,1.7516,0.491,0.3979,0.3238,2.1412,0.9762,0.2029,4.153,324.346,4.1923,503.6054,0.1394,5.8534,1571.9572,0.6543,3212.9113,16.2669,0.3704,87.9254,0.3762,0.1052,87.9254,15.9954,34.9738,2.2458,2.381,39.4172
GBP,4.4834,107.232,139.9908,563.5038,2.1852,502.6305,143.4642,1.7766,2.1852,2.0838,2.2972,2.4416,105.0091,2.2967,0.459,2475.3591,1.2208,1.7043,8.411,6.3005,1.2208,94.3212,15.0423,3.4514,2.4416,1.5906,2434.6981,1.2217,1052.7303,8.2957,5019.0384,822.9263,29.2994,129.511,29.3849,216.9635,8.7625,67.4534,179.1135,22.5778,18.3121,62.7515,1.1745,2.6805,1.0,8.7625,1.0,3.6987,1.0,9.6752,1.0,66.0009,10797.7534,9.3871,255.2057,9.5855,30.0271,8.8496,135.0471,448.5861,17767.8544,4.2178,1.0,94.3221,1780.6322,51264.8196,163.0948,1.0,190.2236,0.8656,156.7378,142.9047,101.9394,4948.5579,1.777,577.8373,1571.2137,0.3658,1.0173,535.6701,17348.5882,1840.3703,443.2175,185.0341,19.6736,5.8524,12.013,23.1938,4869.53,72.2508,2239.1373,3799.3503,9.8732,44.4718,52.2816,18.797,1001.6061,24.7574,5.3504,77.988,19.6736,507.6123,43.8484,12.0462,150.9139,1.9555,0.4694,1.2208,4.6298,4.3029,63.828,233.302,5.47,8242.9485,4.4437,5.7991,138.1428,79.0272,1295.4852,4.578,9.6856,16.1373,544.3137,12.3798,1.7043,1.0,15469.5608,705.6433,25.4544,525.2945,28.7763,3070.7096,19.6736,42.3964,15.2911,4.2797,3.4834,2.8318,18.7559,8.4723,1.777,36.3667,2840.2987,36.5394,4410.0739,1.2208,51.0188,13722.715,5.6398,28196.9181,142.2733,3.2394,770.4497,3.2962,0.9163,770.4497,140.1606,305.9163,19.6695,20.8502,341.5109
GEL,1.2155,28.9425,37.7681,153.4163,0.5925,134.2294,38.7063,0.4792,0.5925,0.5611,0.6188,0.662,28.6691,0.6188,0.1244,678.9327,0.331,0.461,2.2694,1.7006,0.331,25.6592,4.0361,0.9412,0.662,0.4307,661.1387,0.3293,285.3935,2.227,1348.4793,220.9787,7.9436,34.8842,7.9513,58.8226,2.3602,18.2204,48.2012,6.1153,4.9647,17.1524,0.3164,0.721,0.2704,2.3602,0.2704,1.0,0.2704,2.4874,0.2704,17.8863,2926.2,2.5344,69.161,2.5985,8.1148,2.3837,36.6692,118.8919,4832.5623,1.1336,0.2704,25.6594,482.5528,13880.4458,43.6205,0.2704,51.3368,0.2347,42.6869,38.3794,27.4477,1341.0632,0.4792,155.6424,421.5141,0.09917,0.2758,145.0478,4216.4265,498.9563,120.6581,50.1062,5.2896,1.586,3.3169,6.248,1337.3857,19.307,612.1757,1029.627,2.6764,12.0519,14.2741,5.1104,269.9446,6.7169,1.4505,21.2043,5.2896,136.9687,11.8374,3.2468,41.0547,0.5282,0.1273,0.331,1.2513,1.1648,17.3678,63.0647,1.4744,2268.3721,1.2048,1.5493,36.8427,22.1769,336.8869,1.2412,2.6568,4.5018,147.7879,3.3375,0.461,0.2704,4192.2636,191.2299,6.8982,142.1451,7.751,812.8333,5.2896,11.4984,4.1329,1.1553,1.0217,0.7707,5.0659,2.2464,0.4792,9.8195,768.4349,9.7713,1188.5459,0.331,13.8159,3703.451,1.544,7626.2705,38.4662,0.8851,207.5232,0.8937,0.2474,207.5232,37.7527,82.7171,5.2896,5.636,52.6295
GGP,4.4834,107.232,139.9908,563.504,2.1853,502.6305,143.4642,1.777,2.1853,2.0838,2.2967,2.4416,105.0236,2.2967,0.459,2475.2758,1.2208,1.7046,8.411,6.3005,1.2208,94.4255,15.0423,3.4514,2.4416,1.5908,2434.6144,1.2218,1052.7304,8.2958,5019.0397,822.9265,29.2995,129.484,29.3849,216.9643,8.7607,67.4534,179.1135,22.5778,18.3122,62.7515,1.1746,2.6805,1.0,8.7607,1.0,3.6987,1.0,9.6752,1.0,65.9987,10797.3801,9.3871,255.1969,9.5857,30.0271,8.8477,135.0424,448.5987,17768.8432,4.2178,1.0,94.3231,1780.5706,51264.8462,163.0948,1.0,190.2236,0.8656,156.7401,142.9047,101.9394,4948.3868,1.7774,577.7167,1571.2605,0.3658,1.0173,535.6704,17348.5849,1840.377,443.2905,185.0341,19.6775,5.8522,12.013,23.1938,4869.53,72.2508,2239.5588,3799.2189,9.8746,44.4703,52.2866,18.797,1001.6061,24.7616,5.3506,77.988,19.6775,507.6123,43.8484,12.0468,151.0809,1.9558,0.4694,1.2208,4.6298,4.3029,63.8304,233.3019,5.4697,8242.9409,4.4438,5.8002,138.1428,79.0272,1295.4852,4.5781,9.6856,16.1373,544.295,12.3803,1.7043,1.0,15469.0259,705.6189,25.4535,525.2945,28.7703,3070.7096,19.6775,42.3974,15.2911,4.2797,3.4834,2.8318,18.7561,8.4723,1.7774,36.3665,2840.2987,36.5394,4410.0739,1.2208,51.0187,13722.7176,5.6398,28196.9164,142.2733,3.2394,770.2889,3.2962,0.9163,770.2889,140.1313,305.9163,19.6737,20.8502,341.5109
GHS,0.4713,11.6355,15.1837,62.815,0.2297,53.9633,15.5608,0.184,0.2297,0.2258,0.2373,0.2567,11.5256,0.2373,0.04825,272.9466,0.1283,0.1762,0.9124,0.6526,0.1283,9.7695,1.5753,0.454,0.2567,0.1645,265.793,0.1262,110.7254,0.8597,542.1198,88.8385,3.0801,13.3774,3.03,22.8079,0.9051,7.325,19.378,2.374,1.925,6.8957,0.1213,0.2818,0.1034,0.9051,0.1034,0.402,0.1034,1.0,0.1034,7.1907,1176.4,1.0189,27.8043,0.9909,3.2623,0.9141,14.7419,46.4488,1874.9106,0.4368,0.1034,9.7695,193.9974,5601.9048,17.1438,0.1034,20.6386,0.09099,16.1432,14.9908,10.9128,539.1384,0.184,59.6856,165.4016,0.03845,0.1069,58.9084,1695.1009,193.4658,47.4187,20.1438,2.0396,0.6376,1.195,2.5126,537.66,7.7618,246.1088,413.9338,1.0207,4.8451,5.5768,2.0545,105.1472,2.5756,0.5627,8.2113,2.0396,55.0646,4.7589,1.2488,15.6312,0.2024,0.04934,0.1283,0.503,0.4683,6.7383,25.3534,0.5737,911.938,0.4671,0.6006,14.8161,8.4228,134.397,0.4813,1.0681,1.8098,59.4141,1.2808,0.1762,0.1034,1685.3868,76.8788,2.7732,55.2194,2.9723,326.7778,2.0396,4.3817,1.6602,0.4641,0.3673,0.3098,1.9532,0.9031,0.184,3.9477,298.5547,3.8396,462.9608,0.1284,5.5543,1481.6121,0.599,3065.9369,15.4643,0.3558,79.5808,0.3465,0.0965,79.5808,14.4774,33.2542,2.0396,2.191,21.1583
GIP,4.4834,107.232,139.9908,563.504,2.1853,502.6305,143.4642,1.777,2.1853,2.0838,2.2967,2.4416,105.0236,2.2967,0.459,2475.2758,1.2208,1.7046,8.411,6.3005,1.2208,94.4255,15.0423,3.4514,2.4416,1.5908,2434.6144,1.2218,1052.7304,8.2958,5019.0397,822.9265,29.2995,129.484,29.3849,216.9643,8.7607,67.4534,179.1135,22.5778,18.3122,62.7515,1.1746,2.6805,1.0,8.7607,1.0,3.6987,1.0,9.6752,1.0,65.9987,10797.3801,9.3871,255.1969,9.5857,30.0271,8.8477,135.0424,448.5987,17768.8432,4.2178,1.0,94.3231,1780.5706,51264.8462,163.0948,1.0,190.2236,0.8656,156.7401,142.9047,101.9394,4948.3868,1.7774,577.7167,1571.2605,0.3658,1.0173,535.6704,17348.5849,1840.377,443.2905,185.0341,19.6775,5.8522,12.013,23.1938,4869.53,72.2508,2239.5588,3799.2189,9.8746,44.4703,52.2866,18.797,1001.6061,24.7616,5.3506,77.988,19.6775,507.6123,43.8484,12.0468,151.0809,1.9558,0.4694,1.2208,4.6298,4.3029,63.8304,233.3019,5.4697,8242.9409,4.4438,5.8002,138.1428,79.0272,1295.4852,4.5781,9.6856,16.1373,544.295,12.3803,1.7043,1.0,15469.0259,705.6189,25.4535,525.2945,28.7703,3070.7096,19.6775,42.3974,15.2911,4.2797,3.4834,2.8318,18.7561,8.4723,1.7774,36.3665,2840.2987,36.5394,4410.0739,1.2208,51.0187,13722.7176,5.6398,28196.9164,142.2733,3.2394,770.2889,3.2962,0.9163,770.2889,140.1313,305.9163,19.6737,20.8502,341.5109
GMD,0.06793,1.6181,2.1116,8.7356,0.03311,7.5046,2.164,0.02693,0.03311,0.0314,0.0348,0.03699,1.6029,0.0348,0.006955,37.9582,0.0185,0.02583,0.1269,0.09543,0.0185,1.4306,0.2257,0.06314,0.03699,0.0241,36.9634,0.01851,15.9489,0.1257,75.3917,12.3546,0.4439,1.9619,0.4453,3.2872,0.1327,1.0187,2.6949,0.342,0.2774,0.959,0.01779,0.04031,0.01515,0.1327,0.01515,0.05591,0.01515,0.1391,0.01515,1.0,163.6,0.1417,3.8667,0.1453,0.4537,0.1341,2.0501,6.7984,270.0628,0.06388,0.01515,1.4307,26.9789,779.0476,2.4694,0.01515,2.8702,0.01311,2.3753,2.1457,1.5176,74.9771,0.02693,8.7532,23.8245,0.005542,0.01541,8.1923,235.7349,27.8837,6.7458,2.8014,0.2981,0.08867,0.1854,0.3494,74.7715,1.0794,34.2259,57.5651,0.1496,0.6738,0.798,0.2857,15.0923,0.3754,0.08106,1.1855,0.2981,7.6577,0.6618,0.1825,2.289,0.02963,0.007112,0.0185,0.06996,0.06512,0.9706,3.5259,0.0818,126.8217,0.06733,0.0879,2.0605,1.2781,18.8349,0.06936,0.1485,0.2517,8.2626,0.1876,0.02583,0.01515,234.384,10.6914,0.3857,7.9471,0.4359,45.4444,0.2981,0.6426,0.2309,0.06455,0.05712,0.04309,0.2842,0.1256,0.02693,0.549,42.9622,0.5531,66.45,0.0185,0.7724,206.0453,0.08629,426.3748,2.1506,0.04948,11.671,0.04994,0.0139,11.671,2.1232,4.6246,0.2981,0.3151,2.9424
GNF,0.00041521,0.009891,0.01291,0.0534,0.00020238,0.04587,0.01323,0.0001646,0.00020238,0.00019194,0.00021271,0.00022612,0.009797,0.00021271,4.251e-05,0.232,0.00011306,0.00015787,0.00077555,0.00058333,0.00011306,0.008745,0.001379,0.00038595,0.00022612,0.00014731,0.2259,0.00011317,0.09749,0.00076832,0.4608,0.07552,0.002713,0.01199,0.002722,0.02009,0.00081135,0.006227,0.01647,0.00209,0.001696,0.005862,0.00010876,0.0002464,9.262e-05,0.00081135,9.261e-05,0.00034174,9.262e-05,0.00085005,9.262e-05,0.006112,1.0,0.0008661,0.02364,0.00088785,0.002773,0.00081941,0.01253,0.04155,1.6507,0.00039048,9.262e-05,0.008745,0.1649,4.7619,0.01509,9.262e-05,0.01754,8.016e-05,0.01452,0.01312,0.009276,0.4583,0.00016461,0.0535,0.1456,3.388e-05,9.422e-05,0.05008,1.4409,0.1704,0.04123,0.01712,0.001822,0.00054201,0.001134,0.002136,0.457,0.006598,0.2092,0.3519,0.00091449,0.004119,0.004878,0.001746,0.09225,0.002294,0.00049546,0.007246,0.001822,0.04681,0.004045,0.001116,0.01399,0.00018112,4.347e-05,0.00011306,0.00042761,0.00039806,0.005933,0.02155,0.0005,0.7752,0.00041154,0.00053729,0.01259,0.007812,0.1151,0.00042398,0.00090794,0.001538,0.05051,0.001147,0.00015787,9.262e-05,1.4327,0.06535,0.002357,0.04858,0.002664,0.2778,0.001822,0.003928,0.001411,0.00039454,0.00034916,0.00026338,0.001737,0.0007677,0.00016461,0.003356,0.2626,0.003381,0.4062,0.00011306,0.004721,1.2594,0.00052742,2.6062,0.01315,0.00030246,0.07134,0.00030526,8.496e-05,0.07134,0.01298,0.02827,0.001822,0.001926,0.01799
GTQ,0.4792,11.4258,14.913,61.651,0.2335,52.9633,15.2799,0.1886,0.2335,0.2215,0.2434,0.2609,11.3079,0.2434,0.04906,267.8886,0.1305,0.1815,0.8958,0.6724,0.1305,10.0884,1.5925,0.4431,0.2609,0.1696,260.8676,0.1297,112.5057,0.8832,533.8792,87.5209,3.1314,13.7235,3.1372,23.1879,0.9285,7.1869,19.0555,2.4025,1.9571,6.7679,0.1245,0.2866,0.1065,0.9285,0.1065,0.3946,0.1065,0.9815,0.1065,7.0575,1154.6,1.0,27.2891,1.0239,3.2016,0.9377,14.4687,47.3813,1888.9117,0.4495,0.1065,10.0884,190.4024,5498.0952,17.2715,0.1065,20.2288,0.09251,16.8681,15.1378,10.7106,529.1476,0.1886,61.2299,166.4572,0.03909,0.1087,57.4007,1665.1052,196.6886,47.6642,19.7499,2.1043,0.6258,1.3124,2.464,527.6965,7.618,241.6141,406.2632,1.0547,4.7554,5.6508,2.0105,106.5129,2.6525,0.5717,8.3667,2.1043,54.0794,4.6727,1.278,16.1415,0.2078,0.05017,0.1305,0.494,0.4592,6.8263,24.8628,0.5803,883.2977,0.4749,0.6155,14.6117,8.6328,132.9265,0.4893,1.0536,1.7497,58.3131,1.3162,0.1815,0.1065,1654.1547,75.4542,2.7218,56.0867,3.0492,323.888,2.1043,4.5222,1.6294,0.4555,0.4033,0.3042,1.9986,0.8866,0.1886,3.8818,303.2038,3.8478,468.9683,0.1305,5.44,1454.1562,0.6005,3010.6198,15.219,0.3492,81.6398,0.3523,0.09805,81.6398,14.852,32.6269,2.1043,2.2238,20.7662
GYD,0.01757,0.4185,0.5461,2.2592,0.008563,1.9408,0.5597,0.006964,0.008563,0.008121,0.009,0.009567,0.4145,0.009,0.001799,9.8167,0.004784,0.006679,0.03281,0.02468,0.004784,0.37,0.05836,0.01633,0.009567,0.006233,9.5594,0.004788,4.1247,0.03251,19.4977,3.1951,0.1148,0.5074,0.1152,0.8501,0.03433,0.2634,0.6969,0.08844,0.07175,0.248,0.004601,0.01043,0.003919,0.03433,0.003918,0.01446,0.003919,0.03597,0.003919,0.2586,42.31,0.03664,1.0,0.03757,0.1173,0.03467,0.5302,1.7582,69.8433,0.01652,0.003919,0.37,6.9772,201.4762,0.6386,0.003919,0.7423,0.003392,0.6143,0.5549,0.3925,19.3905,0.006965,2.2637,6.1615,0.001433,0.003986,2.1187,60.9654,7.2112,1.7446,0.7245,0.0771,0.02293,0.04796,0.09037,19.3373,0.2792,8.8515,14.8874,0.03869,0.1743,0.2064,0.07389,3.9031,0.09708,0.02096,0.3066,0.0771,1.9804,0.1712,0.04721,0.592,0.007663,0.001839,0.004784,0.01809,0.01684,0.251,0.9119,0.02116,32.7984,0.01741,0.02273,0.5329,0.3305,4.8711,0.01794,0.03841,0.06509,2.1369,0.04852,0.00668,0.003919,60.616,2.765,0.09974,2.0553,0.1127,11.7528,0.0771,0.1662,0.05971,0.01669,0.01477,0.01114,0.0735,0.03248,0.006965,0.142,11.1108,0.143,17.1852,0.004784,0.1998,53.2872,0.02232,110.2684,0.5562,0.0128,3.0183,0.01292,0.003595,3.0183,0.5491,1.196,0.07711,0.08149,0.761
HKD,0.4677,11.1951,14.6151,58.6318,0.2279,51.7738,14.9258,0.1853,0.2279,0.2165,0.2396,0.2547,10.9626,0.2395,0.04788,258.2046,0.1273,0.1778,0.8751,0.6572,0.1273,9.8438,1.5698,0.3595,0.2547,0.1659,253.9633,0.1274,109.8333,0.8644,522.1685,85.6151,3.0562,13.5061,3.068,22.6311,0.9138,7.0178,18.6995,2.3489,1.9101,6.5779,0.1225,0.2796,0.1043,0.9138,0.1043,0.3848,0.1043,1.0092,0.1043,6.8846,1126.3132,0.9766,26.6205,1.0,3.1348,0.9229,14.0868,46.7772,1854.442,0.4402,0.1043,9.8439,185.7377,5333.9995,17.0062,0.1043,19.7795,0.09028,16.3503,14.8628,10.6068,516.1839,0.1853,60.2602,163.7631,0.03816,0.1061,55.732,1798.5714,191.9662,46.3276,19.3177,2.0535,0.6105,1.253,2.4093,508.52,7.4391,233.759,396.3101,1.03,4.6389,5.4568,1.9624,104.4708,2.5856,0.5582,8.1344,2.0535,52.995,4.5778,1.2566,15.7501,0.204,0.04896,0.1273,0.4828,0.4492,6.6637,24.2726,0.5704,857.6253,0.4635,0.6052,14.4083,8.24,135.1234,0.4775,1.0122,1.6847,56.7773,1.2913,0.1778,0.1043,1613.6292,73.6056,2.6551,54.79,3.001,320.5838,2.0535,4.4231,1.591,0.4459,0.3634,0.296,1.9555,0.8684,0.1853,3.7917,296.2525,3.8088,459.9853,0.1273,5.308,1427.8497,0.5854,2931.2586,14.8691,0.3386,80.3469,0.3438,0.09572,80.3469,14.6167,31.9378,2.053,2.1747,27.6431
