,beneficio %,rutas
0,0.01066697999994037,"['EUR', 'PKR', 'EUR']"
1,3.957224994142305,"['EUR', 'SSP', 'CDF', 'EUR']"
2,0.007837600000004663,"['EUR', 'MXN', 'EUR']"
3,0.004920399999974734,"['EUR', 'ERN', 'EUR']"
4,0.009191439353251063,"['EUR', 'MNT', 'GIP', 'EUR']"
5,0.006979160000053497,"['EUR', 'KES', 'EUR']"
6,0.2433319999999961,"['EUR', 'MAD', 'EUR']"
7,0.002130199999994531,"['EUR', 'MVR', 'EUR']"
8,0.1038136371799947,"['EUR', 'CAD', 'MKD', 'EUR']"
9,0.0003949399999703118,"['EUR', 'LBP', 'EUR']"
10,0.01371519999999737,"['EUR', 'ZWL', 'EUR']"
11,0.006818999999991249,"['EUR', 'IMP', 'EUR']"
12,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
13,0.0723500393119414,"['EUR', 'TVD', 'NPR', 'EUR']"
14,0.02551589999990611,"['EUR', 'ETB', 'EUR']"
15,1.040889792499966,"['EUR', 'FJD', 'DZD', 'EUR']"
16,0.01191499999997347,"['EUR', 'HNL', 'EUR']"
17,0.01414500000003205,"['EUR', 'PHP', 'EUR']"
18,0.0003832736000353165,"['EUR', 'SLL', 'FOK']"
19,0.1863202601600555,"['EUR', 'CRC', 'BOB', 'EUR']"
20,0.004234142999970381,"['EUR', 'GNF', 'EUR']"
21,0.5836605095959957,"['EUR', 'AZN', 'YER', 'EUR']"
22,0.01410285019998181,"['EUR', 'LSL', 'BSD', 'EUR']"
23,0.08479086911803435,"['EUR', 'KGS', 'JEP', 'EUR']"
24,0.003758500000006215,"['EUR', 'UAH', 'EUR']"
25,0.01515958159994391,"['EUR', 'PYG', 'EUR']"
26,1.509999998372535e-05,"['EUR', 'SEK', 'EUR']"
27,0.004054299999989297,"['EUR', 'TJS', 'EUR']"
28,0.005191000000004387,"['EUR', 'ANG', 'EUR']"
29,0.3758794609999949,"['EUR', 'AMD', 'THB', 'EUR']"
30,0.001130983000030561,"['EUR', 'UZS', 'EUR']"
31,0.07364200000001819,"['EUR', 'TTD', 'EUR']"
32,0.0007813880000595574,"['EUR', 'BIF', 'EUR']"
33,0.00295200000000051,"['EUR', 'SGD', 'EUR']"
34,0.0179200000000046,"['EUR', 'DOP', 'DKK']"
35,0.004019202099958541,"['EUR', 'GMD', 'ZAR', 'EUR']"
36,0.02018509999999196,"['EUR', 'NGN', 'EUR']"
37,0.00105095999993754,"['EUR', 'LRD', 'EUR']"
38,0.001182528899934532,"['EUR', 'COP', 'EUR']"
39,0.002403350000057536,"['EUR', 'JMD', 'EUR']"
40,0.01832500000000792,"['EUR', 'THB', 'EUR']"
41,1.937653806380024,"['EUR', 'AMD', 'HNL', 'EUR']"
42,0.004626699999943362,"['EUR', 'EGP', 'EUR']"
43,0.003895999999969924,"['EUR', 'MUR', 'EUR']"
44,0.005503999999989517,"['EUR', 'CZK', 'EUR']"
45,0.03610000000000557,"['EUR', 'VES', 'EUR']"
46,0.006519900000001577,"['EUR', 'AFN', 'EUR']"
47,0.0006350000000043821,"['EUR', 'KYD', 'EUR']"
48,0.1997692406900509,"['EUR', 'MYR', 'PHP', 'EUR']"
49,0.0007571123000760238,"['EUR', 'IQD', 'EUR']"
50,0.005374000000002432,"['EUR', 'XAF', 'SOS']"
51,0.3297074071936246,"['EUR', 'CVE', 'DOP', 'MNT', 'EUR']"
52,0.5486291375839558,"['EUR', 'TOP', 'SDG', 'EUR']"
53,0.02116039999995323,"['EUR', 'AOA', 'EUR']"
54,0.4083514778560726,"['EUR', 'YER', 'LKR', 'EUR']"
55,0.003533300000047035,"['EUR', 'HUF', 'EUR']"
56,0.001281337100045299,"['EUR', 'UGX', 'EUR']"
57,0.04513739840001918,"['EUR', 'ZAR', 'RON', 'EUR']"
58,0.1839487850000099,"['EUR', 'AZN', 'SAR', 'EUR']"
59,4.90146944727603,"['EUR', 'RWF', 'GYD', 'EUR']"
60,0.2271164641999945,"['EUR', 'MYR', 'PGK', 'EUR']"
61,0.00568658000004163,"['EUR', 'VUV', 'EUR']"
62,3.98784380480004,"['EUR', 'GHS', 'KGS', 'EUR']"
63,0.00969600000000348,"['EUR', 'PEN', 'EUR']"
64,0.002362010000034331,"['EUR', 'DJF', 'EUR']"
65,0.002308849999987928,"['EUR', 'HTG', 'EUR']"
66,0.005263430000090885,"['EUR', 'ARS', 'EUR']"
67,0.007869999999998711,"['EUR', 'QAR', 'EUR']"
68,0.01408199999999304,"['EUR', 'LYD', 'EUR']"
69,0.0004939999999953315,"['EUR', 'BOB', 'EUR']"
70,0.004151340000024817,"['EUR', 'MWK', 'EUR']"
71,0.009000000000014552,"['EUR', 'STN', 'EUR']"
72,0.0160513999999834,"['EUR', 'BDT', 'EUR']"
73,0.004289000000001764,"['EUR', 'PAB', 'EUR']"
74,0.005143059999968003,"['EUR', 'DZD', 'EUR']"
75,0.3478432620949823,"['EUR', 'MOP', 'NGN', 'EUR']"
76,0.34223192206988,"['EUR', 'VND', 'GNF', 'EUR']"
77,0.144770840831443,"['EUR', 'SLL', 'ETB', 'EUR']"
78,0.1547055278000142,"['EUR', 'BRL', 'USD', 'EUR']"
79,0.02082800000002827,"['EUR', 'GTQ', 'EUR']"
80,0.001859999999997974,"['EUR', 'OMR', 'EUR']"
81,0.0562219851999668,"['EUR', 'RSD', 'AED', 'EUR']"
82,0.00559835000002451,"['EUR', 'ALL', 'EUR']"
83,0.005304000000005971,"['EUR', 'XDR', 'EUR']"
84,0.04096721949811144,"['EUR', 'TVD', 'SLL', 'EUR']"
85,0.002936000000008931,"['EUR', 'PGK', 'EUR']"
86,0.008462000000020176,"['EUR', 'AED', 'EUR']"
87,0.005134800000017314,"['EUR', 'ISK', 'EUR']"
88,0.1977872750000387,"['EUR', 'LAK', 'EUR']"
89,0.2558316121999971,"['EUR', 'TOP', 'GBP', 'EUR']"
90,0.003758478579407587,"['EUR', 'MNT', 'SRD', 'EUR']"
91,0.005888000000009441,"['EUR', 'SBD', 'EUR']"
