,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
EGP,0.2014,4.827,6.0931,26.1194,0.09815,24.3438,6.1202,0.07233,0.09815,0.09284,0.09814,0.1097,4.7171,0.09814,0.02062,112.2478,0.05483,0.07444,0.3768,0.2561,0.05483,4.1453,0.6318,0.168,0.1097,0.06841,109.4101,0.05107,43.011,0.3487,204.6389,36.0086,1.3159,5.533,1.226,9.7445,0.3744,3.0122,7.8335,1.0,0.8225,2.8123,0.05018,0.1143,0.04186,0.3744,0.04186,0.1686,0.04186,0.4172,0.04186,2.9545,488.9121,0.42,11.4469,0.4292,1.3411,0.3781,5.8866,18.9677,830.3446,0.1767,0.04186,4.1454,79.8428,2293.4524,7.0818,0.04186,8.4014,0.03887,6.7825,6.3229,4.6913,221.5166,0.07233,24.6867,66.4734,0.01643,0.04569,25.4395,646.0701,82.6566,16.7212,8.3463,0.8024,0.2556,0.5188,1.0036,195.3939,3.0948,97.2761,164.9259,0.4421,1.9906,2.458,0.8443,44.8036,1.0976,0.2309,3.5039,0.8024,22.7397,1.9574,0.4796,6.6325,0.07882,0.02108,0.05483,0.2025,0.1927,2.8118,10.1891,0.2333,381.8125,0.1996,0.2481,5.9075,4.5679,56.7407,0.2056,0.4418,0.7867,24.3438,0.5165,0.07444,0.04186,647.3684,31.6495,1.1323,23.3585,1.2294,137.4388,0.8024,1.8401,0.6838,0.1912,0.1581,0.1226,0.8073,0.3705,0.07233,1.5719,127.0911,1.6081,194.5595,0.05483,2.2664,622.8135,0.2416,1250.0218,6.0395,0.1409,32.9156,0.148,0.03994,32.9156,5.988,13.6889,0.8024,0.9622,7.9761
ERN,0.2448,5.8577,7.394,31.8131,0.1193,29.5501,7.429,0.08838,0.1193,0.1129,0.1196,0.1333,5.7014,0.1196,0.02507,135.5644,0.06667,0.09066,0.4573,0.3116,0.06667,5.0486,0.7691,0.202,0.1333,0.08344,132.8019,0.0622,52.4053,0.424,248.4012,43.7095,1.6,6.7405,1.4959,11.8481,0.4561,3.6564,9.506,1.2159,1.0,3.4119,0.06113,0.1386,0.05099,0.4561,0.05099,0.205,0.05099,0.5065,0.05099,3.5806,592.5242,0.5098,13.8728,0.5227,1.6275,0.4606,7.1195,23.1448,960.278,0.2155,0.05099,5.0488,96.7634,2792.5264,8.6176,0.05099,10.23,0.04727,8.2553,7.6705,5.7067,268.4612,0.08838,30.0738,81.0974,0.01998,0.05556,30.948,834.1459,100.5,20.1025,10.1284,0.9768,0.3098,0.6381,1.2202,255.3361,3.7503,119.7672,199.8776,0.5384,2.4125,2.9545,1.0246,54.4025,1.3402,0.2803,4.2721,0.9768,27.5861,2.3753,0.5853,8.0778,0.09622,0.02563,0.06667,0.2462,0.2339,3.4223,12.368,0.2838,463.4687,0.2427,0.3018,7.1873,5.5208,68.8996,0.25,0.5292,0.9547,29.5782,0.6306,0.09066,0.05099,784.5612,38.3568,1.3722,28.3626,1.4977,166.7834,0.9768,2.2393,0.8318,0.2326,0.1921,0.1484,0.9818,0.4495,0.08838,1.9104,154.2814,1.9516,236.2414,0.06667,2.7511,758.2221,0.2938,1521.0907,7.3475,0.1704,40.0984,0.18,0.04856,40.0984,7.2947,16.6116,0.9769,1.1683,9.6829
ETB,0.07176,1.7134,2.1676,9.2995,0.03498,8.6156,2.1754,0.0259,0.03498,0.03305,0.0346,0.03908,1.6775,0.0346,0.007347,39.9135,0.01954,0.02657,0.1339,0.09133,0.01954,1.4797,0.2244,0.06382,0.03908,0.02417,38.9898,0.01838,15.3597,0.1243,72.7671,12.7493,0.4689,1.9509,0.4385,3.4726,0.132,1.0695,2.7837,0.3556,0.2931,1.0,0.01769,0.04053,0.01512,0.132,0.01512,0.05992,0.01512,0.1454,0.01512,1.0506,173.8494,0.1494,4.0703,0.1532,0.4776,0.1333,2.0932,6.7839,281.4525,0.06317,0.01512,1.4798,28.3908,814.7059,2.5258,0.01512,2.9892,0.01385,2.4197,2.2419,1.6687,78.7678,0.0259,8.7042,23.7692,0.005855,0.01628,9.0052,230.1939,29.4556,5.9336,2.9679,0.2863,0.0909,0.189,0.357,78.6187,1.1005,34.5962,58.645,0.1578,0.7078,0.8747,0.3008,15.8861,0.3928,0.08217,1.2565,0.2863,8.0935,0.6966,0.1716,2.3675,0.0282,0.007513,0.01954,0.07199,0.06855,1.003,3.6288,0.0831,134.2488,0.07112,0.08847,2.1038,1.6326,19.7904,0.07327,0.1571,0.2805,8.684,0.1848,0.02657,0.01512,230.1939,11.2541,0.4026,8.3267,0.4335,48.8824,0.2863,0.6564,0.2433,0.06794,0.05806,0.04357,0.2878,0.1316,0.0259,0.5588,45.2257,0.572,69.1923,0.01954,0.8052,221.6,0.08612,444.9561,2.143,0.05018,11.6056,0.05276,0.01423,11.6056,2.1113,4.8682,0.2863,0.3414,2.8362
EUR,4.0051,96.7493,121.4206,521.7356,1.9521,490.37,121.8766,1.4448,1.9521,1.8504,1.9558,2.1811,93.0785,1.9558,0.4101,2198.298,1.0906,1.4829,7.5012,5.1025,1.0906,82.5385,12.617,3.1858,2.1811,1.365,2172.3989,1.0172,858.3418,6.9342,4073.4343,719.9773,26.1737,110.265,24.4803,193.8177,7.4604,60.054,156.5348,19.9285,16.3586,56.5209,1.0,2.2733,0.834,7.4604,0.834,3.3625,0.834,8.5006,0.834,58.5724,9692.6256,8.3568,226.9335,8.5499,26.6545,7.5345,116.4627,378.7384,15730.5737,3.5276,0.834,82.54,1582.875,45848.6293,141.127,0.834,168.3304,0.7732,135.0154,126.434,93.574,4391.5403,1.4448,491.9678,1325.7943,0.3268,0.9088,508.0908,14075.556,1644.0387,327.7892,166.5091,15.9808,5.0679,10.3997,20.0172,4132.3614,61.695,1979.2401,3269.6366,8.8062,39.464,48.1925,16.7659,895.9888,21.9244,4.5926,69.7308,15.9808,453.4247,38.969,9.5721,132.0616,1.5733,0.4193,1.0906,4.0332,3.8407,55.9362,202.4869,4.6448,7688.6445,3.9697,4.9398,117.7199,90.2944,1155.6691,4.0896,8.6012,15.5909,483.8462,10.3147,1.483,0.834,12834.0028,627.4479,22.4471,464.2924,24.5,2740.3412,15.9808,36.63,13.6382,3.8173,3.0715,2.4294,16.063,7.667,1.4448,31.2376,2535.1917,31.9523,3877.6068,1.0906,45.1522,12436.1481,4.8099,24834.3789,120.8437,2.7858,655.957,2.9445,0.7954,655.957,119.332,273.0067,15.9812,19.2262,158.9278
FJD,1.7661,42.3581,53.4679,229.4651,0.8608,213.5938,53.5669,0.636,0.8608,0.8155,0.8604,0.9618,41.3933,0.8604,0.1808,984.8703,0.4809,0.6535,3.2976,2.2441,0.4809,36.3414,5.5357,1.5719,0.9618,0.6009,959.9719,0.4483,375.4882,3.0491,1791.1029,315.1635,11.5417,48.5047,10.8529,85.4666,3.2818,26.3645,68.74,8.7493,7.2136,24.6751,0.4399,1.0,0.3673,3.2818,0.3673,1.4786,0.3673,3.6538,0.3673,25.9229,4289.749,3.6761,100.4359,3.7654,11.7687,3.3144,51.6499,168.5041,7247.5233,1.5794,0.3673,36.3426,700.5466,20102.9412,61.5016,0.3673,73.724,0.341,59.479,55.403,41.1747,1943.6019,0.636,216.4126,579.3148,0.1441,0.4008,222.5741,5669.378,724.962,145.7561,73.2405,7.0487,2.2429,4.5396,8.8055,1711.9172,27.1539,853.6154,1447.0713,3.8783,17.4659,21.5381,7.409,392.4379,9.671,2.0154,30.6916,7.0487,199.5454,17.1762,4.1913,58.1463,0.6918,0.1849,0.4809,1.7727,1.6911,24.6711,89.1809,2.0543,3341.6167,1.7505,2.1679,51.8743,39.9848,496.9807,1.8034,3.829,6.9036,213.5938,4.5387,0.6535,0.3673,5680.0554,277.695,9.9346,204.6012,10.7773,1206.05,7.0487,16.2027,6.0026,1.6765,1.3856,1.0736,7.0576,3.2514,0.636,13.758,1113.2057,14.0219,1704.1717,0.4809,19.8364,5468.0,2.1012,10969.1638,53.1665,1.2332,288.5501,1.2984,0.3503,288.5501,52.4932,120.1222,7.049,8.4279,69.9829
FKP,4.802,115.9079,145.4647,625.6295,2.3405,587.6595,146.0767,1.7329,2.3405,2.219,2.345,2.6151,111.6111,2.345,0.4916,2658.9776,1.3076,1.7781,8.9907,6.1158,1.3076,99.0215,15.132,3.8194,2.6151,1.6366,2604.7932,1.22,1029.0027,8.3177,4882.2609,862.9363,31.3816,132.2041,29.3475,232.3824,8.9448,71.9783,187.5322,23.8889,19.6135,66.1536,1.199,2.7225,1.0,8.9448,1.0,4.032,1.0,10.1833,1.0,70.2306,11621.8466,10.0162,272.1024,10.2541,31.9327,9.0336,139.6434,454.0389,18855.3082,4.2293,1.0,98.927,1897.9305,54978.5678,169.1744,1.0,200.8111,0.9271,161.934,151.384,112.2076,5265.6329,1.7335,589.8531,1590.6822,0.3918,1.0896,609.1652,17005.4659,1971.1592,392.8093,199.4817,19.1594,6.0766,12.465,24.0046,4746.8684,73.8951,2372.4453,3920.4253,10.5594,47.3189,57.8032,20.086,1073.3449,26.2832,5.5034,83.5337,19.1594,543.213,46.6857,11.4813,158.4344,1.8871,0.5028,1.3076,4.8345,4.6013,67.0279,242.6928,5.5685,9215.3669,4.7595,5.9218,141.1487,108.1799,1384.4274,4.9034,10.2946,18.6783,580.151,12.3706,1.7785,1.0,15388.4838,752.3351,26.9149,556.1966,29.3747,3282.9905,19.1594,43.9369,16.354,4.5817,3.6795,2.9077,19.2595,9.1939,1.7335,37.4589,3037.0191,38.3097,4645.1579,1.3076,54.1177,14912.5807,5.7565,29885.8048,144.6349,3.3342,786.4709,3.5304,0.9536,786.4709,143.0751,327.0682,19.1613,23.032,190.7136
FOK,0.5369,12.9684,16.2754,69.9342,0.2617,65.7299,16.3365,0.1937,0.2617,0.248,0.2622,0.2924,12.4759,0.2622,0.05496,294.663,0.1462,0.1988,1.0055,0.6839,0.1462,11.0703,1.6912,0.427,0.2924,0.183,291.2084,0.1364,115.0534,0.9295,546.0089,96.5068,3.5084,14.7801,3.2814,25.9797,1.0,8.0497,20.9822,2.6712,2.1927,7.5761,0.134,0.3047,0.1118,1.0,0.1118,0.4507,0.1118,1.1394,0.1118,7.8516,1299.2892,1.1202,30.4203,1.146,3.5728,1.0099,15.6117,50.7644,2108.4425,0.4728,0.1118,11.0638,212.1832,6145.6158,18.9169,0.1118,22.5632,0.1036,18.0982,16.9474,12.5428,588.6827,0.1938,65.9441,177.7034,0.0438,0.1218,68.1052,1886.7073,220.3705,43.9435,22.3191,2.142,0.6793,1.394,2.6831,553.9077,8.2697,265.1888,438.2923,1.1805,5.2901,6.4599,2.2473,120.0996,2.9388,0.6156,9.3468,2.142,60.7777,5.2235,1.2831,17.7126,0.2109,0.05621,0.1462,0.5406,0.5148,7.4978,27.1416,0.6226,1030.5977,0.5321,0.6621,15.7793,12.1032,154.9075,0.5482,1.1529,2.0898,64.8592,1.3826,0.1988,0.1118,1720.3885,84.1089,3.009,62.2344,3.284,367.3193,2.142,4.91,1.8281,0.5117,0.4117,0.3256,2.1531,1.0277,0.1938,4.1872,339.8207,4.2829,519.76,0.1462,6.0523,1666.9591,0.6447,3328.8369,16.1981,0.3734,87.9254,0.3947,0.1066,87.9254,15.9954,36.5942,2.1421,2.5771,21.3029
GBP,4.802,115.9079,145.4647,625.6295,2.3405,587.6595,146.0767,1.7329,2.3405,2.219,2.3451,2.6151,111.6159,2.3448,0.4916,2658.8169,1.3076,1.7785,8.9907,6.1158,1.3076,98.9244,15.132,3.8194,2.6151,1.6366,2604.6342,1.22,1029.0028,8.3177,4882.2612,862.9364,31.3816,132.21,29.3475,232.3821,8.9451,71.9783,187.5322,23.8889,19.6135,66.1536,1.199,2.7225,1.0,8.9451,1.0,4.032,1.0,10.1833,1.0,70.2263,11621.1366,10.0162,272.0858,10.2544,31.9327,9.034,139.6349,454.0589,18856.2703,4.2295,1.0,98.9267,1897.8146,54978.5677,169.1745,1.0,200.8111,0.9271,161.9296,151.384,112.2076,5265.3112,1.7329,589.8793,1590.7535,0.3918,1.0896,609.1652,17005.4689,1971.1572,392.7551,199.4817,19.1612,6.0762,12.465,24.0046,4746.868,73.8951,2373.4452,3920.1858,10.5617,47.316,57.8018,20.086,1073.3449,26.283,5.5034,83.5337,19.1612,543.213,46.6857,11.4814,158.279,1.8872,0.5028,1.3076,4.8345,4.6013,67.0279,242.6928,5.5685,9215.36,4.7595,5.9218,141.1487,108.18,1384.4274,4.9034,10.2946,18.6783,580.1156,12.3709,1.7786,1.0,15387.5438,752.2892,26.9133,556.1966,29.376,3282.9905,19.1612,43.936,16.354,4.5817,3.6795,2.9077,19.26,9.1939,1.7329,37.4586,3037.0191,38.3097,4645.1579,1.3076,54.1177,14912.5806,5.7565,29885.8054,144.6349,3.3342,786.5057,3.5304,0.9536,786.5057,143.0815,327.0682,19.1617,23.032,190.7136
GEL,1.1942,28.5932,36.173,155.1752,0.5821,144.4583,36.3037,0.4287,0.5821,0.5508,0.5817,0.6504,27.9947,0.5817,0.1223,666.0903,0.3252,0.441,2.2353,1.5092,0.3252,24.5571,3.7451,0.975,0.6504,0.4054,649.2509,0.3028,255.62,2.0673,1214.3608,212.7647,7.8043,32.793,7.2723,57.7914,2.2187,17.8481,46.4558,5.9328,4.8777,16.6883,0.2974,0.6763,0.248,2.2187,0.248,1.0,0.248,2.427,0.248,17.5322,2901.2552,2.4933,67.9271,2.5429,7.9701,2.2408,34.932,112.4986,4683.994,1.0458,0.248,24.5571,473.7957,13621.0793,42.0468,0.248,49.8849,0.2306,40.2218,37.3871,27.8358,1314.5024,0.4287,146.3121,395.0227,0.09743,0.271,150.7752,3841.5512,490.2096,99.0218,49.5286,4.7517,1.517,3.1518,5.9557,1312.0151,18.3648,577.3522,978.6874,2.6192,11.8126,14.5979,5.0192,265.1118,6.5373,1.3674,20.8228,4.7517,134.9684,11.6245,2.8416,39.2913,0.4668,0.125,0.3252,1.2013,1.144,16.693,60.559,1.3843,2240.3877,1.1837,1.47,35.0584,26.982,330.2691,1.2194,2.622,4.6804,144.4583,3.0574,0.441,0.248,3841.5512,187.8115,6.719,138.9579,7.2863,815.7647,4.7517,10.9234,4.0574,1.1343,0.9688,0.7271,4.7801,2.196,0.4287,9.3262,753.6957,9.5464,1154.7044,0.3252,13.438,3698.388,1.4333,7425.5729,35.7625,0.8373,195.0828,0.878,0.2359,195.0828,35.4896,81.2419,4.7517,5.6976,47.3311
GGP,4.802,115.9079,145.4647,625.6295,2.3405,587.6595,146.0767,1.7329,2.3405,2.219,2.345,2.6151,111.6111,2.345,0.4916,2658.9776,1.3076,1.7781,8.9907,6.1158,1.3076,99.0215,15.132,3.8194,2.6151,1.6366,2604.7932,1.22,1029.0027,8.3177,4882.2609,862.9363,31.3816,132.2041,29.3475,232.3824,8.9448,71.9783,187.5322,23.8889,19.6135,66.1536,1.199,2.7225,1.0,8.9448,1.0,4.032,1.0,10.1833,1.0,70.2306,11621.8466,10.0162,272.1024,10.2541,31.9327,9.0336,139.6434,454.0389,18855.3082,4.2293,1.0,98.927,1897.9305,54978.5678,169.1744,1.0,200.8111,0.9271,161.934,151.384,112.2076,5265.6329,1.7335,589.8531,1590.6822,0.3918,1.0896,609.1652,17005.4659,1971.1592,392.8093,199.4817,19.1594,6.0766,12.465,24.0046,4746.8684,73.8951,2372.4453,3920.4253,10.5594,47.3189,57.8032,20.086,1073.3449,26.2832,5.5034,83.5337,19.1594,543.213,46.6857,11.4813,158.4344,1.8871,0.5028,1.3076,4.8345,4.6013,67.0279,242.6928,5.5685,9215.3669,4.7595,5.9218,141.1487,108.1799,1384.4274,4.9034,10.2946,18.6783,580.151,12.3706,1.7785,1.0,15388.4838,752.3351,26.9149,556.1966,29.3747,3282.9905,19.1594,43.9369,16.354,4.5817,3.6795,2.9077,19.2595,9.1939,1.7335,37.4589,3037.0191,38.3097,4645.1579,1.3076,54.1177,14912.5807,5.7565,29885.8048,144.6349,3.3342,786.4709,3.5304,0.9536,786.4709,143.0751,327.0682,19.1613,23.032,190.7136
GHS,0.4833,11.7812,14.9043,63.9436,0.2356,59.5208,14.9581,0.1698,0.2356,0.2273,0.2301,0.2632,11.5346,0.2301,0.04949,274.4476,0.1316,0.1747,0.921,0.6054,0.1316,9.7415,1.5155,0.4388,0.2632,0.1607,267.5094,0.1199,103.5102,0.8176,500.3503,87.6649,3.1586,12.9714,2.8772,23.3899,0.8776,7.3539,19.1411,2.3982,1.9742,6.8761,0.1176,0.2738,0.0982,0.8776,0.0982,0.412,0.0982,1.0,0.0982,7.2238,1195.3975,1.0273,27.9879,1.0072,3.2839,0.8863,14.3929,44.5549,1896.7262,0.4158,0.0982,9.7415,195.2169,5601.9608,17.0213,0.0982,20.554,0.09331,15.9167,15.1738,11.4739,541.6114,0.1698,57.8742,160.1824,0.03943,0.1097,61.9202,1582.8255,198.4022,40.2963,20.4071,1.8824,0.625,1.2285,2.4545,469.9697,7.5668,237.8851,403.2463,1.0375,4.8671,5.91,2.068,107.4426,2.5776,0.5537,8.4035,1.8824,55.6107,4.7896,1.1254,15.5863,0.1851,0.0506,0.1316,0.495,0.4714,6.7596,24.952,0.5598,923.1018,0.4791,0.5817,14.4658,11.003,136.0196,0.4935,1.0804,1.9285,59.5208,1.2134,0.1747,0.0982,1582.8255,77.3835,2.7684,56.0223,2.8821,336.1176,1.8824,4.3152,1.6727,0.4672,0.3774,0.2996,1.8956,0.9048,0.1698,3.8426,304.7898,3.8547,466.6004,0.1317,5.5368,1523.7333,0.5804,3059.5417,14.7352,0.345,77.1656,0.3553,0.09592,77.1656,14.038,33.4739,1.8824,2.3075,19.5017
GIP,4.802,115.9079,145.4647,625.6295,2.3405,587.6595,146.0767,1.7329,2.3405,2.219,2.345,2.6151,111.6111,2.345,0.4916,2658.9776,1.3076,1.7781,8.9907,6.1158,1.3076,99.0215,15.132,3.8194,2.6151,1.6366,2604.7932,1.22,1029.0027,8.3177,4882.2609,862.9363,31.3816,132.2041,29.3475,232.3824,8.9448,71.9783,187.5322,23.8889,19.6135,66.1536,1.199,2.7225,1.0,8.9448,1.0,4.032,1.0,10.1833,1.0,70.2306,11621.8466,10.0162,272.1024,10.2541,31.9327,9.0336,139.6434,454.0389,18855.3082,4.2293,1.0,98.927,1897.9305,54978.5678,169.1744,1.0,200.8111,0.9271,161.934,151.384,112.2076,5265.6329,1.7335,589.8531,1590.6822,0.3918,1.0896,609.1652,17005.4659,1971.1592,392.8093,199.4817,19.1594,6.0766,12.465,24.0046,4746.8684,73.8951,2372.4453,3920.4253,10.5594,47.3189,57.8032,20.086,1073.3449,26.2832,5.5034,83.5337,19.1594,543.213,46.6857,11.4813,158.4344,1.8871,0.5028,1.3076,4.8345,4.6013,67.0279,242.6928,5.5685,9215.3669,4.7595,5.9218,141.1487,108.1799,1384.4274,4.9034,10.2946,18.6783,580.151,12.3706,1.7785,1.0,15388.4838,752.3351,26.9149,556.1966,29.3747,3282.9905,19.1594,43.9369,16.354,4.5817,3.6795,2.9077,19.2595,9.1939,1.7335,37.4589,3037.0191,38.3097,4645.1579,1.3076,54.1177,14912.5807,5.7565,29885.8048,144.6349,3.3342,786.4709,3.5304,0.9536,786.4709,143.0751,327.0682,19.1613,23.032,190.7136
GMD,0.06838,1.6309,2.0632,8.8518,0.03333,8.2396,2.0707,0.02468,0.03333,0.03146,0.03339,0.03724,1.5968,0.03339,0.007001,37.9923,0.01862,0.02532,0.1275,0.08703,0.01862,1.41,0.2136,0.06075,0.03724,0.0233,37.0318,0.01737,14.6358,0.1184,69.2644,12.1356,0.4469,1.8824,0.4178,3.3089,0.1274,1.018,2.6497,0.3385,0.2793,0.9519,0.01707,0.03858,0.01424,0.1274,0.01424,0.05704,0.01424,0.1384,0.01424,1.0,165.4812,0.1422,3.8744,0.146,0.4546,0.1286,1.9924,6.4642,268.188,0.06019,0.01424,1.4101,27.0243,775.4902,2.4067,0.01424,2.8453,0.0132,2.3056,2.1325,1.5884,74.9763,0.02468,8.3988,22.649,0.005579,0.01552,8.5717,219.1136,28.0678,5.648,2.825,0.2728,0.08652,0.1798,0.3398,74.8344,1.0475,32.9309,55.8222,0.1504,0.6738,0.8326,0.2863,15.1214,0.3743,0.07829,1.1877,0.2728,7.6983,0.663,0.1635,2.256,0.02687,0.007159,0.01862,0.06852,0.06525,0.9558,3.4541,0.0791,127.7868,0.06777,0.0843,2.0025,1.554,18.8378,0.06982,0.1496,0.267,8.2396,0.1761,0.02532,0.01424,219.1136,10.7124,0.3832,7.9259,0.4183,46.5294,0.2728,0.6254,0.2316,0.06467,0.05526,0.04147,0.2742,0.1253,0.02468,0.5319,42.9891,0.545,65.8618,0.01862,0.7665,210.9333,0.08207,423.5382,2.0398,0.04776,11.1984,0.05027,0.01356,11.1984,2.0372,4.6339,0.2728,0.325,2.6997
GNF,0.0004132,0.009855,0.01247,0.05349,0.0002014,0.04979,0.01251,0.00014916,0.0002014,0.00019012,0.00020177,0.00022503,0.009649,0.00020177,4.23e-05,0.2296,0.00011251,0.000153,0.00077047,0.00052592,0.00011251,0.008521,0.001291,0.0003671,0.00022503,0.00014081,0.2238,0.00010497,0.08844,0.00071557,0.4186,0.07334,0.0027,0.01138,0.002525,0.02,0.00076965,0.006152,0.01601,0.002045,0.001688,0.005752,0.00010317,0.00023311,8.604e-05,0.00076965,8.605e-05,0.00034468,8.604e-05,0.00083654,8.604e-05,0.006043,1.0,0.0008594,0.02341,0.00088218,0.002747,0.0007773,0.01204,0.03906,1.6207,0.00036374,8.604e-05,0.008521,0.1633,4.6863,0.01454,8.604e-05,0.01719,7.977e-05,0.01393,0.01289,0.009598,0.4531,0.00014914,0.05075,0.1369,3.371e-05,9.376e-05,0.0518,1.3241,0.1696,0.03413,0.01707,0.001649,0.00052286,0.001086,0.002053,0.4522,0.00633,0.199,0.3373,0.00090861,0.004072,0.005032,0.00173,0.09138,0.002262,0.00047313,0.007177,0.001649,0.04652,0.004007,0.00098783,0.01363,0.0001624,4.326e-05,0.00011251,0.00041407,0.00039432,0.005776,0.02087,0.000478,0.7722,0.00040955,0.00050944,0.0121,0.009391,0.1138,0.00042192,0.00090376,0.001613,0.04979,0.001064,0.00015301,8.604e-05,1.3241,0.06473,0.002316,0.0479,0.002528,0.2812,0.001649,0.003779,0.001399,0.00039081,0.00033394,0.00025062,0.001657,0.00075693,0.00014914,0.003215,0.2598,0.003294,0.398,0.00011251,0.004632,1.2747,0.00049592,2.5594,0.01233,0.00028861,0.06767,0.00030378,8.196e-05,0.06767,0.01231,0.028,0.001649,0.001964,0.01631
GTQ,0.4802,11.4881,14.5013,62.2426,0.2341,57.9375,14.5719,0.1723,0.2341,0.2212,0.234,0.2615,11.2265,0.234,0.04917,267.147,0.1308,0.1775,0.8971,0.6091,0.1308,9.8626,1.5019,0.4263,0.2615,0.163,260.3933,0.1215,102.4509,0.8322,487.2354,85.7349,3.1384,13.1946,2.9182,23.2398,0.8927,7.1719,18.6433,2.381,1.9615,6.6931,0.1197,0.272,0.09984,0.8927,0.09984,0.4011,0.09984,0.9734,0.09984,7.0316,1163.5983,1.0,27.2433,1.0235,3.1919,0.9016,14.0101,45.1103,1977.9185,0.4202,0.09984,9.8626,190.0239,5452.9412,16.852,0.09984,19.995,0.09271,16.1526,14.9941,11.1687,527.2038,0.1723,58.8701,158.0615,0.03918,0.109,60.5481,1537.6185,197.1292,39.7074,19.8639,1.9133,0.6084,1.2663,2.3882,526.2062,7.3655,231.5129,392.5194,1.0542,4.7376,5.8328,2.0094,106.3277,2.6109,0.5499,8.3514,1.9133,54.1196,4.6584,1.1426,15.7802,0.1878,0.05028,0.1308,0.4822,0.4586,6.6977,24.2597,0.5558,909.0864,0.476,0.5913,14.0691,10.8659,132.4601,0.4904,1.0514,1.8724,57.9375,1.2299,0.1775,0.09984,1540.7202,75.325,2.6948,55.7315,2.9317,327.0983,1.9133,4.383,1.6282,0.4547,0.388,0.2919,1.9233,0.8818,0.1723,3.7426,302.2826,3.8258,463.1141,0.1308,5.3962,1483.2,0.5757,2974.9972,14.3738,0.3353,78.4935,0.3531,0.09526,78.4935,14.2796,32.5789,1.9133,2.2851,18.9829
GYD,0.01765,0.4209,0.5325,2.2847,0.008602,2.1267,0.5345,0.006371,0.008602,0.00812,0.008618,0.009611,0.4121,0.008618,0.001807,9.806,0.004806,0.006535,0.03291,0.02246,0.004806,0.3639,0.05513,0.01568,0.009611,0.006014,9.5581,0.004483,3.7776,0.03056,17.8774,3.1322,0.1153,0.4859,0.1078,0.8541,0.03287,0.2628,0.6839,0.08736,0.07208,0.2457,0.004407,0.009957,0.003675,0.03287,0.003675,0.01472,0.003675,0.03573,0.003675,0.2581,42.7113,0.03671,1.0,0.03768,0.1173,0.0332,0.5143,1.6684,69.2203,0.01554,0.003675,0.3639,6.9751,200.1569,0.6212,0.003675,0.7344,0.003407,0.5951,0.5504,0.41,19.3517,0.00637,2.1678,5.8458,0.00144,0.004005,2.2124,56.554,7.2444,1.4578,0.7291,0.07041,0.02233,0.0464,0.0877,19.315,0.2704,8.4996,14.4079,0.03881,0.1739,0.2149,0.07389,3.9029,0.09661,0.02021,0.3065,0.07041,1.987,0.1711,0.04219,0.5823,0.006936,0.001848,0.004806,0.01769,0.01684,0.2467,0.8915,0.02042,32.9822,0.01749,0.02176,0.5169,0.4011,4.8621,0.01802,0.0386,0.0689,2.1267,0.04546,0.006535,0.003675,56.554,2.7649,0.09891,2.0457,0.108,12.0094,0.07041,0.1614,0.05977,0.01669,0.01426,0.0107,0.07078,0.03233,0.00637,0.1373,11.0957,0.1407,16.9992,0.004806,0.1978,54.4427,0.02118,109.3168,0.5265,0.01233,2.8904,0.01298,0.003501,2.8904,0.5258,1.196,0.07042,0.08388,0.6968
