,beneficio %,rutas
0,0.002081975100054478,"['EUR', 'COP', 'EUR']"
1,0.002683396000047189,"['EUR', 'MYR', 'BTN', 'EUR']"
2,0.05275535359998695,"['EUR', 'NAD', 'BSD', 'EUR']"
3,0.0007365499999467673,"['EUR', 'YER', 'EUR']"
4,0.006163999999997394,"['EUR', 'AUD', 'EUR']"
5,0.4782808884255196,"['EUR', 'KES', 'GNF', 'EUR']"
6,0.001135633999993502,"['EUR', 'SYP', 'EUR']"
7,0.004236050000061553,"['EUR', 'CRC', 'EUR']"
8,1.200480053660069,"['EUR', 'LRD', 'SSP', 'EUR']"
9,1.125003812000069,"['EUR', 'LRD', 'TOP', 'EUR']"
10,0.449114854399979,"['EUR', 'XDR', 'SBD', 'EUR']"
11,0.00316000000000205,"['EUR', 'SGD', 'EUR']"
12,0.02542240000003027,"['EUR', 'MUR', 'EUR']"
13,0.01439918329990686,"['EUR', 'IRR', 'EUR']"
14,0.01372400000001495,"['EUR', 'PGK', 'EUR']"
15,0.001937999999990225,"['EUR', 'SHP', 'EUR']"
16,0.0009824999999796802,"['EUR', 'ZMW', 'EUR']"
17,0.129514399999997,"['EUR', 'RON', 'BSD', 'EUR']"
18,0.6678700809600313,"['EUR', 'KES', 'PEN', 'EUR']"
19,5.400000000488347e-05,"['EUR', 'BGN', 'EUR']"
20,0.01206681000001097,"['EUR', 'JMD', 'EUR']"
21,0.004784000000013222,"['EUR', 'CHF', 'EUR']"
22,0.3144885721499957,"['EUR', 'TWD', 'MZN', 'EUR']"
23,0.009000000000014552,"['EUR', 'STN', 'EUR']"
24,0.007999999999985796,"['EUR', 'BHD', 'EUR']"
25,0.2112434892799664,"['EUR', 'AWG', 'BDT', 'EUR']"
26,0.4776951177648092,"['EUR', 'KES', 'KHR', 'EUR']"
27,0.3811160000000147,"['EUR', 'BYN', 'EUR']"
28,0.003015440000031511,"['EUR', 'CLP', 'EUR']"
29,0.002775000000010408,"['EUR', 'PLN', 'EUR']"
30,0.5349931489999848,"['EUR', 'BOB', 'FKP', 'EUR']"
31,0.03635480000001579,"['EUR', 'AFN', 'EUR']"
32,0.00547685000005238,"['EUR', 'ZWL', 'EUR']"
33,0.1858283179999809,"['EUR', 'PKR', 'XDR', 'EUR']"
34,0.01107320000000023,"['EUR', 'UYU', 'EUR']"
35,0.04418262021292918,"['EUR', 'LRD', 'KHR', 'EUR']"
36,0.007594999999982477,"['EUR', 'MKD', 'EUR']"
37,0.2952788583199917,"['EUR', 'XDR', 'MRU', 'EUR']"
38,0.69093833228,"['EUR', 'NIO', 'MUR', 'EUR']"
39,0.1320345914080479,"['EUR', 'RSD', 'DJF', 'EUR']"
40,0.01683484031600457,"['EUR', 'ANG', 'AMD', 'EUR']"
41,0.001276999999966222,"['EUR', 'ETB', 'EUR']"
42,0.006882600000035488,"['EUR', 'MZN', 'EUR']"
43,0.001098000000010479,"['EUR', 'EGP', 'DKK']"
44,0.003946414400046727,"['EUR', 'FOK', 'MYR', 'EUR']"
45,1.133613977599923,"['EUR', 'KGS', 'BMD', 'EUR']"
46,0.005814999999986803,"['EUR', 'KYD', 'EUR']"
47,0.06155336852000648,"['EUR', 'BTN', 'BAM', 'EUR']"
48,10.91701967912,"['EUR', 'NIO', 'BYN', 'EUR']"
49,0.0009872999999549492,"['EUR', 'ARS', 'EUR']"
50,0.04311200000000071,"['EUR', 'MOP', 'EUR']"
51,0.2341916575999692,"['EUR', 'ISK', 'PLN', 'EUR']"
52,0.003967999999998639,"['EUR', 'PAB', 'EUR']"
53,0.01556474239996497,"['EUR', 'SEK', 'BMD', 'EUR']"
54,0.02005566490017596,"['EUR', 'PYG', 'EUR']"
55,0.3661473241999946,"['EUR', 'BOB', 'SAR', 'EUR']"
56,0.2975375082911791,"['EUR', 'DZD', 'GNF', 'EUR']"
57,2.38508479429318,"['EUR', 'KZT', 'KHR', 'EUR']"
58,0.02735899999999347,"['EUR', 'ILS', 'EUR']"
59,1.313767427389911,"['EUR', 'KZT', 'PHP', 'EUR']"
60,0.2390994919999834,"['EUR', 'LAK', 'EUR']"
61,0.02501809999999605,"['EUR', 'PHP', 'EUR']"
62,0.4449183084696662,"['EUR', 'SEK', 'COP', 'EUR']"
63,0.008772560000047669,"['EUR', 'DJF', 'EUR']"
64,0.00293371999995351,"['EUR', 'SOS', 'EUR']"
65,0.2260418805799524,"['EUR', 'TMT', 'PHP', 'EUR']"
66,0.002163308599945069,"['EUR', 'CDF', 'EUR']"
67,0.04974816324001541,"['EUR', 'TRY', 'MRU', 'EUR']"
68,0.3033528676400499,"['EUR', 'XDR', 'SDG', 'EUR']"
69,0.1465291999999785,"['EUR', 'MAD', 'EUR']"
70,0.07230873922654535,"['EUR', 'SZL', 'INR', 'SAR', 'EUR']"
71,0.07169316085631205,"['EUR', 'KWD', 'VND', 'EUR']"
72,0.007813562300040822,"['EUR', 'UZS', 'EUR']"
73,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
74,0.1176939919999898,"['EUR', 'GEL', 'BRL', 'EUR']"
75,0.02740812999995068,"['EUR', 'LKR', 'EUR']"
76,3.593036477878586,"['EUR', 'SRD', 'UZS', 'EUR']"
77,0.009027999999999814,"['EUR', 'TOP', 'EUR']"
78,0.001409000000007765,"['EUR', 'OMR', 'EUR']"
79,0.214314703999996,"['EUR', 'NAD', 'MDL', 'EUR']"
80,0.008028370249979488,"['EUR', 'BIF', 'AED', 'EUR']"
81,0.1156960736900192,"['EUR', 'HUF', 'GIP', 'EUR']"
82,0.5763673815823545,"['EUR', 'PKR', 'GNF', 'EUR']"
83,0.3993269239999986,"['EUR', 'VES', 'CUP', 'EUR']"
84,0.05333967062004508,"['EUR', 'BTN', 'GYD', 'EUR']"
85,0.007808694293975904,"['EUR', 'BIF', 'AWG', 'BMD', 'EUR']"
86,0.09285861120000849,"['EUR', 'TJS', 'CUP', 'EUR']"
87,0.06423948452798367,"['EUR', 'TRY', 'HTG', 'EUR']"
88,0.003569326700025854,"['EUR', 'KHR', 'EUR']"
89,0.3093618175999957,"['EUR', 'XDR', 'BMD', 'EUR']"
90,0.001817284399963093,"['EUR', 'IQD', 'EUR']"
91,0.007111040000040703,"['EUR', 'JPY', 'EUR']"
92,0.0003661019999379178,"['EUR', 'RWF', 'EUR']"
93,0.001399799999979301,"['EUR', 'MMK', 'EUR']"
94,0.1211851838397227,"['EUR', 'RON', 'MNT', 'EUR']"
95,0.004145033099911544,"['EUR', 'GNF', 'EUR']"
96,0.006306099999986436,"['EUR', 'AOA', 'EUR']"
97,0.1138302367999833,"['EUR', 'MVR', 'BZD', 'EUR']"
98,3.099999998923408e-05,"['EUR', 'HKD', 'EUR']"
99,0.03189418489999429,"['EUR', 'SEK', 'BGN', 'EUR']"
100,0.03990323180003141,"['EUR', 'NOK', 'GYD', 'EUR']"
101,0.4078286555220467,"['EUR', 'ISK', 'UZS', 'EUR']"
102,0.005321962000004454,"['EUR', 'SLL', 'EUR']"
103,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
104,0.4529410628074881,"['EUR', 'CNY', 'MMK', 'EUR']"
105,0.004590000000015415,"['EUR', 'CZK', 'EUR']"
106,0.01437600000000483,"['EUR', 'UAH', 'EUR']"
107,0.001920700000024311,"['EUR', 'SCR', 'EUR']"
108,0.0006260483999653843,"['EUR', 'MGA', 'EUR']"
109,0.05811799957997632,"['EUR', 'ANG', 'SSP', 'EUR']"
110,0.0164422524049801,"['EUR', 'GTQ', 'DZD', 'EUR']"
111,0.05275535360003136,"['EUR', 'NAD', 'CUP', 'EUR']"
112,0.2029633932127295,"['EUR', 'KGS', 'TVD', 'XOF', 'EUR']"
113,0.02606403074998376,"['EUR', 'BIF', 'GBP', 'EUR']"
114,0.2393545617440429,"['EUR', 'FOK', 'LAK', 'EUR']"
115,0.1307427848000309,"['EUR', 'THB', 'PEN', 'EUR']"
116,0.2843360174000331,"['EUR', 'RSD', 'MVR', 'EUR']"
117,0.01692799999999384,"['EUR', 'LYD', 'EUR']"
118,0.1109790135301658,"['EUR', 'NIO', 'SZL', 'AWG', 'EUR']"
119,0.009379399999964733,"['EUR', 'HNL', 'EUR']"
120,0.08300226752000484,"['EUR', 'MVR', 'PAB', 'EUR']"
121,0.002700799999977299,"['EUR', 'ZAR', 'EUR']"
122,0.3098970434833648,"['EUR', 'XDR', 'SLL', 'EUR']"
123,0.03741439999995766,"['EUR', 'BDT', 'EUR']"
124,0.01063132159999647,"['EUR', 'XCD', 'BSD', 'EUR']"
125,2.650337216000009,"['EUR', 'NOK', 'SBD', 'EUR']"
126,2.218963327965384,"['EUR', 'VES', 'DZD', 'BIF', 'EUR']"
127,0.3314054117509624,"['EUR', 'KZT', 'GBP', 'EUR']"
128,0.006714092560033968,"['EUR', 'MYR', 'SCR', 'EUR']"
129,0.06159199999995479,"['EUR', 'RUB', 'EUR']"
130,0.01487068799999047,"['EUR', 'SZL', 'FOK', 'EUR']"
131,0.1612400654956714,"['EUR', 'DKK', 'PKR', 'AZN', 'EUR']"
132,0.09382628480001376,"['EUR', 'TRY', 'BBD', 'EUR']"
133,0.02767829999998916,"['EUR', 'DOP', 'EUR']"
134,0.001335999999985127,"['EUR', 'CUP', 'EUR']"
135,0.0105924243000155,"['EUR', 'XCD', 'FKP', 'EUR']"
136,0.005107999999998114,"['EUR', 'AZN', 'EUR']"
137,0.003575319999971072,"['EUR', 'HTG', 'EUR']"
138,0.01804632199999823,"['EUR', 'HRK', 'AUD', 'EUR']"
139,0.3380052475999706,"['EUR', 'PKR', 'THB', 'EUR']"
140,0.3354259040000196,"['EUR', 'GTQ', 'ALL', 'EUR']"
141,0.08918540319997614,"['EUR', 'NAD', 'CNY', 'EUR']"
142,0.8205008410699488,"['EUR', 'KZT', 'AFN', 'EUR']"
143,0.006302000000002472,"['EUR', 'NZD', 'EUR']"
144,0.2159047075999787,"['EUR', 'TMT', 'AWG', 'EUR']"
145,0.1294576639999878,"['EUR', 'KWD', 'SBD', 'EUR']"
146,0.0004365823999208374,"['EUR', 'TZS', 'EUR']"
147,0.0002082299999983661,"['EUR', 'SSP', 'EUR']"
148,0.008032475480002077,"['EUR', 'FOK', 'MKD', 'EUR']"
149,0.01258306740001824,"['EUR', 'XAF', 'SGD', 'EUR']"
150,0.01107999999998555,"['EUR', 'FJD', 'EUR']"
151,0.02103179355998908,"['EUR', 'XOF', 'JMD', 'EUR']"
152,0.06682799999999656,"['EUR', 'TND', 'EUR']"
153,0.7388169087999774,"['EUR', 'NAD', 'GEL', 'EUR']"
154,0.07465599871994133,"['EUR', 'KGS', 'JPY', 'EUR']"
155,0.4004853717866075,"['EUR', 'VES', 'GNF', 'EUR']"
156,0.406606992302061,"['EUR', 'VES', 'DJF', 'EUR']"
157,0.09098823679996038,"['EUR', 'BTN', 'BSD', 'EUR']"
158,0.3349395853220027,"['EUR', 'KES', 'OMR', 'EUR']"
159,0.4224402736800359,"['EUR', 'GYD', 'MZN', 'EUR']"
160,0.3626744120000414,"['EUR', 'GTQ', 'MOP', 'EUR']"
161,0.002943958399992397,"['EUR', 'KRW', 'EUR']"
162,0.003895999999992128,"['EUR', 'JOD', 'EUR']"
163,0.01790825055998368,"['EUR', 'KGS', 'KMF', 'EUR']"
164,0.004482470000022332,"['EUR', 'AMD', 'EUR']"
165,0.02690245975998096,"['EUR', 'PKR', 'SZL', 'EUR']"
166,0.003628999999993887,"['EUR', 'CAD', 'EUR']"
167,0.01548799999999684,"['EUR', 'SBD', 'EUR']"
168,0.07452464799992953,"['EUR', 'KGS', 'RON', 'EUR']"
169,0.001265000000016947,"['EUR', 'NOK', 'LSL']"
170,0.01524929999991986,"['EUR', 'NGN', 'EUR']"
171,0.003508427900067446,"['EUR', 'MNT', 'EUR']"
172,0.1426619646786031,"['EUR', 'SEK', 'TVD', 'MMK', 'EUR']"
173,0.3229807902400683,"['EUR', 'KES', 'AWG', 'EUR']"
174,0.1472208037999634,"['EUR', 'HRK', 'MAD', 'EUR']"
175,0.137191217079824,"['EUR', 'TRY', 'IRR', 'EUR']"
176,0.004026289700020946,"['EUR', 'THB', 'BAM', 'EUR']"
177,0.001623010380047418,"['EUR', 'NIO', 'XPF', 'EUR']"
178,0.001936548080050393,"['EUR', 'MRU', 'XPF', 'EUR']"
179,0.18927522158243,"['EUR', 'BRL', 'IQD', 'EUR']"
180,0.1276287320000069,"['EUR', 'GEL', 'AWG', 'EUR']"
181,0.416522920570972,"['EUR', 'VES', 'AMD', 'EUR']"
182,0.4706487861999786,"['EUR', 'SRD', 'PEN', 'EUR']"
183,0.01204762120001757,"['EUR', 'LRD', 'STN', 'EUR']"
184,1.741433195510789,"['EUR', 'MRU', 'BIF', 'EUR']"
185,0.2394732838399971,"['EUR', 'ISK', 'NZD', 'EUR']"
186,0.07314260495998592,"['EUR', 'NAD', 'GGP', 'EUR']"
187,0.363117248624989,"['EUR', 'NOK', 'KZT', 'EUR']"
188,0.06626972064973646,"['EUR', 'BOB', 'LSL', 'HRK', 'EUR']"
189,4.846458173622237,"['EUR', 'NOK', 'AED', 'MGA', 'EUR']"
190,0.3487710638000241,"['EUR', 'NOK', 'TWD', 'EUR']"
191,1.333866213008039,"['EUR', 'TMT', 'SSP', 'EUR']"
192,0.03055300000001093,"['EUR', 'TTD', 'EUR']"
193,0.03948440696002198,"['EUR', 'LSL', 'GYD', 'EUR']"
194,0.1192459903999854,"['EUR', 'MDL', 'BBD', 'EUR']"
195,10.81792397432,"['EUR', 'ALL', 'BYN', 'EUR']"
196,0.293925146623919,"['EUR', 'ISK', 'BSD', 'EUR']"
197,0.4336638379399682,"['EUR', 'DZD', 'TJS', 'EUR']"
198,0.03723697310011875,"['EUR', 'LRD', 'GYD', 'EUR']"
199,0.01193215999995001,"['EUR', 'BRL', 'MMK']"
200,0.233724119480061,"['EUR', 'LRD', 'TVD', 'EUR']"
201,0.005678799999975226,"['EUR', 'BWP', 'EUR']"
202,0.02346289999997087,"['EUR', 'GMD', 'EUR']"
203,0.0001466060000510083,"['EUR', 'LBP', 'EUR']"
204,0.005106190399994937,"['EUR', 'ANG', 'GBP', 'EUR']"
