,beneficio %,rutas
0,0.003679999999994799,"['EUR', 'JOD', 'EUR']"
1,0.4240553117109247,"['EUR', 'DOP', 'SLL', 'EUR']"
2,0.28928813398994,"['EUR', 'KZT', 'PAB', 'EUR']"
3,0.1194023086400264,"['EUR', 'AOA', 'AUD', 'EUR']"
4,0.007121208666172052,"['EUR', 'ARS', 'XOF', 'TTD', 'EUR']"
5,0.0924026544000256,"['EUR', 'ZMW', 'ANG', 'EUR']"
6,0.1971686894195912,"['EUR', 'XDR', 'IQD', 'EUR']"
7,0.02484799999997733,"['EUR', 'SBD', 'EUR']"
8,0.001213999999993831,"['EUR', 'CAD', 'EUR']"
9,0.0007156916000283786,"['EUR', 'TZS', 'EUR']"
10,0.002943969200019936,"['EUR', 'HRK', 'IRR']"
11,0.004595600000012467,"['EUR', 'XAF', 'TWD']"
12,0.0102949999999824,"['EUR', 'ILS', 'EUR']"
13,0.008276999999989876,"['EUR', 'USD', 'EUR']"
14,0.7236700000000207,"['EUR', 'BYN', 'EUR']"
15,0.321576160680026,"['EUR', 'KGS', 'MXN', 'EUR']"
16,0.003532200000000429,"['EUR', 'EGP', 'EUR']"
17,0.004076000000008406,"['EUR', 'TTD', 'EUR']"
18,0.001185000000014647,"['EUR', 'HKD', 'EUR']"
19,5.400000000488347e-05,"['EUR', 'BAM', 'EUR']"
20,0.007199999999984996,"['EUR', 'OMR', 'EUR']"
21,0.002811999999985382,"['EUR', 'PLN', 'EUR']"
22,0.008980099999988944,"['EUR', 'ETB', 'EUR']"
23,0.01721600000001988,"['EUR', 'THB', 'EUR']"
24,0.1325815720000234,"['EUR', 'BZD', 'BDT', 'EUR']"
25,0.2166085416680064,"['EUR', 'AZN', 'GYD', 'EUR']"
26,0.01040960000000535,"['EUR', 'BSD', 'CUP', 'EUR']"
27,0.002224399999972704,"['EUR', 'TJS', 'EUR']"
28,0.01244799999999824,"['EUR', 'PEN', 'EUR']"
29,0.4952518063000122,"['EUR', 'VES', 'MYR', 'EUR']"
30,0.01151120000000283,"['EUR', 'NIO', 'EUR']"
31,0.03050938000002112,"['EUR', 'MWK', 'EUR']"
32,0.004697899999994704,"['EUR', 'TRY', 'EUR']"
33,0.003931999999995384,"['EUR', 'FKP', 'EUR']"
34,0.01298599999997041,"['EUR', 'XCD', 'EUR']"
35,0.001759000000012279,"['EUR', 'KID', 'EUR']"
36,0.6948241165230185,"['EUR', 'CRC', 'MDL', 'EUR']"
37,0.01535778849997005,"['EUR', 'IDR', 'EUR']"
38,0.01025097000006969,"['EUR', 'SDG', 'EUR']"
39,0.01982200000001377,"['EUR', 'GHS', 'EUR']"
40,0.0002160000000639428,"['EUR', 'XPF', 'EUR']"
41,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
42,0.001044000000005596,"['EUR', 'TOP', 'EUR']"
43,0.007858679999994678,"['EUR', 'NGN', 'EUR']"
44,0.02460123799994385,"['EUR', 'CVE', 'CNY', 'EUR']"
45,0.03545599999998927,"['EUR', 'WST', 'EUR']"
46,0.001139199999999896,"['EUR', 'LBP', 'MRU']"
47,0.01037600000002303,"['EUR', 'GEL', 'EUR']"
48,0.01581199999998173,"['EUR', 'GTQ', 'EUR']"
49,0.01945951999999807,"['EUR', 'SSP', 'EUR']"
50,0.002484999999996518,"['EUR', 'SAR', 'EUR']"
51,0.02635135999999871,"['EUR', 'HUF', 'EUR']"
52,0.008125000000003268,"['EUR', 'FJD', 'EUR']"
53,0.009000000000014552,"['EUR', 'STN', 'EUR']"
54,0.001315937600021577,"['EUR', 'KRW', 'EUR']"
55,0.01059500000000213,"['EUR', 'BRL', 'EUR']"
56,0.000711410000064916,"['EUR', 'HTG', 'EUR']"
57,0.02285500000001051,"['EUR', 'CNY', 'EUR']"
58,0.2029840000000283,"['EUR', 'MAD', 'EUR']"
59,0.0005083421000806609,"['EUR', 'IQD', 'EUR']"
60,0.04851584000000742,"['EUR', 'HRK', 'WST', 'EUR']"
61,0.08470761120003001,"['EUR', 'AFN', 'AWG', 'EUR']"
62,0.007945460000047255,"['EUR', 'VUV', 'EUR']"
63,0.003125600000020157,"['EUR', 'SEK', 'EUR']"
64,0.0003195250000143091,"['EUR', 'MNT', 'EUR']"
65,0.006953150000055253,"['EUR', 'CLP', 'EUR']"
66,0.0008459400000271344,"['EUR', 'ISK', 'EUR']"
67,0.01489671415588756,"['EUR', 'GNF', 'KRW', 'EUR']"
