,beneficio %,rutas
0,0.05088175040000031,"['EUR', 'JOD', 'CHF', 'EUR']"
1,0.009349999999974656,"['EUR', 'MDL', 'EUR']"
2,0.4943920438391647,"['EUR', 'UGX', 'TJS', 'EUR']"
3,0.001655999999994329,"['EUR', 'FKP', 'EUR']"
4,0.001167666800006018,"['EUR', 'KRW', 'EUR']"
5,0.02404054808000655,"['EUR', 'BND', 'NPR', 'EUR']"
6,0.01378539680010338,"['EUR', 'COP', 'EUR']"
7,0.001647999999976335,"['EUR', 'LSL', 'EUR']"
8,0.01312499999999162,"['EUR', 'VES', 'EUR']"
9,0.03507120320001,"['EUR', 'DKK', 'SZL', 'EUR']"
10,0.3068440406000628,"['EUR', 'EGP', 'KGS', 'EUR']"
11,0.00265600000000088,"['EUR', 'CAD', 'EUR']"
12,1.201890782227011,"['EUR', 'BMD', 'SDG', 'MZN', 'EUR']"
13,0.0006800000000195539,"['EUR', 'TVD', 'EUR']"
14,1.062681043999936,"['EUR', 'JMD', 'MVR', 'EUR']"
15,0.01250421300009741,"['EUR', 'IRR', 'EUR']"
16,0.04271519999992091,"['EUR', 'MWK', 'EUR']"
17,0.001674600000001192,"['EUR', 'SCR', 'EUR']"
18,0.01080500000003592,"['EUR', 'MXN', 'EUR']"
19,0.001292005999897761,"['EUR', 'GNF', 'EUR']"
20,0.02701939999996128,"['EUR', 'DOP', 'EUR']"
21,0.002150000000011865,"['EUR', 'BHD', 'EUR']"
22,0.004099299999982264,"['EUR', 'ZWL', 'EUR']"
23,0.2398717124000083,"['EUR', 'BWP', 'PLN', 'EUR']"
24,0.006255300000068686,"['EUR', 'ETB', 'EUR']"
25,0.01149240000000162,"['EUR', 'TWD', 'EUR']"
26,2.835485536627957,"['EUR', 'CLP', 'SBD', 'EUR']"
27,0.07988896985602345,"['EUR', 'JPY', 'CZK', 'RWF', 'EUR']"
28,0.0259107236000089,"['EUR', 'AZN', 'SGD', 'EUR']"
29,0.0008110371000125127,"['EUR', 'KHR', 'EUR']"
30,0.2593521096200035,"['EUR', 'HUF', 'TJS', 'EUR']"
31,0.001468419999928194,"['EUR', 'ARS', 'EUR']"
32,0.01338560000003763,"['EUR', 'PHP', 'EUR']"
33,0.009387789999970586,"['EUR', 'SRD', 'STN', 'EUR']"
34,0.007829999999975357,"['EUR', 'MVR', 'EUR']"
35,0.7023440528000302,"['EUR', 'JMD', 'EGP', 'EUR']"
36,0.002100016000050609,"['EUR', 'CDF', 'EUR']"
37,0.3354747719999551,"['EUR', 'BTN', 'LKR', 'EUR']"
38,1.367663145629416,"['EUR', 'NIO', 'SLL', 'EUR']"
39,0.0007809240999634426,"['EUR', 'IQD', 'EUR']"
40,0.239657999999987,"['EUR', 'TND', 'EUR']"
41,3.152026447513956,"['EUR', 'TTD', 'KZT', 'EUR']"
42,1.907792956195298,"['EUR', 'SYP', 'IRR', 'EUR']"
43,0.9100981849980094,"['EUR', 'DKK', 'TZS', 'BRL', 'EUR']"
44,0.00147871999998106,"['EUR', 'GYD', 'EUR']"
45,0.3675169999999728,"['EUR', 'LAK', 'EUR']"
46,0.0209600000000032,"['EUR', 'WST', 'EUR']"
47,0.01062499999999744,"['EUR', 'MKD', 'EUR']"
48,0.3775374602000836,"['EUR', 'AOA', 'AUD', 'EUR']"
49,0.16179060574395,"['EUR', 'RSD', 'PAB', 'EUR']"
50,2.602598282412627,"['EUR', 'CVE', 'TJS', 'NOK', 'SBD', 'EUR']"
51,0.007599999999996498,"['EUR', 'BZD', 'EUR']"
52,0.1856963924000032,"['EUR', 'AZN', 'NZD', 'EUR']"
53,1.965057412400006,"['EUR', 'PGK', 'SBD', 'EUR']"
54,4.170434873119877,"['EUR', 'DJF', 'BYN', 'EUR']"
55,0.04501292219003528,"['EUR', 'EGP', 'SSP', 'EUR']"
56,5.400000000488347e-05,"['EUR', 'BGN', 'EUR']"
57,0.001832754999986363,"['EUR', 'BMD', 'OMR', 'EUR']"
58,0.01705373999998372,"['EUR', 'KMF', 'EUR']"
59,0.00204563999999241,"['EUR', 'VUV', 'EUR']"
60,0.01090361600002421,"['EUR', 'HRK', 'AWG', 'EUR']"
61,0.02997299999998315,"['EUR', 'BOB', 'EUR']"
62,0.03133821679996984,"['EUR', 'KYD', 'NAD', 'EUR']"
63,0.6195777702920235,"['EUR', 'BWP', 'VUV', 'EUR']"
64,0.009980000000009426,"['EUR', 'HNL', 'EUR']"
65,0.02641220000005884,"['EUR', 'CRC', 'EUR']"
66,0.01632799999999879,"['EUR', 'BRL', 'EUR']"
67,0.01984315520004998,"['EUR', 'IDR', 'EUR']"
68,0.001434880000017458,"['EUR', 'NPR', 'EUR']"
69,0.003322500000013662,"['EUR', 'MRU', 'EUR']"
70,0.0004922020999886811,"['EUR', 'LBP', 'EUR']"
71,0.03292965599996922,"['EUR', 'BMD', 'SZL', 'EUR']"
72,2.3056382842364,"['EUR', 'SRD', 'RUB', 'TVD', 'EUR']"
73,0.005999999999994898,"['EUR', 'PEN', 'EUR']"
74,0.005264999999998743,"['EUR', 'MYR', 'EUR']"
75,0.003571999999962827,"['EUR', 'PLN', 'EUR']"
76,0.0006330623999462048,"['EUR', 'MNT', 'EUR']"
77,0.004377625520035622,"['EUR', 'DKK', 'SCR', 'EUR']"
78,0.3966875930000224,"['EUR', 'JMD', 'HKD', 'EUR']"
79,0.008666000000001617,"['EUR', 'MOP', 'EUR']"
80,0.002159999999995499,"['EUR', 'XDR', 'EUR']"
81,0.01034399999997326,"['EUR', 'GEL', 'EUR']"
82,0.01196000000001085,"['EUR', 'KWD', 'EUR']"
83,3.818717010350015,"['EUR', 'TTD', 'MRU', 'EUR']"
84,0.006893999999979528,"['EUR', 'LYD', 'EUR']"
85,0.04787630000002707,"['EUR', 'MUR', 'EUR']"
86,0.2341448000000135,"['EUR', 'MAD', 'EUR']"
87,0.9548889673100636,"['EUR', 'AFN', 'MRU', 'EUR']"
88,0.1948013624299305,"['EUR', 'XAF', 'SDG', 'EUR']"
89,0.01671200000004092,"['EUR', 'GHS', 'EUR']"
90,0.01304019999994743,"['EUR', 'SOS', 'EUR']"
91,0.02031520000003173,"['EUR', 'LKR', 'EUR']"
92,0.08349573739998561,"['EUR', 'TMT', 'BTN', 'EUR']"
93,0.005619999999995073,"['EUR', 'ILS', 'EUR']"
94,0.001329052400000919,"['EUR', 'SLL', 'SEK']"
95,0.00641599999995357,"['EUR', 'ZAR', 'EUR']"
96,0.002914899999972853,"['EUR', 'TRY', 'EUR']"
97,3.81184496240774,"['EUR', 'TTD', 'SLL', 'EUR']"
98,0.4960616000868612,"['EUR', 'UYU', 'JMD', 'ZAR', 'EUR']"
99,0.007938000000007328,"['EUR', 'XCD', 'EUR']"
100,0.00772443599998951,"['EUR', 'AED', 'GIP', 'EUR']"
101,0.02961550400000235,"['EUR', 'OMR', 'TVD', 'EUR']"
102,0.0235522000000099,"['EUR', 'BDT', 'EUR']"
103,0.008879180000009868,"['EUR', 'PKR', 'EUR']"
104,0.3965535393200437,"['EUR', 'AFN', 'CUP', 'EUR']"
105,0.8619592237740559,"['EUR', 'DKK', 'JMD', 'GTQ', 'EUR']"
106,0.008772100000009608,"['EUR', 'ZMW', 'EUR']"
107,0.08753015374995954,"['EUR', 'AFN', 'VES', 'EUR']"
108,3.552994744279969,"['EUR', 'TTD', 'ERN', 'EUR']"
